iterations,fitness,time,fevals
0,0.0352217847578,0.00558896800067,632
10,0.0461160050655,0.0109704370007,1185
20,0.0524094653893,0.0165083510001,1731
30,0.0639263810921,0.0214423670004,2283
40,0.0682038662481,0.026338822001,2832
50,0.0672620692925,0.0298491570011,3373
60,0.0713258000673,0.0335837660004,3922
70,0.0790355036393,0.0375641650007,4471
80,0.0852488051623,0.0416412020004,5024
90,0.0814119262061,0.0467094170017,5564
100,0.0849479763335,0.0498291890017,6110
110,0.0955888106917,0.0538796040018,6658
120,0.101916941174,0.0569906240016,7207
130,0.100308840408,0.0597967770009,7748
140,0.108505244376,0.0633935400001,8300
150,0.107392748586,0.0659528100005,8855
160,0.107269076343,0.0683282859991,9406
170,0.105296659659,0.0718590429988,9956
180,0.108090265847,0.0770858909982,10502
190,0.109161820986,0.0807012519981,11053
200,0.100869762061,0.0842834279974,11597
210,0.102936292466,0.0867832569966,12147
220,0.111162371588,0.0894216609977,12690
230,0.100175900263,0.0921545149977,13235
240,0.0936031485969,0.0949920299972,13778
250,0.0966287908483,0.0979167019977,14322
260,0.0944738960977,0.100804176998,14871
270,0.0928929710172,0.103897691999,15418
280,0.09069620501,0.106962398,15966
290,0.0890841962876,0.109681759001,16517
300,0.0908937116564,0.113677108002,17065
310,0.0989953491163,0.117554669001,17605
320,0.108029596283,0.12131991,18157
330,0.101619831868,0.125236854999,18699
340,0.0975733926544,0.128703428998,19248
350,0.0953144113695,0.131574858999,19787
360,0.0967062360289,0.134740213998,20332
370,0.102799269843,0.137546002998,20881
380,0.107974295258,0.140424725998,21422
390,0.113647773745,0.143372736999,21962
400,0.107523077201,0.147444667,22506
410,0.106851524376,0.150108598,23056
420,0.113703269129,0.154016060998,23612
430,0.103113966052,0.156558920999,24157
440,0.103431690382,0.159056196999,24708
450,0.108163421543,0.161426932,25249
460,0.103739335416,0.16385492,25796
470,0.106521388664,0.166257745999,26343
480,0.104634426905,0.168649630999,26899
490,0.102709365718,0.171093665,27452
500,0.103821849413,0.173468045999,27997
510,0.104195629183,0.176300091,28555
520,0.101833820309,0.178914791,29103
530,0.106479150973,0.182467429,29644
540,0.101847813088,0.185083953,30192
550,0.0998579165404,0.187750072999,30743
560,0.102434030627,0.191125844,31298
570,0.102435895309,0.195321399,31847
580,0.102313866993,0.197932088,32397
590,0.104460217977,0.200322515,32941
600,0.102696404166,0.203812063999,33487
610,0.104138068921,0.207152097999,34036
620,0.102413269459,0.209673076999,34582
630,0.102438469624,0.212227607,35134
640,0.101204979008,0.215392233002,35682
650,0.102869593974,0.217954056001,36233
660,0.101470243054,0.220433463001,36782
670,0.100974763284,0.223362511,37330
680,0.105814798631,0.225790499,37887
690,0.106357053025,0.228798316,38434
700,0.105933036969,0.232475671,38988
710,0.104207607428,0.23742865,39539
720,0.10992690183,0.241747099999,40082
730,0.109232248679,0.247007862999,40625
740,0.107897960959,0.250689958999,41172
750,0.107087839913,0.253157695999,41716
760,0.102316444874,0.256833957999,42263
770,0.105224117061,0.260458801,42805
780,0.103627352117,0.264235711998,43353
790,0.106517345512,0.268656634,43896
800,0.109379191972,0.272347482,44451
810,0.107525040946,0.275575195999,44997
820,0.104275916092,0.279372528001,45547
830,0.105271390321,0.281889496,46090
840,0.104889604592,0.284632197001,46637
850,0.105476592949,0.287264766001,47181
860,0.108513839089,0.289641336001,47738
870,0.106128193745,0.293037530002,48282
880,0.108294668179,0.296632469002,48830
890,0.104670025834,0.300838599002,49375
900,0.107080591374,0.303958005001,49937
910,0.106008213001,0.306334210001,50487
920,0.107802075088,0.309680808003,51035
930,0.105672104031,0.311946517002,51579
940,0.113414770599,0.314324180001,52124
950,0.116839498102,0.316780248,52674
960,0.115258400342,0.320812430002,53228
970,0.115124691189,0.323139768003,53785
980,0.117505338582,0.325741340002,54326
990,0.114958947444,0.328401260002,54873
1000,0.116879446689,0.330843835001,55426
1010,0.109949039568,0.334742182002,55976
1020,0.110371477274,0.338544985003,56528
1030,0.118319059477,0.341006158003,57076
1040,0.118498447796,0.343566887002,57620
1050,0.118319059477,0.346008732002,58162
1060,0.113184014279,0.349896868001,58714
1070,0.110411780036,0.352358041002,59264
1080,0.109801437389,0.355560593001,59819
1090,0.10846346889,0.358571327,60372
1100,0.106669484473,0.362495566,60923
1110,0.107773058212,0.366124054999,61464
1120,0.109440548806,0.368719427999,62012
1130,0.110630528272,0.371962822999,62564
1140,0.111234924095,0.374384248,63115
1150,0.111234924095,0.376573376001,63667
1160,0.111234924095,0.378866800002,64211
1170,0.111234924095,0.381348395002,64759
1180,0.111234924095,0.384357306002,65301
1190,0.111192878777,0.388045236003,65849
1200,0.109570064295,0.391705452002,66402
1210,0.109291384918,0.393803777002,66954
1220,0.109291384918,0.396757623002,67502
1230,0.109399221337,0.398649907003,68045
1240,0.109399221337,0.401141348004,68592
1250,0.109855725681,0.403257177004,69138
1260,0.109627618562,0.405194316003,69686
1270,0.106095189734,0.407147866004,70238
1280,0.106095189734,0.409397529005,70795
1290,0.106095189734,0.411764981005,71341
1300,0.106095189734,0.414392080005,71889
1310,0.09965782418,0.417148273003,72436
1320,0.100004372558,0.420442722003,72980
1330,0.0985955887837,0.423290448003,73526
1340,0.0980481724487,0.429392509004,74076
1350,0.105778120224,0.432046229005,74610
1360,0.0988771012095,0.435811106006,75152
1370,0.102685818233,0.440204313007,75702
1380,0.102552091819,0.444362306007,76248
1390,0.103568991426,0.447149132007,76796
1400,0.104267304592,0.450257598008,77337
1410,0.10008880698,0.452969666008,77886
1420,0.105966214595,0.455634691009,78436
1430,0.108439916365,0.45893716301,78974
1440,0.0938446428665,0.46287088301,79524
1450,0.0933721855764,0.465850255008,80073
1460,0.103168404014,0.469537457009,80624
1470,0.0976022568316,0.473385114008,81173
1480,0.0921031605481,0.477430788009,81715
1490,0.0865537040718,0.480886788009,82267
1500,0.10155511084,0.48371700901,82821
1510,0.103648002027,0.48654650201,83367
1520,0.104485154159,0.48923851301,83916
1530,0.102964552594,0.492028256009,84454
1540,0.101948906051,0.495862056008,84993
1550,0.0985415647089,0.498935149008,85536
1560,0.102031246539,0.501764642007,86089
1570,0.100956939996,0.504679468007,86637
1580,0.105987508488,0.508171934007,87189
1590,0.103859813803,0.510692914006,87739
1600,0.102528886728,0.513538452005,88294
