iterations,fitness,time,fevals
0,0.0241265912008,1.653720678,1000
10,0.0262332427254,3.284507481,2100
20,0.0254289355173,4.811982257,3200
30,0.0274261118718,6.343461499,4300
40,0.0294125637853,7.907547186,5400
50,0.029994551226,9.468411358,6500
60,0.0302538826945,11.034424337,7600
70,0.0306365340224,12.570410929,8700
80,0.030746303314,14.096858787,9800
90,0.0303465103025,15.652075643,10900
100,0.030293490593,17.192827043,12000
110,0.0304023968601,18.734319092,13100
120,0.0305654895542,20.287272792,14200
130,0.0303930973427,21.839556589,15300
140,0.0306852728295,23.390786483,16400
150,0.030501860679,24.912949077,17500
160,0.030235015572,26.453690266,18600
170,0.0309281560821,28.03516608,19700
180,0.0303481343674,29.554886828,20800
190,0.0308243847209,31.095110912,21900
200,0.0305561639698,32.634941879,23000
210,0.0310160155811,34.194333503,24100
220,0.0312900040959,35.730260288,25200
230,0.0308974666245,37.264709786,26300
240,0.0315708538641,38.782705999,27400
250,0.0313147100883,40.339909225,28500
260,0.0309280895546,41.853725199,29600
270,0.0311128458441,43.383521113,30700
280,0.031104609873,44.923449812,31800
290,0.0312513488043,46.477666007,32900
300,0.0312179776191,48.023286147,34000
310,0.0306382871046,49.541881882,35100
320,0.0306760587401,51.065716863,36200
330,0.0315075209336,52.649563047,37300
340,0.0309117103422,54.181590392,38400
350,0.0308918293171,55.727263409,39500
360,0.0307480625879,57.278879856,40600
370,0.0313970928841,58.816466995,41700
380,0.0329435783129,60.338350615,42800
390,0.0311315579341,61.872345732,43900
400,0.0314222421242,63.408979253,45000
410,0.0306937303191,64.965996132,46100
420,0.0314537313828,66.502689094,47200
430,0.0311017310809,68.035723663,48300
440,0.0309355764268,69.579216669,49400
450,0.0315313992305,71.14869987,50500
460,0.032698954147,72.673866635,51600
470,0.030806260864,74.190762267,52700
480,0.031757957729,75.744559818,53800
490,0.0312413803988,77.322542801,54900
500,0.0310259591308,78.865261244,56000
510,0.0310787900703,80.410617361,57100
520,0.0308395714014,81.952083519,58200
530,0.0309469105404,83.501975795,59300
540,0.0307827716591,85.032761066,60400
550,0.0318025907808,86.599341476,61500
560,0.0309897760732,88.131123396,62600
570,0.0310977170819,89.679205439,63700
580,0.0310288913818,91.199433811,64800
590,0.0310013484257,92.760495999,65900
600,0.0314734640936,94.330580909,67000
610,0.0309102281853,95.88887961,68100
620,0.0311683882345,97.412059275,69200
630,0.0309250058477,98.940136125,70300
640,0.0316798315172,100.478658648,71400
650,0.0314992946586,102.031524827,72500
660,0.0308523398392,103.555346316,73600
670,0.0312785793194,105.121189723,74700
680,0.0312858285883,106.732095686,75800
690,0.0310254826223,108.281024133,76900
700,0.0309026645989,109.80018438,78000
710,0.031221663095,111.330093344,79100
720,0.03117063348,112.852828838,80200
730,0.0316526417607,114.447869368,81300
740,0.0310101476362,115.985932768,82400
750,0.0313480059414,117.531201363,83500
760,0.0314135909739,119.069559419,84600
770,0.0312812665724,120.607794944,85700
780,0.0306311613406,122.171660004,86800
790,0.0307018306374,123.700556637,87900
800,0.0310868127453,125.231374728,89000
810,0.0306415323843,126.787217726,90100
820,0.0312495415165,128.350405589,91200
830,0.031502803014,129.91480927,92300
840,0.0309329290472,131.456833377,93400
850,0.031117806153,133.01586981,94500
860,0.0310399200883,134.548936106,95600
870,0.0312377079457,136.064259636,96700
880,0.0310970820778,137.609718955,97800
890,0.0307620916464,139.148708623,98900
900,0.0315979162496,140.69931748,100000
910,0.0313138338711,142.210102663,101100
920,0.030942629503,143.742226281,102200
930,0.031067150233,145.301618635,103300
940,0.0313479396308,146.871854519,104400
950,0.0309135323549,148.390728134,105500
960,0.0317920620819,149.950042448,106600
970,0.0317218036648,151.497260582,107700
980,0.0318741944702,153.027602776,108800
990,0.0317827702852,154.565024353,109900
1000,0.0318525341564,156.109554852,111000
1010,0.0319257966886,157.669698066,112100
1020,0.0318265486687,159.186534622,113200
1030,0.0315294388837,160.731224118,114300
1040,0.0317840404078,162.28192232,115400
1050,0.0316191192061,163.869391158,116500
1060,0.0316190147275,165.415289908,117600
1070,0.0318459729752,166.961406367,118700
1080,0.0312852293058,168.526471928,119800
1090,0.0318010052479,170.07183388,120900
1100,0.0318673056258,171.629719043,122000
1110,0.0320723310617,173.156056041,123100
1120,0.0318565179232,174.702348636,124200
1130,0.03177619794,176.275133945,125300
1140,0.0323397565543,177.833180293,126400
1150,0.0314213434047,179.378038997,127500
1160,0.0321928893654,180.909943447,128600
1170,0.0319303042577,182.466129967,129700
1180,0.0316256505299,184.026193318,130800
1190,0.0315347335613,185.565070667,131900
1200,0.0316556249756,187.104876836,133000
1210,0.0322994170496,188.69599495,134100
1220,0.0319810259147,190.228076631,135200
1230,0.0321158759234,191.806850224,136300
1240,0.0318500366471,193.34877988,137400
1250,0.0319895999203,194.90091015,138500
1260,0.0324282258394,196.458757387,139600
1270,0.0318555855398,198.003755396,140700
1280,0.0315971326548,199.558666292,141800
1290,0.0316154223144,201.121812217,142900
1300,0.0317549122721,202.645426572,144000
1310,0.0318012672102,204.20712402,145100
1320,0.0322296279741,205.754315533,146200
1330,0.0318116103843,207.304868231,147300
1340,0.0319626337478,208.852162946,148400
1350,0.0313636675153,210.401869969,149500
1360,0.0315025344793,211.940445005,150600
1370,0.0321475663225,213.559135262,151700
1380,0.0320317132711,215.082882357,152800
1390,0.0316859425519,216.611247662,153900
1400,0.031906388597,218.159213374,155000
1410,0.0318115227156,219.716430458,156100
1420,0.0318060130374,221.228944918,157200
1430,0.0317775570246,222.764676239,158300
1440,0.0321473976453,224.31430668,159400
1450,0.031906388597,225.855682764,160500
