iterations,fitness,time,fevals
0,23.0,0.120333106,1000
10,31.0,0.232362624,2100
20,36.0,0.325167348,3200
30,35.0,0.400433887,4300
40,38.0,0.471380153,5400
50,41.0,0.537865748,6500
60,42.0,0.612131626,7600
70,51.0,0.689913675,8700
80,52.0,0.768882732,9800
90,53.0,0.84062289,10900
100,54.0,0.920435798,12000
110,53.0,0.991366018,13100
120,54.0,1.068216329,14200
130,54.0,1.150858366,15300
140,61.0,1.237125974,16400
150,64.0,1.31583429,17500
160,62.0,1.385200066,18600
170,67.0,1.460003836,19700
180,66.0,1.570256305,20800
190,67.0,1.64215546,21900
200,69.0,1.715256575,23000
210,67.0,1.782453645,24100
220,67.0,1.846999183,25200
230,65.0,1.924726895,26300
240,66.0,1.993490232,27400
250,65.0,2.078089829,28500
260,67.0,2.150183719,29600
270,66.0,2.226950885,30700
280,67.0,2.327418103,31800
290,67.0,2.400386477,32900
300,67.0,2.470575319,34000
310,67.0,2.542360697,35100
320,67.0,2.609112503,36200
330,65.0,2.68372008,37300
340,66.0,2.760036875,38400
350,65.0,2.830769079,39500
360,65.0,2.906271926,40600
370,66.0,2.990139626,41700
380,71.0,3.062147089,42800
390,67.0,3.145766447,43900
400,67.0,3.216527095,45000
410,66.0,3.299246077,46100
420,69.0,3.38033862,47200
430,67.0,3.468508724,48300
440,64.0,3.552690772,49400
450,72.0,3.628420444,50500
460,70.0,3.694109595,51600
470,67.0,3.764527816,52700
480,65.0,3.84824126,53800
490,67.0,3.921446306,54900
500,66.0,3.992780584,56000
510,67.0,4.076615828,57100
520,68.0,4.152539142,58200
530,67.0,4.237269292,59300
540,67.0,4.295826182,60400
550,68.0,4.373785826,61500
560,67.0,4.443228183,62600
570,68.0,4.521226846,63700
580,66.0,4.598803219,64800
590,67.0,4.676732959,65900
600,66.0,4.739669927,67000
610,66.0,4.825046641,68100
620,66.0,4.916256288,69200
630,65.0,4.994164878,70300
640,67.0,5.08969261,71400
650,66.0,5.149820872,72500
660,68.0,5.222627697,73600
670,66.0,5.286721041,74700
680,69.0,5.364932308,75800
690,68.0,5.448566982,76900
700,70.0,5.510148464,78000
710,71.0,5.568066812,79100
720,66.0,5.632031428,80200
730,65.0,5.691317297,81300
740,66.0,5.769061055,82400
750,66.0,5.854966908,83500
760,67.0,5.930537584,84600
770,66.0,6.0013956,85700
780,66.0,6.076834994,86800
790,69.0,6.151006057,87900
800,66.0,6.231237245,89000
810,68.0,6.314127258,90100
820,68.0,6.386664225,91200
830,70.0,6.473995947,92300
840,70.0,6.53992724,93400
850,72.0,6.61210464,94500
860,70.0,6.685976673,95600
870,66.0,6.761318335,96700
880,66.0,6.838094982,97800
890,69.0,6.902318879,98900
900,70.0,6.983866534,100000
910,72.0,7.055531934,101100
920,70.0,7.125522758,102200
930,70.0,7.199264603,103300
940,69.0,7.295590602,104400
950,80.0,7.357736961,105500
960,66.0,7.427437506,106600
970,68.0,7.491740537,107700
980,68.0,7.563682359,108800
990,67.0,7.63033862,109900
1000,69.0,7.697123975,111000
1010,70.0,7.758810847,112100
1020,73.0,7.833754286,113200
1030,66.0,7.890763507,114300
1040,71.0,7.955535142,115400
1050,71.0,8.043662214,116500
1060,71.0,8.11248864,117600
1070,68.0,8.182685504,118700
1080,71.0,8.253598221,119800
1090,71.0,8.32315144,120900
1100,68.0,8.382699509,122000
1110,72.0,8.453755541,123100
1120,71.0,8.54098479,124200
1130,72.0,8.603804334,125300
1140,73.0,8.676688469,126400
1150,73.0,8.736247113,127500
1160,73.0,8.832639483,128600
1170,72.0,8.897745523,129700
1180,73.0,8.978790659,130800
1190,68.0,9.062137971,131900
1200,69.0,9.136571963,133000
1210,69.0,9.220032324,134100
1220,72.0,9.304277095,135200
1230,72.0,9.380490688,136300
1240,72.0,9.458877728,137400
1250,70.0,9.53568209,138500
1260,71.0,9.6461406,139600
1270,72.0,9.729975844,140700
1280,68.0,9.806776924,141800
1290,71.0,9.88582001,142900
1300,68.0,9.971913669,144000
1310,72.0,10.056609175,145100
1320,73.0,10.133575451,146200
1330,73.0,10.216310114,147300
1340,72.0,10.289948755,148400
1350,72.0,10.36972702,149500
1360,73.0,10.436053253,150600
1370,73.0,10.538667661,151700
1380,77.0,10.611125859,152800
1390,76.0,10.692114836,153900
1400,74.0,10.780048267,155000
1410,73.0,10.867970758,156100
1420,73.0,10.94863153,157200
1430,73.0,11.020356736,158300
1440,73.0,11.098454955,159400
1450,73.0,11.179043522,160500
1460,73.0,11.253629947,161600
1470,72.0,11.342249691,162700
1480,73.0,11.412989917,163800
1490,73.0,11.490497002,164900
1500,78.0,11.566123837,166000
1510,73.0,11.64845189,167100
1520,72.0,11.725521004,168200
1530,73.0,11.809730037,169300
1540,77.0,11.898316597,170400
1550,73.0,11.9886018,171500
1560,74.0,12.074479574,172600
1570,78.0,12.153930363,173700
1580,74.0,12.227816253,174800
1590,73.0,12.295797733,175900
1600,73.0,12.380079336,177000
1610,78.0,12.456918707,178100
1620,74.0,12.547884753,179200
1630,78.0,12.619519885,180300
1640,73.0,12.704380952,181400
1650,73.0,12.778084871,182500
1660,72.0,12.861628742,183600
1670,73.0,12.947030253,184700
1680,73.0,13.046895762,185800
1690,73.0,13.127503291,186900
1700,76.0,13.205039915,188000
1710,73.0,13.288162954,189100
1720,73.0,13.36598694,190200
1730,72.0,13.440230208,191300
1740,78.0,13.516219163,192400
1750,73.0,13.595583524,193500
1760,72.0,13.678547566,194600
1770,73.0,13.764170798,195700
1780,73.0,13.843348083,196800
1790,76.0,13.926027316,197900
1800,73.0,14.012530867,199000
1810,73.0,14.082057099,200100
1820,73.0,14.157116504,201200
1830,72.0,14.241671976,202300
1840,72.0,14.31930925,203400
1850,73.0,14.388939779,204500
1860,72.0,14.467773178,205600
1870,73.0,14.535714909,206700
1880,74.0,14.633452191,207800
1890,74.0,14.714441532,208900
1900,78.0,14.786211958,210000
1910,74.0,14.874406495,211100
1920,77.0,14.957190024,212200
1930,79.0,15.032481725,213300
1940,79.0,15.106634919,214400
1950,79.0,15.180152125,215500
1960,75.0,15.259105136,216600
1970,78.0,15.331832097,217700
1980,75.0,15.4023145,218800
1990,74.0,15.49619136,219900
2000,75.0,15.570028019,221000
2010,75.0,15.651830214,222100
2020,74.0,15.723946714,223200
2030,75.0,15.806196728,224300
2040,79.0,15.885452417,225400
2050,75.0,15.962086842,226500
2060,74.0,16.0354786,227600
2070,75.0,16.114212808,228700
2080,84.0,16.181152784,229800
2090,77.0,16.247932669,230900
2100,74.0,16.354972011,232000
2110,75.0,16.435322446,233100
2120,74.0,16.52145549,234200
2130,80.0,16.601662609,235300
2140,74.0,16.67653749,236400
2150,75.0,16.746487471,237500
2160,75.0,16.826229268,238600
2170,79.0,16.897975625,239700
2180,74.0,16.983095245,240800
2190,77.0,17.053100292,241900
