iterations,fitness,time,fevals
0,12.0,1.96919999951e-05,11
10,13.0,4.85009999807e-05,21
20,12.0,8.02279999732e-05,31
30,13.0,0.000112318999982,41
40,12.0,0.000153162999993,51
50,13.0,0.000181242999986,61
60,13.0,0.000207863999975,71
70,12.0,0.000233025999961,81
80,17.0,0.000259646999979,91
90,14.0,0.000320182999985,101
100,12.0,0.000346073999992,111
110,12.0,0.000378530000006,121
120,11.0,0.000406609999999,131
130,13.0,0.000432137000018,141
140,12.0,0.000487202000016,151
150,13.0,0.000519658000002,161
160,16.0,0.000547737999995,171
170,16.0,0.000576911999985,181
180,13.0,0.000609003999983,191
190,13.0,0.000637448999981,201
200,15.0,0.000665163999969,211
210,15.0,0.00069506799997,221
220,14.0,0.000724605999977,231
230,13.0,0.000799727999976,241
240,13.0,0.000827077999958,251
250,12.0,0.000855886999972,261
260,13.0,0.000882507999961,271
270,13.0,0.00090912899995,281
280,11.0,0.000936843999966,291
290,14.0,0.000963464999955,301
300,14.0,0.000989356999952,311
310,15.0,0.00101597799997,321
320,15.0,0.00104259899999,331
330,12.0,0.00108964199998,341
340,12.0,0.001121004,351
350,16.0,0.00114725999998,361
360,13.0,0.00117570399996,371
370,13.0,0.00120451299995,381
380,13.0,0.00127124799994,391
390,13.0,0.00129568099993,401
400,13.0,0.00132193799993,411
410,14.0,0.00135731099994,421
420,13.0,0.00138356799994,431
430,11.0,0.00142149399994,441
440,13.0,0.00145249099995,451
450,13.0,0.00147765399996,461
460,19.0,0.00150938099998,471
470,21.0,0.001537461,481
480,22.0,0.001578669,491
490,22.0,0.001607114,501
500,23.0,0.00163628799999,511
510,23.0,0.00170192900001,521
520,23.0,0.00172964400002,531
530,23.0,0.00178033300003,541
540,23.0,0.00181862400004,551
550,23.0,0.00184560900004,561
560,24.0,0.00187514700005,571
570,24.0,0.00190249700006,581
580,24.0,0.00193604600008,591
590,24.0,0.0019648550001,601
600,24.0,0.00203450700008,611
610,24.0,0.00206039900007,621
620,25.0,0.00212567500009,631
630,26.0,0.00215521400008,641
640,26.0,0.00218803500007,651
650,27.0,0.00221064500005,661
660,27.0,0.00224018300005,671
670,27.0,0.00227154500004,681
680,27.0,0.00230400100006,691
690,27.0,0.00233354000005,701
700,27.0,0.00240647400005,711
710,27.0,0.00244476500004,721
720,27.0,0.00247138600002,731
730,27.0,0.00249873700002,741
740,27.0,0.00252462800003,751
750,28.0,0.00255817700003,761
760,28.0,0.00260594900001,771
770,28.0,0.00263402900001,781
780,28.0,0.00266065,791
790,28.0,0.00268945900001,801
800,28.0,0.002719727,811
810,29.0,0.00275181800001,821
820,29.0,0.00278281500002,831
830,29.0,0.00282730500001,841
840,29.0,0.002855385,851
850,29.0,0.00288127599998,861
860,29.0,0.00291081499998,871
870,29.0,0.00294071799996,881
880,29.0,0.00297134999997,891
890,29.0,0.00299760599995,901
