iterations,fitness,time,fevals
0,21.0,0.000879954000027,648
10,23.0,0.00185727500002,1205
20,22.0,0.00271425500006,1749
30,26.0,0.00382760000008,2296
40,22.0,0.00476845500009,2846
50,22.0,0.00562762300012,3393
60,23.0,0.00651487100015,3932
70,23.0,0.00778356600017,4480
80,24.0,0.0086781080002,5019
90,24.0,0.0125822900002,5563
100,24.0,0.0136774010002,6119
110,25.0,0.0146328430001,6673
120,24.0,0.0160167750001,7218
130,24.0,0.0172584840001,7764
140,24.0,0.0205263120001,8302
150,24.0,0.0213916790001,8851
160,24.0,0.0222242260001,9404
170,25.0,0.0230348920001,9947
180,25.0,0.0237718950001,10490
190,24.0,0.0245092630001,11047
200,24.0,0.0252692400001,11593
210,25.0,0.0266487960001,12138
220,25.0,0.0278051720001,12686
230,24.0,0.0284962260001,13232
240,25.0,0.0292346870001,13776
250,24.0,0.0300861970001,14331
260,25.0,0.0308002250001,14879
270,25.0,0.0316083390001,15428
280,27.0,0.032752316,15973
290,29.0,0.033470355,16515
300,31.0,0.034250024,17061
310,30.0,0.035119402,17614
320,33.0,0.0358560400001,18160
330,33.0,0.0374828430001,18710
340,33.0,0.0382121880001,19256
350,33.0,0.0399071850001,19806
360,33.0,0.0404097030001,20357
370,33.0,0.0409632750001,20909
380,36.0,0.0416813150001,21454
390,36.0,0.0423997190001,22013
400,36.0,0.0434248130001,22565
410,37.0,0.0441588990001,23110
420,36.0,0.0450410410001,23654
430,36.0,0.0458218040001,24208
440,37.0,0.0464862370001,24756
450,37.0,0.0479835810002,25305
460,37.0,0.0487318880001,25857
470,37.0,0.0493518310001,26401
480,38.0,0.0500374150002,26948
490,37.0,0.0506303730002,27498
500,37.0,0.0543029880001,28043
510,37.0,0.0550111820001,28598
520,38.0,0.0555293810001,29145
530,46.0,0.0560680020001,29687
540,46.0,0.0568020870001,30235
550,46.0,0.0584536870001,30785
560,50.0,0.0591487520001,31330
570,51.0,0.0598915900001,31873
580,50.0,0.061615396,32426
590,51.0,0.062299522,32965
600,50.0,0.0639325240001,33507
610,51.0,0.064688125,34057
620,51.0,0.0653449,34609
630,51.0,0.066032672,35164
640,51.0,0.066795202,35713
650,51.0,0.0676160799999,36262
660,51.0,0.06831625,36810
670,51.0,0.0690528879999,37354
680,55.0,0.0696644429999,37904
690,50.0,0.0702945969999,38454
700,50.0,0.0710312349999,39007
710,51.0,0.0715147899999,39559
720,50.0,0.0722692969999,40104
730,51.0,0.0730066639999,40652
740,51.0,0.0736904249999,41200
750,51.0,0.0743840309999,41747
760,52.0,0.0748745149999,42294
770,51.0,0.0754164179999,42838
780,52.0,0.0760695459999,43378
790,51.0,0.0765556539999,43931
800,50.0,0.0772605649999,44479
810,51.0,0.0782685189999,45033
820,51.0,0.0789406099999,45572
830,52.0,0.0796757889999,46118
840,51.0,0.0803544439999,46664
850,51.0,0.0827528939999,47210
860,51.0,0.0834213379999,47751
870,51.0,0.0839650639999,48299
880,52.0,0.0853803569999,48842
890,52.0,0.0860808929999,49380
900,51.0,0.086872232,49931
910,51.0,0.0875793309999,50484
920,51.0,0.0886106249999,51032
930,51.0,0.0891514339999,51583
940,52.0,0.090253474,52131
950,51.0,0.090923012,52679
960,51.0,0.091646521,53229
970,51.0,0.09222088,53778
980,52.0,0.0927642419999,54329
990,52.0,0.0937503159999,54887
1000,52.0,0.0942743499999,55437
1010,52.0,0.0949453469999,55979
1020,52.0,0.0956243669999,56528
1030,53.0,0.0962665549998,57086
1040,53.0,0.0967760019998,57635
1050,52.0,0.0974717969998,58176
1060,52.0,0.0984152039998,58722
1070,52.0,0.0990934949998,59273
1080,52.0,0.0996277399998,59832
1090,52.0,0.100113849,60379
1100,52.0,0.100642259,60925
1110,52.0,0.101242874,61474
1120,53.0,0.102150544,62025
1130,53.0,0.102859102,62582
1140,52.0,0.103634395,63128
1150,53.0,0.104300287,63682
1160,52.0,0.104812287,64229
1170,52.0,0.105633529,64772
1180,52.0,0.10631656,65326
1190,52.0,0.107208549,65871
1200,53.0,0.107848914,66423
1210,53.0,0.110349107,66968
1220,53.0,0.111047454,67510
1230,52.0,0.111749448,68063
1240,53.0,0.112472228,68608
1250,54.0,0.11314906,69152
1260,52.0,0.113871111,69701
1270,52.0,0.114576387,70248
1280,52.0,0.115915829,70792
1290,52.0,0.116645174,71337
1300,52.0,0.117389835,71879
1310,52.0,0.118200867,72433
1320,53.0,0.119010804,72974
1330,53.0,0.119734313,73513
1340,53.0,0.120298096,74066
1350,54.0,0.121038745,74609
1360,54.0,0.121688591,75153
1370,53.0,0.122434346,75701
1380,53.0,0.122949993,76245
1390,53.0,0.123823747,76789
1400,53.0,0.125245969,77341
1410,53.0,0.125968384,77880
1420,54.0,0.127234527,78430
1430,53.0,0.127988305,78976
1440,54.0,0.128716555,79525
1450,54.0,0.129247518,80067
1460,55.0,0.129952794,80620
1470,54.0,0.130548668,81169
1480,55.0,0.131246286,81716
1490,54.0,0.132194434,82261
1500,53.0,0.132796143,82809
1510,53.0,0.133521111,83358
1520,53.0,0.134218729,83905
1530,53.0,0.134783241,84458
1540,53.0,0.13583058,85010
1550,53.0,0.136579617,85560
1560,55.0,0.139277463,86112
1570,53.0,0.139963412,86666
1580,53.0,0.140668324,87202
1590,54.0,0.141965099,87754
1600,53.0,0.142730911,88305
1610,54.0,0.143453327,88856
1620,53.0,0.144570683,89402
1630,53.0,0.14526429,89953
1640,53.0,0.146064017,90495
1650,53.0,0.146908598,91042
1660,59.0,0.147641225,91587
1670,59.0,0.148346137,92132
1680,59.0,0.149069647,92684
1690,59.0,0.149803368,93236
1700,59.0,0.150373715,93788
1710,59.0,0.150918536,94340
1720,59.0,0.151522068,94891
1730,59.0,0.152255424,95441
1740,59.0,0.153073748,95981
1750,58.0,0.153812939,96528
1760,59.0,0.154553224,97083
1770,58.0,0.155129406,97626
1780,59.0,0.155819366,98173
1790,58.0,0.156696403,98717
1800,59.0,0.15737834,99263
1810,59.0,0.158504813,99810
1820,59.0,0.159262602,100360
1830,58.0,0.15998757,100907
1840,60.0,0.161507159,101452
1850,60.0,0.162291934,101999
1860,61.0,0.16301362,102544
1870,60.0,0.164082839,103088
1880,59.0,0.164835887,103630
1890,59.0,0.165549186,104184
1900,59.0,0.166303328,104737
1910,61.0,0.167110348,105287
1920,59.0,0.1706969,105832
1930,59.0,0.172052387,106382
1940,59.0,0.173034449,106925
1950,59.0,0.173813024,107483
1960,59.0,0.175060932,108034
1970,59.0,0.175810334,108583
1980,60.0,0.17653202,109128
1990,60.0,0.177247507,109677
2000,59.0,0.178546834,110229
2010,60.0,0.179247734,110774
2020,59.0,0.179938788,111323
2030,59.0,0.180426719,111869
2040,59.0,0.181127619,112419
2050,59.0,0.18180518,112958
2060,61.0,0.182511551,113498
2070,59.0,0.185642627,114046
2080,59.0,0.186263664,114603
2090,61.0,0.186954718,115151
2100,62.0,0.187474741,115705
2110,61.0,0.188246752,116248
2120,61.0,0.188968803,116796
2130,61.0,0.189944302,117339
2140,61.0,0.190633532,117883
2150,61.0,0.191183094,118428
2160,63.0,0.19263449,118971
2170,61.0,0.193364564,119519
2180,61.0,0.193903915,120065
2190,61.0,0.195196678,120615
2200,62.0,0.195932952,121157
2210,62.0,0.196639322,121704
2220,62.0,0.197233738,122254
2230,62.0,0.198052062,122803
2240,63.0,0.198781406,123365
2250,63.0,0.199550135,123911
2260,63.0,0.200365907,124459
2270,62.0,0.200920209,125004
2280,62.0,0.201644813,125555
2290,62.0,0.202357747,126107
2300,63.0,0.202891627,126658
2310,62.0,0.204000596,127207
2320,62.0,0.204684356,127753
2330,63.0,0.205398749,128313
2340,63.0,0.205916219,128857
2350,63.0,0.206375341,129404
2360,63.0,0.20706676,129958
2370,63.0,0.207572196,130513
2380,62.0,0.208084561,131061
2390,61.0,0.208777803,131601
2400,62.0,0.209474691,132157
2410,62.0,0.20999362,132705
2420,63.0,0.210993916,133256
2430,63.0,0.211486588,133805
2440,63.0,0.212239637,134349
2450,63.0,0.212929962,134901
2460,63.0,0.213673529,135454
2470,63.0,0.21419574,136000
2480,63.0,0.214873301,136547
2490,63.0,0.21549689,137096
2500,62.0,0.216024206,137640
2510,63.0,0.217479249,138196
2520,63.0,0.218224274,138747
2530,63.0,0.218916422,139300
2540,63.0,0.219548034,139849
2550,62.0,0.220111453,140403
2560,63.0,0.220834599,140956
2570,64.0,0.221534405,141509
2580,63.0,0.222233846,142059
2590,63.0,0.222973766,142609
2600,63.0,0.223475555,143148
2610,63.0,0.22414801,143699
2620,63.0,0.224817183,144246
2630,64.0,0.227519405,144790
2640,63.0,0.228085741,145341
2650,62.0,0.229186322,145890
2660,63.0,0.229925512,146425
2670,63.0,0.230600155,146970
2680,64.0,0.231118354,147517
2690,63.0,0.231838946,148072
2700,63.0,0.23279074,148621
2710,63.0,0.233555823,149169
2720,63.0,0.235145429,149717
2730,63.0,0.236190215,150268
2740,63.0,0.23698046,150819
2750,63.0,0.237673338,151368
2760,64.0,0.238242591,151908
2770,63.0,0.238771731,152444
2780,63.0,0.239459503,152993
2790,63.0,0.240019275,153544
2800,63.0,0.24100936,154081
2810,63.0,0.241662852,154629
2820,62.0,0.242146407,155183
2830,65.0,0.242698521,155740
2840,65.0,0.243836663,156293
2850,62.0,0.24516881,156838
2860,62.0,0.245815374,157374
2870,61.0,0.246574257,157916
2880,62.0,0.247309801,158465
2890,63.0,0.248032217,159023
2900,62.0,0.248967236,159572
2910,64.0,0.249660842,160117
2920,64.0,0.250413526,160668
2930,64.0,0.251100933,161222
2940,65.0,0.251720511,161766
2950,65.0,0.252853183,162317
2960,65.0,0.253516522,162859
2970,65.0,0.25423675,163408
2980,66.0,0.254981775,163948
2990,66.0,0.25850378,164499
3000,67.0,0.259298401,165046
3010,67.0,0.260154287,165593
3020,67.0,0.26104591,166138
3030,67.0,0.261772338,166694
3040,68.0,0.262501318,167243
3050,68.0,0.263847323,167789
3060,68.0,0.264564998,168338
3070,69.0,0.265618536,168883
3080,68.0,0.26633147,169431
3090,68.0,0.267202672,169981
3100,68.0,0.267825897,170526
3110,69.0,0.26836306,171074
3120,68.0,0.269127413,171621
3130,68.0,0.269853111,172170
3140,68.0,0.272039322,172726
3150,68.0,0.272555333,173272
3160,69.0,0.273259515,173802
3170,68.0,0.273939629,174349
3180,68.0,0.274653657,174904
3190,68.0,0.275983981,175455
3200,68.0,0.276740312,176005
3210,69.0,0.277458350999,176547
3220,68.0,0.278196083,177097
3230,68.0,0.278744185999,177639
3240,69.0,0.279522031999,178192
3250,68.0,0.280006681,178736
3260,68.0,0.280558065,179281
3270,68.0,0.281268811,179825
3280,68.0,0.282525107,180367
3290,69.0,0.283030178,180909
3300,69.0,0.284225574,181456
3310,68.0,0.284739033,182002
3320,69.0,0.285472023999,182543
3330,70.0,0.286423089999,183089
3340,71.0,0.289161778999,183636
3350,69.0,0.289717174999,184195
3360,69.0,0.290443966999,184741
3370,69.0,0.291151795999,185288
3380,68.0,0.291803099999,185827
3390,70.0,0.292286290999,186369
3400,68.0,0.292989014999,186915
3410,68.0,0.293809527999,187463
3420,69.0,0.294480160999,188005
3430,69.0,0.295037014999,188551
3440,69.0,0.295935931999,189100
3450,69.0,0.296642302999,189648
3460,69.0,0.297314028999,190195
3470,69.0,0.298051031999,190746
3480,69.0,0.299514096999,191287
3490,70.0,0.300188740999,191835
3500,68.0,0.300704022999,192384
3510,68.0,0.301401640999,192929
3520,69.0,0.302124785999,193476
3530,68.0,0.303673548999,194027
3540,69.0,0.304157469999,194581
3550,69.0,0.304831383999,195132
3560,68.0,0.305346665999,195677
3570,68.0,0.307258277999,196229
3580,68.0,0.308149171999,196787
3590,68.0,0.308815427999,197339
3600,68.0,0.309454697999,197890
3610,68.0,0.309990401999,198446
3620,68.0,0.310987780999,198994
3630,68.0,0.312249182999,199536
3640,68.0,0.312714504999,200078
3650,69.0,0.313218481999,200633
3660,69.0,0.313885102999,201178
3670,69.0,0.314413877999,201729
3680,69.0,0.315212509999,202277
3690,69.0,0.315831358999,202832
3700,69.0,0.319554662999,203374
3710,70.0,0.320335790999,203923
3720,70.0,0.320925101999,204472
3730,69.0,0.321704771999,205023
3740,68.0,0.322212030999,205564
3750,68.0,0.322706161999,206108
3760,68.0,0.323410343999,206651
3770,68.0,0.324186366999,207194
3780,68.0,0.324681226999,207746
3790,68.0,0.325238810999,208297
3800,69.0,0.325864588999,208841
3810,68.0,0.326364189999,209389
3820,68.0,0.327563596999,209936
3830,68.0,0.329016451999,210492
3840,69.0,0.329786274999,211041
3850,68.0,0.330484622999,211593
3860,68.0,0.331043665999,212147
3870,68.0,0.331818958999,212686
3880,68.0,0.332509282999,213233
3890,68.0,0.333252484999,213785
3900,68.0,0.333928587999,214330
3910,68.0,0.335303402999,214874
3920,68.0,0.336596530999,215431
3930,68.0,0.337091026999,215975
3940,68.0,0.337666479999,216522
3950,69.0,0.339338137999,217066
3960,68.0,0.340086810999,217605
3970,67.0,0.340734468999,218154
3980,67.0,0.342343038999,218705
3990,68.0,0.343051961999,219252
4000,68.0,0.343802821999,219810
4010,67.0,0.344368428999,220354
4020,67.0,0.344997488999,220896
4030,68.0,0.345475938999,221443
4040,68.0,0.346168815999,221982
4050,68.0,0.350777544999,222529
4060,68.0,0.351246148999,223081
4070,68.0,0.352044051999,223631
4080,68.0,0.352548028999,224169
4090,68.0,0.353663926999,224721
4100,68.0,0.354346227999,225267
4110,68.0,0.355084689999,225823
4120,68.0,0.355628780999,226371
4130,68.0,0.356311446999,226918
4140,68.0,0.356844232999,227471
4150,68.0,0.357512312999,228025
4160,68.0,0.358500209999,228571
4170,68.0,0.359124528999,229122
4180,68.0,0.359761975999,229668
4190,68.0,0.361106522999,230214
4200,68.0,0.361947821999,230755
4210,68.0,0.362705245999,231311
4220,68.0,0.364007489999,231865
4230,68.0,0.364572002999,232413
4240,68.0,0.365303170999,232958
4250,68.0,0.365964686999,233510
4260,68.0,0.366598851999,234059
4270,68.0,0.367285529999,234614
4280,68.0,0.367793152999,235170
4290,68.0,0.368514473999,235712
4300,69.0,0.369142438999,236266
4310,68.0,0.369838962999,236817
4320,68.0,0.370570495999,237362
4330,68.0,0.371879668999,237909
4340,68.0,0.372633446999,238459
4350,68.0,0.373152010999,239007
4360,68.0,0.373734757999,239559
4370,69.0,0.374820387999,240113
4380,69.0,0.375539521999,240666
4390,70.0,0.376097105999,241215
4400,69.0,0.376807487999,241770
4410,69.0,0.382925959999,242312
4420,69.0,0.383635611999,242858
4430,69.0,0.384126096999,243408
4440,69.0,0.384888262999,243955
4450,69.0,0.385590985999,244499
4460,70.0,0.386689378999,245048
4470,70.0,0.387237480999,245595
4480,70.0,0.387882585999,246138
4490,70.0,0.388346448999,246686
4500,70.0,0.389609308999,247233
4510,71.0,0.390259883999,247785
4520,69.0,0.390798139999,248339
4530,70.0,0.391495757999,248884
4540,70.0,0.392166754999,249441
4550,70.0,0.392847962999,249993
4560,70.0,0.393544486999,250539
4570,70.0,0.394606047999,251094
4580,70.0,0.395233283999,251644
4590,70.0,0.395953876999,252193
4600,71.0,0.396683221999,252752
4610,71.0,0.397825374999,253306
4620,70.0,0.398643699999,253862
4630,71.0,0.399377420999,254411
4640,71.0,0.400022526999,254957
4650,72.0,0.401276270999,255510
4660,72.0,0.401923199999,256059
4670,72.0,0.402407849999,256613
4680,72.0,0.403523016999,257160
4690,72.0,0.404214070999,257709
4700,72.0,0.404908042999,258249
4710,73.0,0.405621705999,258806
4720,73.0,0.406317135999,259355
4730,73.0,0.406863779999,259907
4740,73.0,0.407500132999,260456
4750,73.0,0.408216713999,261008
4760,74.0,0.409048530999,261555
4770,74.0,0.411626033999,262103
4780,75.0,0.412336779999,262650
4790,75.0,0.414229793999,263196
4800,74.0,0.414931787999,263743
4810,75.0,0.415676448999,264285
4820,73.0,0.416457576999,264827
4830,77.0,0.417164675999,265380
4840,73.0,0.417887090999,265926
4850,74.0,0.418577780999,266473
4860,74.0,0.419209392999,267018
4870,73.0,0.419947489999,267569
4880,73.0,0.420440890999,268123
4890,74.0,0.421328137999,268663
4900,74.0,0.421860923999,269212
4910,74.0,0.422575681999,269758
4920,74.0,0.423101173999,270302
4930,74.0,0.424368409999,270854
4940,73.0,0.425049617999,271388
4950,73.0,0.425703110999,271938
4960,74.0,0.426377024999,272484
4970,74.0,0.427034164999,273029
4980,73.0,0.427566950999,273583
4990,73.0,0.428330573999,274141
5000,73.0,0.429409274999,274686
