iterations,fitness,time,fevals
0,21.0,0.00101925899997,733
10,24.0,0.00223945199997,1372
20,24.0,0.00311721799994,1995
30,24.0,0.00449458499997,2635
40,24.0,0.00549524599995,3245
50,24.0,0.00679238599992,3878
60,30.0,0.00782696099992,4487
70,34.0,0.00889690999992,5116
80,34.0,0.0102374459999,5753
90,36.0,0.0113128649999,6387
100,35.0,0.0122216289999,7018
110,36.0,0.0135253319999,7644
120,36.0,0.0143757469999,8275
130,36.0,0.0153257179999,8916
140,35.0,0.0172909369999,9548
150,35.0,0.0181639619999,10178
160,36.0,0.0189965089999,10818
170,35.0,0.0224054659998,11445
180,35.0,0.0233098529998,12085
190,36.0,0.0242124169998,12714
200,35.0,0.0251259209998,13343
210,36.0,0.0257907189998,13956
220,35.0,0.0264857839998,14587
230,35.0,0.0275830819998,15214
240,36.0,0.0285815549998,15849
250,36.0,0.0295431949999,16484
260,35.0,0.0304738389999,17103
270,37.0,0.0315058609999,17729
280,37.0,0.0324040489999,18364
290,37.0,0.0331993989999,18995
300,39.0,0.0341143619999,19621
310,40.0,0.035369929,20252
320,40.0,0.036242589,20875
330,40.0,0.03822203,21504
340,40.0,0.039104902,22131
350,41.0,0.040038463,22764
360,41.0,0.041114976,23395
370,41.0,0.042013528,24014
380,41.0,0.0427257330001,24647
390,41.0,0.043920764,25272
400,42.0,0.044579727,25899
410,42.0,0.045387476,26537
420,42.0,0.04623388,27161
430,43.0,0.0471018000001,27787
440,43.0,0.0479937880001,28420
450,43.0,0.0491541760001,29045
460,43.0,0.0500377770001,29657
470,44.0,0.0506708480001,30292
480,43.0,0.0515500730001,30923
490,42.0,0.0524745170001,31548
500,43.0,0.0533964090001,32179
510,43.0,0.0543241350001,32805
520,43.0,0.0586444080001,33439
530,42.0,0.0594269950001,34073
540,42.0,0.0605359630001,34692
550,43.0,0.0613947660001,35320
560,43.0,0.0622761780001,35947
570,43.0,0.0637239270001,36593
580,46.0,0.0646425370001,37222
590,45.0,0.0656019900001,37845
600,42.0,0.066522788,38476
610,45.0,0.067380132,39088
620,45.0,0.0683472430001,39726
630,45.0,0.0702716190001,40366
640,44.0,0.0711778290001,40985
650,46.0,0.0721000850001,41620
660,45.0,0.0727783760001,42267
670,46.0,0.0736218630001,42892
680,45.0,0.0742910370001,43515
690,47.0,0.0751476520001,44154
700,45.0,0.0759703530001,44796
710,46.0,0.0769910710001,45423
720,44.0,0.077873578,46054
730,45.0,0.0785839600001,46674
740,45.0,0.079521533,47304
750,45.0,0.08036429,47922
760,46.0,0.0810673780001,48550
770,46.0,0.0819221690001,49172
780,45.0,0.0827474230001,49800
