iterations,fitness,time,fevals
0,20.0,0.123628285,1000
10,26.0,0.23923305,2100
20,32.0,0.335564155,3200
30,32.0,0.414717736,4300
40,33.0,0.498349857,5400
50,32.0,0.573541273,6500
60,32.0,0.652464746,7600
70,32.0,0.75656483,8700
80,35.0,0.823985809,9800
90,32.0,0.955554469,10900
100,32.0,1.054568833,12000
110,34.0,1.130204056,13100
120,34.0,1.227684608,14200
130,33.0,1.300639489,15300
140,32.0,1.385167246,16400
150,32.0,1.448709571,17500
160,32.0,1.538716164,18600
170,32.0,1.6490237,19700
180,32.0,1.732363355,20800
190,33.0,1.803533165,21900
200,32.0,1.894963075,23000
210,32.0,1.965942162,24100
220,33.0,2.032340965,25200
230,32.0,2.118422226,26300
240,32.0,2.201788502,27400
250,32.0,2.275992021,28500
260,32.0,2.34312491,29600
270,32.0,2.441032858,30700
280,32.0,2.511323808,31800
290,32.0,2.585840946,32900
300,32.0,2.668576703,34000
310,32.0,2.743296963,35100
320,32.0,2.828977084,36200
330,32.0,2.908075599,37300
340,31.0,2.984457671,38400
350,33.0,3.061776585,39500
360,31.0,3.141302132,40600
370,33.0,3.216663486,41700
380,32.0,3.296338549,42800
390,36.0,3.375165749,43900
400,31.0,3.457236344,45000
410,33.0,3.550135883,46100
420,32.0,3.629453931,47200
430,36.0,3.703641769,48300
440,34.0,3.791103679,49400
450,32.0,3.871658696,50500
460,32.0,3.960029004,51600
470,33.0,4.033745321,52700
480,32.0,4.112904008,53800
490,32.0,4.196009907,54900
500,32.0,4.271334064,56000
510,32.0,4.344055555,57100
520,32.0,4.415778209,58200
530,33.0,4.488423848,59300
540,33.0,4.566135879,60400
550,34.0,4.63928586,61500
560,34.0,4.720976466,62600
570,36.0,4.809133442,63700
580,34.0,4.889041895,64800
590,35.0,4.987495757,65900
600,34.0,5.065015241,67000
610,35.0,5.151520615,68100
620,34.0,5.23647358,69200
630,34.0,5.314344974,70300
640,36.0,5.406527567,71400
650,36.0,5.492468064,72500
660,38.0,5.584263375,73600
670,36.0,5.658422769,74700
680,39.0,5.744978103,75800
690,38.0,5.849700682,76900
700,38.0,5.924194845,78000
710,37.0,5.997042148,79100
720,37.0,6.067462556,80200
730,38.0,6.14358498,81300
740,37.0,6.222051884,82400
750,38.0,6.304868963,83500
760,38.0,6.378363559,84600
770,38.0,6.454430919,85700
780,37.0,6.539561479,86800
790,36.0,6.646319658,87900
800,36.0,6.727601831,89000
810,36.0,6.80658584,90100
820,38.0,6.878762511,91200
830,37.0,6.971348067,92300
840,38.0,7.042005877,93400
850,37.0,7.110934776,94500
860,37.0,7.179053009,95600
870,37.0,7.251639571,96700
880,37.0,7.326952059,97800
890,37.0,7.403708285,98900
900,36.0,7.499790319,100000
910,37.0,7.570980551,101100
920,38.0,7.662313822,102200
930,37.0,7.736877273,103300
940,36.0,7.80633677,104400
950,37.0,7.894956514,105500
960,38.0,7.964995476,106600
970,38.0,8.03623968,107700
980,38.0,8.10196858,108800
990,37.0,8.173877217,109900
1000,38.0,8.258886341,111000
1010,37.0,8.332208812,112100
1020,38.0,8.417010803,113200
1030,37.0,8.488975599,114300
1040,37.0,8.572194182,115400
1050,38.0,8.635320416,116500
1060,38.0,8.707400084,117600
1070,36.0,8.767503549,118700
1080,36.0,8.853424718,119800
1090,37.0,8.933083735,120900
1100,37.0,9.004767004,122000
1110,36.0,9.092624948,123100
1120,38.0,9.161982701,124200
1130,37.0,9.233773548,125300
1140,37.0,9.314342058,126400
1150,38.0,9.398094521,127500
1160,37.0,9.483918323,128600
1170,36.0,9.554529455,129700
1180,36.0,9.640052038,130800
1190,36.0,9.71303354,131900
