iterations,fitness,time,fevals
0,564.0,10.985113347,1000
10,590.0,21.445700659,2100
20,634.0,31.093655139,3200
30,670.0,40.235317563,4300
40,704.0,48.758596419,5400
50,724.0,56.832418856,6500
60,742.0,64.707746149,7600
70,752.0,72.415340595,8700
80,756.0,79.97054797,9800
90,758.0,87.504187531,10900
100,762.0,94.957761101,12000
110,762.0,102.484499239,13100
120,758.0,109.956936942,14200
130,762.0,117.459852132,15300
140,758.0,124.891636532,16400
150,762.0,132.319101753,17500
160,762.0,139.685194815,18600
170,764.0,147.079267723,19700
180,762.0,154.417306909,20800
190,764.0,161.708176463,21900
200,764.0,169.136774721,23000
210,760.0,177.125151156,24100
220,764.0,184.991406132,25200
230,764.0,192.403547823,26300
240,766.0,199.810673447,27400
250,762.0,207.260958402,28500
260,764.0,214.618295681,29600
270,766.0,221.943525388,30700
280,766.0,229.516749033,31800
290,764.0,236.864884901,32900
300,768.0,244.224770511,34000
310,766.0,251.584363653,35100
320,766.0,258.987646725,36200
330,768.0,266.321206277,37300
340,768.0,273.678228479,38400
350,770.0,281.067552625,39500
360,772.0,288.483872367,40600
370,766.0,295.865535477,41700
380,770.0,303.256832135,42800
390,768.0,310.607325245,43900
400,766.0,317.955891426,45000
410,770.0,325.369976456,46100
420,768.0,332.774068736,47200
430,768.0,340.180058406,48300
440,768.0,347.546888105,49400
450,772.0,354.955450538,50500
460,770.0,362.385704408,51600
470,772.0,369.761805171,52700
480,772.0,377.113643922,53800
490,774.0,384.494209368,54900
500,770.0,391.891415176,56000
510,770.0,399.200760852,57100
520,772.0,406.591622091,58200
530,776.0,413.920901119,59300
540,772.0,421.295332777,60400
550,770.0,428.741066257,61500
560,774.0,436.080557568,62600
570,772.0,443.395254445,63700
580,772.0,450.710611744,64800
590,774.0,458.091512689,65900
600,774.0,465.437640672,67000
610,772.0,472.937377379,68100
620,774.0,480.354200004,69200
630,774.0,487.700105172,70300
640,776.0,495.000021881,71400
650,772.0,502.366157244,72500
660,774.0,509.66742871,73600
670,774.0,516.967106194,74700
680,774.0,524.268125307,75800
690,778.0,531.619890029,76900
700,770.0,539.001647589,78000
710,776.0,546.376730552,79100
720,776.0,553.818058426,80200
730,778.0,561.200219678,81300
740,778.0,568.6118315,82400
750,776.0,575.977691536,83500
760,776.0,583.341854386,84600
770,776.0,590.692150573,85700
780,776.0,598.142016884,86800
790,774.0,605.593760892,87900
800,774.0,612.959482718,89000
810,772.0,620.382854493,90100
820,772.0,627.74993144,91200
830,772.0,635.084197362,92300
840,778.0,642.484974771,93400
850,772.0,649.895095084,94500
860,774.0,657.338061796,95600
870,776.0,664.679264514,96700
880,772.0,672.097148335,97800
890,780.0,679.510475941,98900
900,776.0,686.920867205,100000
910,774.0,694.407419185,101100
920,776.0,701.784276644,102200
930,776.0,709.271115257,103300
940,776.0,716.616543069,104400
950,774.0,723.982976005,105500
960,776.0,731.376202509,106600
970,776.0,738.717055507,107700
980,776.0,746.133135294,108800
990,778.0,753.530776521,109900
1000,774.0,760.904924829,111000
1010,772.0,768.30763573,112100
1020,776.0,775.660871905,113200
1030,776.0,782.983361829,114300
1040,774.0,790.313814738,115400
1050,776.0,797.677530865,116500
1060,774.0,805.083223691,117600
1070,774.0,812.419086148,118700
1080,774.0,819.714328123,119800
1090,780.0,827.068508434,120900
1100,778.0,834.411651209,122000
1110,778.0,841.711496442,123100
1120,778.0,848.998152207,124200
1130,776.0,856.382453357,125300
1140,778.0,863.71627839,126400
1150,778.0,871.132970097,127500
1160,778.0,878.450920945,128600
1170,776.0,885.8329294,129700
1180,776.0,893.169977042,130800
1190,778.0,900.576496581,131900
1200,776.0,908.161922525,133000
1210,780.0,915.520198836,134100
1220,782.0,922.814574349,135200
1230,776.0,930.128069266,136300
1240,780.0,937.518541035,137400
1250,778.0,944.894678265,138500
1260,778.0,952.504071202,139600
1270,780.0,959.947813206,140700
1280,780.0,967.444574187,141800
1290,780.0,974.969678592,142900
1300,780.0,982.319013138,144000
1310,780.0,989.660703059,145100
1320,780.0,996.948181161,146200
1330,780.0,1004.30165437,147300
1340,780.0,1011.63292305,148400
1350,782.0,1019.00399389,149500
1360,782.0,1026.37397436,150600
1370,782.0,1033.76357602,151700
1380,780.0,1041.07384286,152800
1390,780.0,1048.41561994,153900
1400,782.0,1055.79915382,155000
1410,782.0,1063.18888931,156100
1420,788.0,1070.54498452,157200
1430,786.0,1077.93422479,158300
1440,788.0,1085.22410498,159400
1450,790.0,1092.577126,160500
