iterations,fitness,time,fevals
0,502.0,4.74080000004e-05,11
10,504.0,0.000111589999999,21
20,506.0,0.000171395999999,31
30,508.0,0.000233389999998,41
40,512.0,0.000294289999999,51
50,512.0,0.000352636999999,61
60,514.0,0.000409890999997,71
70,516.0,0.000471155999996,81
80,520.0,0.000528773999996,91
90,524.0,0.000589308999995,101
100,524.0,0.000684487999997,111
110,526.0,0.000745752999997,121
120,530.0,0.000802277999998,131
130,532.0,0.000860989999996,141
140,534.0,0.000920066999996,151
150,536.0,0.000983883999993,161
160,536.0,0.00104624299999,171
170,536.0,0.00111224799999,181
180,540.0,0.00117314799999,191
190,546.0,0.00123878899999,201
200,546.0,0.00131573499999,211
210,546.0,0.00139596299999,221
220,548.0,0.00145905199999,231
230,550.0,0.00161549699999,241
240,552.0,0.00167676099999,251
250,552.0,0.00174203699999,261
260,554.0,0.00180366599999,271
270,558.0,0.00188061199999,281
280,558.0,0.002019552,291
290,562.0,0.002116919,301
300,562.0,0.00221136899999,311
310,564.0,0.00234739199999,321
320,564.0,0.002449865,331
330,566.0,0.002551973,341
340,570.0,0.002657363,351
350,574.0,0.00277588099999,361
360,574.0,0.002862673,371
370,578.0,0.002979733,381
380,578.0,0.003077466,391
390,580.0,0.003175927,401
400,580.0,0.003518719,411
410,582.0,0.00365437699999,421
420,584.0,0.00375539099999,431
430,586.0,0.00385202899999,441
440,588.0,0.00395231399999,451
450,590.0,0.00431735099999,461
460,590.0,0.00442091799999,471
470,592.0,0.00452630799999,481
480,592.0,0.00463096899999,491
490,594.0,0.00473818299999,501
500,596.0,0.00490811999999,511
510,598.0,0.00502736799999,521
520,600.0,0.00532457599999,531
530,604.0,0.00542595499999,541
540,606.0,0.00554228499999,551
550,606.0,0.00562506599999,561
560,606.0,0.00572753899999,571
570,610.0,0.00582855399999,581
580,612.0,0.00590878199999,591
590,614.0,0.00601818399999,601
600,614.0,0.00611737499999,611
610,614.0,0.00624391599999,621
620,620.0,0.00637702199999,631
630,624.0,0.00651705699999,641
640,626.0,0.00661734199999,651
650,626.0,0.00673658999999,661
660,628.0,0.00686021399999,671
670,632.0,0.00696049899999,681
680,634.0,0.00705713699999,691
690,636.0,0.00715195199999,701
700,638.0,0.00724822499999,711
710,640.0,0.00735361599999,721
720,648.0,0.00746265299999,731
730,650.0,0.00754397399999,741
740,650.0,0.00764535299999,751
750,652.0,0.00776605999999,761
760,654.0,0.00786999199999,771
770,654.0,0.00795787799999,781
780,656.0,0.00805232799999,791
790,656.0,0.00817266999999,801
800,656.0,0.00828352999999,811
810,656.0,0.00838454399999,821
820,658.0,0.00850707399999,831
830,658.0,0.00861756999999,841
840,660.0,0.00872040799999,851
850,660.0,0.00883491599999,861
860,662.0,0.00895416399999,871
870,666.0,0.00905189599998,881
880,666.0,0.00916786199998,891
890,666.0,0.00928018099998,901
900,668.0,0.00938082999998,911
910,670.0,0.00948439699998,921
920,672.0,0.00958504599998,931
930,674.0,0.00968350799998,941
940,678.0,0.00979254499998,951
950,678.0,0.00988407799998,961
960,678.0,0.010018642,971
970,678.0,0.010125126,981
980,678.0,0.010223952,991
990,678.0,0.010337365,1001
1000,678.0,0.010437286,1011
1010,680.0,0.010538664,1021
1020,680.0,0.01064296,1031
1030,682.0,0.01075929,1041
1040,684.0,0.010865045,1051
1050,684.0,0.010981011,1061
1060,684.0,0.011077649,1071
1070,684.0,0.011181945,1081
1080,686.0,0.011281136,1091
1090,688.0,0.011381785,1101
1100,690.0,0.011477329,1111
1110,692.0,0.01157652,1121
1120,692.0,0.011686286,1131
1130,692.0,0.011800428,1141
1140,696.0,0.011957237,1151
1150,696.0,0.012061898,1161
1160,696.0,0.0121713,1171
1170,698.0,0.012261009,1181
1180,700.0,0.012440792,1191
1190,702.0,0.01257572,1201
1200,702.0,0.012677099,1211
1210,702.0,0.012778843,1221
1220,702.0,0.012903196,1231
1230,702.0,0.012991812,1241
1240,704.0,0.01311653,1251
1250,704.0,0.013212439,1261
1260,704.0,0.013359402,1271
1270,706.0,0.013459687,1281
1280,706.0,0.013565077,1291
1290,710.0,0.013666821,1301
1300,710.0,0.013769658,1311
1310,710.0,0.013876143,1321
1320,712.0,0.013996849,1331
1330,712.0,0.014100051,1341
1340,712.0,0.014197783,1351
1350,712.0,0.014294056,1361
1360,714.0,0.014393247,1371
1370,714.0,0.014499732,1381
1380,714.0,0.01461278,1391
1390,718.0,0.014717806,1401
1400,718.0,0.01480788,1411
1410,720.0,0.014908165,1421
1420,720.0,0.015004803,1431
1430,720.0,0.015107276,1441
1440,720.0,0.015200997,1451
1450,724.0,0.015285601,1461
1460,726.0,0.015409954,1471
1470,726.0,0.015512062,1481
1480,728.0,0.0156087,1491
1490,728.0,0.015754569,1501
1500,728.0,0.01586944,1511
1510,730.0,0.015970455,1521
1520,730.0,0.016073657,1531
1530,732.0,0.016178318,1541
1540,734.0,0.016278238,1551
1550,736.0,0.016498136,1561
1560,736.0,0.016625042,1571
1570,736.0,0.01672168,1581
1580,736.0,0.016840199,1591
1590,738.0,0.016945954,1601
1600,740.0,0.017052074,1611
1610,740.0,0.017151994,1621
1620,742.0,0.017240609,1631
1630,742.0,0.017378455,1641
1640,742.0,0.017479469,1651
1650,742.0,0.017584495,1661
1660,742.0,0.017746774,1671
1670,742.0,0.017842318,1681
1680,742.0,0.017945155,1691
1690,742.0,0.018075343,1701
1700,744.0,0.018178181,1711
1710,744.0,0.018273361,1721
1720,744.0,0.018367811,1731
1730,744.0,0.018462626,1741
1740,744.0,0.018556711,1751
1750,744.0,0.01865736,1761
1760,744.0,0.018756551,1771
1770,744.0,0.018856471,1781
1780,744.0,0.018947639,1791
1790,744.0,0.019060323,1801
1800,744.0,0.019212756,1811
1810,746.0,0.019309394,1821
1820,746.0,0.019411502,1831
1830,746.0,0.019702511,1841
1840,746.0,0.019813371,1851
1850,746.0,0.019925691,1861
1860,746.0,0.020023423,1871
1870,746.0,0.020122978,1881
1880,746.0,0.020228368,1891
1890,746.0,0.020333393,1901
1900,746.0,0.020436595,1911
1910,746.0,0.02051974,1921
1920,748.0,0.020612002,1931
1930,748.0,0.020713746,1941
1940,748.0,0.020811843,1951
1950,748.0,0.020915045,1961
1960,748.0,0.021024082,1971
1970,748.0,0.021134213,1981
1980,748.0,0.021231945,1991
1990,750.0,0.021335148,2001
2000,752.0,0.021441267,2011
2010,752.0,0.021548116,2021
2020,752.0,0.02163272,2031
2030,752.0,0.021734828,2041
2040,752.0,0.021830008,2051
2050,754.0,0.021946338,2061
2060,754.0,0.022047352,2071
2070,754.0,0.022141802,2081
2080,754.0,0.022243545,2091
2090,754.0,0.022342736,2101
2100,754.0,0.022434633,2111
2110,754.0,0.022540023,2121
2120,756.0,0.02264833,2131
2130,756.0,0.022747885,2141
2140,756.0,0.022853275,2151
2150,756.0,0.022958665,2161
2160,756.0,0.023064784,2171
2170,756.0,0.023161422,2181
2180,758.0,0.023254778,2191
2190,758.0,0.023360897,2201
2200,760.0,0.023525364,2211
2210,762.0,0.023619814,2221
2220,762.0,0.023714629,2231
2230,762.0,0.023898424,2241
2240,764.0,0.024011473,2251
2250,764.0,0.024104464,2261
2260,764.0,0.024200738,2271
2270,764.0,0.024293365,2281
2280,764.0,0.024401672,2291
2290,764.0,0.024484818,2301
2300,764.0,0.024580362,2311
2310,764.0,0.024668248,2321
2320,764.0,0.024801353,2331
2330,764.0,0.024934823,2341
2340,764.0,0.024995358,2351
2350,764.0,0.025073398,2361
2360,764.0,0.025144509,2371
2370,764.0,0.025215985,2381
2380,766.0,0.025298765,2391
2390,766.0,0.025348725,2401
2400,766.0,0.025431506,2411
2410,766.0,0.025491677,2421
2420,766.0,0.025563517,2431
2430,766.0,0.025621135,2441
2440,766.0,0.025687141,2451
2450,766.0,0.025752053,2461
2460,766.0,0.025815142,2471
2470,770.0,0.025876772,2481
2480,770.0,0.02600769,2491
2490,770.0,0.026068955,2501
2500,770.0,0.02614189,2511
2510,770.0,0.026201696,2521
2520,770.0,0.026261137,2531
2530,770.0,0.026367621,2541
2540,772.0,0.026446755,2551
2550,776.0,0.026503644,2561
2560,776.0,0.026576943,2571
2570,776.0,0.026637479,2581
2580,776.0,0.026694733,2591
2590,776.0,0.027198346,2601
2600,776.0,0.027284773,2611
2610,776.0,0.02738834,2621
2620,776.0,0.02746018,2631
2630,776.0,0.027535667,2641
2640,776.0,0.027600578,2651
2650,776.0,0.027656008,2661
2660,776.0,0.027747176,2671
2670,776.0,0.027817558,2681
2680,776.0,0.027881011,2691
2690,776.0,0.028045478,2701
2700,776.0,0.028116953,2711
2710,776.0,0.028187699,2721
2720,778.0,0.028257352,2731
2730,778.0,0.028317523,2741
2740,778.0,0.028378423,2751
2750,780.0,0.028429842,2761
2760,780.0,0.02849366,2771
2770,780.0,0.028556384,2781
2780,780.0,0.028627859,2791
2790,780.0,0.028689124,2801
2800,782.0,0.028754765,2811
2810,782.0,0.028831346,2821
2820,782.0,0.028889329,2831
2830,782.0,0.028952417,2841
2840,782.0,0.029050514,2851
2850,782.0,0.029117249,2861
2860,784.0,0.029176326,2871
2870,786.0,0.029246344,2881
2880,786.0,0.029303962,2891
2890,786.0,0.029367779,2901
2900,786.0,0.029426126,2911
2910,786.0,0.029485203,2921
2920,788.0,0.029547562,2931
2930,788.0,0.029676656,2941
2940,788.0,0.029735733,2951
2950,788.0,0.029810491,2961
2960,788.0,0.029867745,2971
2970,788.0,0.02991734,2981
2980,788.0,0.029979334,2991
2990,790.0,0.030038411,3001
3000,790.0,0.030099676,3011
