iterations,fitness,time,fevals
0,555.0,11.273716098,1000
10,606.0,22.397963962,2100
20,634.0,33.516074391,3200
30,688.0,43.376539464,4300
40,707.0,52.564664056,5400
50,724.0,61.219422592,6500
60,750.0,70.060224536,7600
70,758.0,78.267782515,8700
80,766.0,86.474335822,9800
90,768.0,94.520284167,10900
100,772.0,102.460906036,12000
110,776.0,110.472301681,13100
120,772.0,118.360683149,14200
130,772.0,126.484246887,15300
140,770.0,134.563051841,16400
150,774.0,142.5268975,17500
160,774.0,150.462976281,18600
170,774.0,158.216325066,19700
180,772.0,166.028751493,20800
190,776.0,173.693960808,21900
200,774.0,181.43224024,23000
210,774.0,189.512937479,24100
220,780.0,197.43370367,25200
230,776.0,205.777839448,26300
240,778.0,213.772631927,27400
250,780.0,221.858870726,28500
260,778.0,230.098311275,29600
270,778.0,237.833227699,30700
280,776.0,245.445508111,31800
290,774.0,253.308843521,32900
300,778.0,261.196756021,34000
310,776.0,268.981323673,35100
320,780.0,276.801884116,36200
330,780.0,285.276733761,37300
340,776.0,293.411071012,38400
350,776.0,301.859932286,39500
360,778.0,309.570485684,40600
370,780.0,317.366190063,41700
380,780.0,325.174500799,42800
390,784.0,332.931905835,43900
400,784.0,340.910677531,45000
410,786.0,348.756632294,46100
420,782.0,356.575982754,47200
430,786.0,364.342272301,48300
440,784.0,372.258359382,49400
450,786.0,380.238035101,50500
460,788.0,388.629441161,51600
470,788.0,396.728885108,52700
480,790.0,404.62654785,53800
490,790.0,412.904728266,54900
500,784.0,420.717089782,56000
510,786.0,428.741652649,57100
520,784.0,436.975340857,58200
530,786.0,445.688275929,59300
540,786.0,453.626190835,60400
550,788.0,461.676386883,61500
560,788.0,469.703337989,62600
570,788.0,477.802062439,63700
580,792.0,486.081826263,64800
590,786.0,494.422539955,65900
600,786.0,503.075526548,67000
610,788.0,511.676568125,68100
620,788.0,519.845560914,69200
630,786.0,528.32947996,70300
640,788.0,536.534845165,71400
650,790.0,544.980813494,72500
660,786.0,553.412906771,73600
670,786.0,561.722179148,74700
680,786.0,570.137641181,75800
690,788.0,578.567879371,76900
700,790.0,586.860000116,78000
710,790.0,594.839907767,79100
720,788.0,603.32972794,80200
730,790.0,611.368841232,81300
740,788.0,619.436665539,82400
750,790.0,627.937320855,83500
760,786.0,636.027207107,84600
770,786.0,644.159914638,85700
780,786.0,652.485105325,86800
790,786.0,660.623679704,87900
800,788.0,669.466154035,89000
810,788.0,677.519181034,90100
820,792.0,685.350911754,91200
830,790.0,693.794795252,92300
840,792.0,702.181297928,93400
850,790.0,710.349591277,94500
860,786.0,718.449206256,95600
870,790.0,727.066211727,96700
880,792.0,735.140443326,97800
890,792.0,743.394837992,98900
900,794.0,751.715607028,100000
910,792.0,759.858665418,101100
920,794.0,767.920724621,102200
930,790.0,775.93086944,103300
940,792.0,783.71669047,104400
950,790.0,791.413554434,105500
