iterations,fitness,time,fevals
0,542.0,0.00575161099999,655
10,540.0,0.00949898299999,1202
20,550.0,0.015807085,1756
30,543.0,0.019794047,2305
40,546.0,0.022587437,2854
50,543.0,0.028519561,3399
60,546.0,0.031905543,3943
70,554.0,0.035093873,4495
80,547.0,0.041220732,5035
90,546.0,0.044748572,5583
100,548.0,0.047584993,6125
110,548.0,0.055638051,6669
120,546.0,0.0597114399999,7214
130,546.0,0.0630022429999,7763
140,548.0,0.0661533769999,8308
150,544.0,0.0691750509999,8851
160,550.0,0.0726766339999,9406
170,544.0,0.0752789349999,9951
180,540.0,0.0787400399999,10494
190,540.0,0.0835752299999,11044
200,548.0,0.0859175199999,11597
210,538.0,0.0897556959999,12148
220,540.0,0.0927332449999,12695
230,542.0,0.0988407759999,13245
240,544.0,0.10244702,13799
250,538.0,0.105922347,14355
260,540.0,0.10885103,14907
270,542.0,0.111549241,15442
280,544.0,0.115276192,15990
290,544.0,0.119384226,16543
300,544.0,0.122674664,17097
310,544.0,0.126016156,17642
320,542.0,0.12903856,18184
330,542.0,0.13646657,18729
340,542.0,0.139241362,19281
350,544.0,0.142272518,19825
360,542.0,0.14456813,20376
370,546.0,0.146828733,20932
380,552.0,0.149162271,21479
390,544.0,0.152703239,22030
400,544.0,0.155146543,22571
410,546.0,0.158950075,23114
420,546.0,0.164476684,23660
430,546.0,0.174606551,24209
440,547.0,0.178781684,24755
450,549.0,0.181968919,25303
460,555.0,0.186150251,25855
470,550.0,0.191866489,26403
480,552.0,0.195601463,26961
490,552.0,0.201930351,27515
500,550.0,0.209382794,28067
510,551.0,0.212632389,28616
520,553.0,0.215942155,29155
530,551.0,0.219557151,29702
540,554.0,0.229150586,30256
550,552.0,0.234635257,30803
560,552.0,0.241467028,31353
570,554.0,0.244249477,31909
580,552.0,0.247174878,32461
590,554.0,0.252759105,33007
600,554.0,0.256717623,33551
610,552.0,0.259752426,34099
620,554.0,0.262047309,34644
630,556.0,0.267157097,35189
640,560.0,0.270597416,35739
650,558.0,0.273592835,36287
660,558.0,0.278718669,36831
670,560.0,0.281481062,37382
680,560.0,0.285176287,37931
690,562.0,0.288848537,38480
700,554.0,0.293902895,39025
710,558.0,0.296392878,39579
720,556.0,0.299409082,40129
730,560.0,0.301708706,40672
740,552.0,0.30386319,41223
750,554.0,0.311966209,41769
760,556.0,0.318129536,42313
770,554.0,0.321240555,42853
780,556.0,0.325428087,43402
790,558.0,0.328750616,43951
800,560.0,0.331519208,44498
810,560.0,0.334142661,45048
820,560.0,0.338153691,45588
830,562.0,0.340845702,46143
840,560.0,0.343999389,46697
850,558.0,0.35059157,47237
860,562.0,0.356841323,47781
870,560.0,0.360185733,48331
880,564.0,0.363269037,48870
890,564.0,0.369894768,49410
900,560.0,0.372748693,49955
910,562.0,0.375461125,50500
920,562.0,0.378488999,51045
930,564.0,0.38079701,51600
940,564.0,0.387854878,52154
950,564.0,0.390648632,52694
960,564.0,0.396496517,53243
970,562.0,0.398811092,53793
980,568.0,0.404012413,54337
990,564.0,0.407293734,54888
1000,568.0,0.410673152,55431
1010,568.0,0.41391983,55980
1020,564.0,0.418558826,56525
1030,566.0,0.423547179,57073
1040,570.0,0.426796409,57626
1050,568.0,0.430401559,58172
1060,568.0,0.436123997,58721
1070,572.0,0.439465489,59271
1080,572.0,0.442898149,59817
1090,570.0,0.446001511,60362
1100,570.0,0.451033624,60921
1110,570.0,0.454726661,61471
1120,566.0,0.458689919,62017
1130,568.0,0.462952209,62567
1140,564.0,0.466015457,63115
1150,568.0,0.468313257,63662
1160,570.0,0.471346966,64210
1170,568.0,0.477751341,64747
1180,566.0,0.481007864,65289
1190,566.0,0.483210849,65844
1200,568.0,0.489168501,66397
1210,566.0,0.491342313,66947
1220,566.0,0.493536547,67496
1230,566.0,0.498961047,68038
1240,566.0,0.502113275,68583
1250,566.0,0.506233343,69130
1260,566.0,0.509122277,69676
1270,564.0,0.514932601,70220
1280,566.0,0.518473569,70768
1290,564.0,0.523553089,71315
1300,564.0,0.527188872,71866
1310,566.0,0.53028494,72414
1320,566.0,0.533687332,72964
1330,562.0,0.53721189,73511
1340,564.0,0.54043851,74056
1350,562.0,0.542707136,74605
1360,568.0,0.54582472,75148
1370,564.0,0.549088537,75703
1380,562.0,0.557360399,76246
1390,560.0,0.560496581,76794
1400,560.0,0.565618039,77340
1410,560.0,0.568555474,77880
1420,562.0,0.571544692,78424
1430,562.0,0.574311461,78968
1440,564.0,0.581372246,79511
1450,560.0,0.585884701,80058
1460,560.0,0.588298831,80618
1470,564.0,0.591588175,81169
1480,566.0,0.594656527,81711
1490,566.0,0.597713939,82259
1500,566.0,0.600672526,82816
1510,566.0,0.604254337,83362
1520,566.0,0.609538439,83915
1530,564.0,0.611876353,84453
1540,566.0,0.614275897,85001
1550,568.0,0.620175931,85552
1560,568.0,0.623307736,86103
1570,568.0,0.626812237,86648
1580,570.0,0.629964464,87201
1590,568.0,0.633464954,87748
1600,568.0,0.641642001,88294
1610,568.0,0.644719471,88829
1620,570.0,0.647223676,89376
1630,568.0,0.650617316,89920
1640,568.0,0.656125691,90467
1650,570.0,0.66077818,91017
1660,574.0,0.663932231,91563
1670,568.0,0.66610823,92115
