iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
430,0.0873857269807,0.0869608074753,0.0872161491762,0.81126707132,0.812291350531,0.806991988347,0.119001239596,0.134359692092,0.111731843575,8.625784325
440,0.0855184268162,0.085125297753,0.0854344676659,0.820940819423,0.820030349014,0.817067249332,0.111111111111,0.120178041543,0.105637982196,8.823045688
450,0.0827848393214,0.0824844392063,0.0827408279697,0.834559939302,0.83277693475,0.828599174557,0.0961658031088,0.106969205835,0.0831168831169,9.04084735
460,0.0812973808326,0.0809955927057,0.0812227868731,0.837291350531,0.83535660091,0.830541393542,0.0972426857504,0.104046242775,0.0803689064559,9.248838999
470,0.0802313809732,0.0798564060518,0.0801581708593,0.840553869499,0.839150227618,0.834547220199,0.096323371318,0.100169779287,0.0809170600135,9.470653632
480,0.0779100484893,0.0776373547982,0.0778604231596,0.847192716237,0.847040971168,0.842437484826,0.0740229885057,0.0802919708029,0.0621387283237,9.682310783
490,0.0777093671417,0.0774625129265,0.0776295554364,0.847837632777,0.84779969651,0.8426802622,0.0747404844291,0.0823421774931,0.0622286541245,9.886328553
500,0.0758068418652,0.0755308604044,0.0758359116759,0.856069802731,0.85660091047,0.852269968439,0.063672260612,0.0744368266405,0.0573199070488,10.118248546
510,0.0753483248555,0.0751548164672,0.0754389238154,0.856714719272,0.857966616085,0.852755523185,0.0606814225317,0.062124248497,0.0501174628034,10.383940625
520,0.0737517190347,0.0735602869403,0.073836241949,0.859749620637,0.860698027314,0.856518572469,0.0642875221463,0.0708502024291,0.0528846153846,10.600948226
530,0.071595517632,0.0711889555652,0.0715717912295,0.87124430956,0.87253414264,0.868293275067,0.0624309392265,0.0666666666667,0.0457343887423,10.804642548
540,0.0708677790684,0.0704052109754,0.0708442819299,0.87253414264,0.874203338392,0.870356882739,0.0416428978893,0.0525714285714,0.0308529945554,11.016544456
550,0.0708467636374,0.0703961276749,0.0708431249793,0.872647951442,0.874203338392,0.869992716679,0.0383844170725,0.0504009163803,0.0272479564033,11.213487988
560,0.0670576631485,0.0663906057148,0.0669473593874,0.87720030349,0.879210925645,0.875455207575,0.0403201897421,0.0501193317422,0.0338983050847,11.42107545
570,0.0670012533008,0.06639096553,0.0669501899476,0.876972685888,0.879514415781,0.875819373634,0.036828036828,0.0502392344498,0.0303317535545,11.617482455
580,0.0659748285007,0.0652809962093,0.0658696414141,0.88095599393,0.882094081942,0.878854090799,0.0344615384615,0.0489596083231,0.0272904483431,11.809194594
590,0.0656041883748,0.064945287832,0.065521630571,0.883080424886,0.88406676783,0.881888807963,0.0344611528822,0.0473815461347,0.0299102691924,12.038774305
600,0.0649582126,0.0642822823972,0.0648537684881,0.883535660091,0.884370257967,0.881888807963,0.0247776365947,0.030534351145,0.0141843971631,12.241758368
610,0.0648075708025,0.0641141826599,0.0647600856798,0.883763277693,0.884522003035,0.882981306142,0.0260648442467,0.0280970625798,0.0183299389002,12.473528134
620,0.0644228357402,0.0637729231503,0.0643860550957,0.884142640364,0.884673748103,0.883224083515,0.0205259781911,0.030612244898,0.0143442622951,12.676666767
630,0.0633332075024,0.0625469863715,0.063298077509,0.884559939302,0.884825493171,0.884073804321,0.0193361263294,0.023166023166,0.0144478844169,12.880729758
640,0.0626264317882,0.0618783077043,0.0626269054933,0.885546282246,0.885735963581,0.885287691187,0.0194995125122,0.0233463035019,0.014598540146,13.08120083
650,0.0621255769135,0.0614533445659,0.0621277247442,0.886001517451,0.886039453718,0.885651857247,0.01893568397,0.0183006535948,0.0146443514644,13.275555489
660,0.0614714219204,0.0607732271956,0.0614770170282,0.886418816388,0.886798179059,0.886137411993,0.0209287115762,0.0184210526316,0.0147058823529,13.472656147
670,0.055472803356,0.0548078788435,0.0555174469508,0.887329286798,0.887405159332,0.887351298859,0,0,0,13.674421524
680,0.0547085435914,0.0540324461593,0.0546945861273,0.887291350531,0.887405159332,0.887229910172,0,0,0,13.869457576
690,0.0541635482933,0.0534866058803,0.0542123543622,0.887291350531,0.887405159332,0.887229910172,0,0,0,14.084736032
700,0.0533329110331,0.0526635520989,0.0534051452529,0.887253414264,0.887405159332,0.887351298859,0,0,0.00215053763441,14.288670769
710,0.053842625942,0.0531474238643,0.0539006444509,0.887291350531,0.887253414264,0.887351298859,0.00067272115708,0.00268456375839,0.00215053763441,14.496242904
720,0.052527329252,0.0518460445392,0.0525206361122,0.887329286798,0.887405159332,0.887472687546,0.000672947510094,0.00268817204301,0.0021528525296,14.704443032
730,0.0520233203799,0.0512904115906,0.0519243251479,0.887253414264,0.888163884674,0.887715464919,0.0106524633822,0.0186418109188,0.0170031880978,14.910679981
740,0.051504702354,0.0508323818999,0.0514341688166,0.887215477997,0.88846737481,0.887715464919,0.0132758048457,0.0264900662252,0.0170031880978,15.125908612
750,0.0508011927195,0.050155912472,0.050744242202,0.887670713202,0.889074355083,0.887836853605,0.0269470916858,0.0394218134034,0.0273684210526,15.322178677
760,0.049338616991,0.048701104362,0.0493205474564,0.890705614568,0.891957511381,0.89087157077,0.121914050594,0.135922330097,0.126336248785,15.519637021
770,0.0489458207942,0.0483161847537,0.0489226609175,0.8906676783,0.891502276176,0.891114348143,0.113776137761,0.129110840438,0.12487804878,15.719933083
780,0.0491119233196,0.0484979868669,0.0491024159375,0.889301972686,0.890591805766,0.889536295217,0.071292170592,0.0884955752212,0.0808080808081,15.934535258
790,0.0486155018458,0.0480957179341,0.0487118229153,0.890819423369,0.892261001517,0.89050740471,0.122025625381,0.129901960784,0.120857699805,16.131929472
800,0.0485623477635,0.0480115515918,0.048604418909,0.890705614568,0.891805766313,0.890386016023,0.128290468986,0.139927623643,0.130895091434,16.333599549
810,0.0485099609175,0.0481414335922,0.0485629860963,0.891198786039,0.891502276176,0.89014323865,0.135623869801,0.141656662665,0.128970163619,16.537643892
820,0.0484824017612,0.0481315786335,0.048502027281,0.888694992413,0.890136570561,0.888929351784,0.0529373789542,0.0670103092784,0.0557275541796,16.739353063
830,0.0479544566472,0.0475548045643,0.0479854449844,0.891236722307,0.892412746586,0.890628793396,0.140329835082,0.152927120669,0.137799043062,16.937720437
840,0.047929044365,0.0475096231488,0.0479558349116,0.891122913505,0.892109256449,0.890992959456,0.1396882494,0.150537634409,0.143129770992,17.136281725
850,0.047337207422,0.0469237880932,0.0473569064591,0.892830045524,0.893474962064,0.893299344501,0.182344428365,0.183720930233,0.192837465565,17.352327411
860,0.0473289395006,0.0468837760225,0.0474268477658,0.893019726859,0.893171471927,0.892813789755,0.18118466899,0.177570093458,0.184672206833,17.564224721
870,0.0472200372025,0.0468391912694,0.0472992414794,0.892943854325,0.893626707132,0.893056567128,0.176779463244,0.176263219741,0.183503243744,17.763420901
880,0.0470141000489,0.0466195931906,0.0471459806124,0.8937784522,0.894537177542,0.893663510561,0.189814814815,0.194669756663,0.196330275229,17.975919121
890,0.0469417911883,0.0465726194509,0.0471602859395,0.893930197269,0.894081942337,0.894027676621,0.190034762457,0.190255220418,0.198347107438,18.178252452
900,0.046624361614,0.046372133619,0.0468704477057,0.894006069803,0.893930197269,0.894027676621,0.200343445907,0.201142857143,0.207084468665,18.373117835
910,0.0463364269519,0.0461677832496,0.0465762789338,0.894271623672,0.893626707132,0.894027676621,0.206209057249,0.200684150513,0.208522212149,18.582468943
920,0.0462607638507,0.0461115049253,0.0465043464339,0.895523520486,0.895447647951,0.895484340859,0.228139013453,0.230167597765,0.23602484472,18.781567783
930,0.0461179357325,0.045958948672,0.0463500499363,0.895485584219,0.89559939302,0.895969895606,0.230231908354,0.22869955157,0.240921169176,18.979737919
940,0.0460455328985,0.0458319456419,0.0462960311542,0.894992412747,0.895751138088,0.895241563486,0.220720720721,0.221970554926,0.228775692583,19.183561516
950,0.045900656288,0.045708344178,0.046181293729,0.895751138088,0.895751138088,0.895969895606,0.233258928571,0.234113712375,0.240921169176,19.384740033
960,0.0458792348532,0.0456887591776,0.0461595018521,0.895713201821,0.895447647951,0.896212672979,0.234901196772,0.233592880979,0.242692648361,19.592555394
970,0.0459385343893,0.0456981667629,0.0461550212476,0.896433990895,0.896206373293,0.895484340859,0.233146067416,0.227990970655,0.233303650935,19.792688198
980,0.045622564787,0.0453863083617,0.0458207977148,0.896396054628,0.896054628225,0.895727118233,0.234370619568,0.224235560589,0.235084594835,19.996623447
990,0.0456076627731,0.0453748196111,0.0458136982097,0.896433990895,0.896358118361,0.895605729546,0.2370039128,0.231721034871,0.237588652482,20.20217594
1000,0.045486958257,0.0452431577812,0.0457201955118,0.896206373293,0.896206373293,0.895605729546,0.231892195396,0.227990970655,0.232142857143,20.397472335
1010,0.0459946379046,0.0456781421066,0.0461453613159,0.894157814871,0.894081942337,0.893420733188,0.182297772567,0.172985781991,0.179439252336,20.624902364
1020,0.0453707791849,0.0451303969973,0.0456382674329,0.896509863429,0.896358118361,0.896091284292,0.236282194849,0.23516237402,0.239786856128,20.858979707
1030,0.0447707411155,0.0445944190156,0.0450211256803,0.897761760243,0.897268588771,0.895727118233,0.258188824663,0.255225522552,0.245829675154,21.083409015
1040,0.0446310401809,0.0445292062194,0.0449078651736,0.897685887709,0.898179059181,0.896334061665,0.266920358793,0.2761596548,0.258680555556,21.298756961
1050,0.0446213777807,0.0445194225435,0.0448780058032,0.897723823976,0.897268588771,0.895969895606,0.261369863014,0.263329706202,0.25021872266,21.517035112
1060,0.0445246578471,0.0444214970511,0.0447379483134,0.897040971168,0.897875569044,0.896334061665,0.256438356164,0.26768226333,0.252189141856,21.761124307
1070,0.0444760840894,0.0443582827757,0.0446952006344,0.896813353566,0.897723823976,0.896091284292,0.252336448598,0.265795206972,0.247803163445,21.973312366
1080,0.0444387112777,0.0443248926649,0.0446694820694,0.896851289833,0.897875569044,0.896091284292,0.254046639232,0.26768226333,0.247803163445,22.209440008
1090,0.0442930755191,0.0441528290847,0.0445659716427,0.897116843703,0.898330804249,0.896091284292,0.257799671593,0.271739130435,0.249122807018,22.407870998
1100,0.0442813458157,0.0441360325492,0.0445654866121,0.897306525038,0.898027314112,0.896334061665,0.263000272257,0.274298056156,0.25479930192,22.610832065
1110,0.0447220279151,0.0445911262293,0.0448637714462,0.896016691958,0.896813353566,0.895727118233,0.228973277075,0.234234234234,0.233719892953,22.811338139
1120,0.0442306968891,0.044005946935,0.044449774293,0.896547799697,0.896509863429,0.895605729546,0.250206213913,0.255458515284,0.249563699825,23.012955078
1130,0.0435795279202,0.0434659826221,0.0438554346799,0.897647951442,0.897116843703,0.895605729546,0.290746582545,0.292275574113,0.278523489933,23.211836751
1140,0.043514748509,0.0434634015962,0.0438103392901,0.897723823976,0.896509863429,0.895484340859,0.278758694489,0.274468085106,0.267234042553,23.411163486
1150,0.0434461972154,0.043412741386,0.0437434162059,0.897685887709,0.896813353566,0.895848506919,0.277911646586,0.275053304904,0.267918088737,23.617331709
1160,0.0433898376028,0.0433607756148,0.0436475138348,0.897420333839,0.896813353566,0.895605729546,0.270765911543,0.271948608137,0.259896729776,23.82064101
1170,0.0435117205861,0.0435476223305,0.0437526246243,0.897496206373,0.897116843703,0.895484340859,0.266558089034,0.267818574514,0.254545454545,24.025470982
1180,0.0433498670156,0.0434000579976,0.0435552975651,0.897572078907,0.897268588771,0.895727118233,0.269085002707,0.272824919441,0.258843830889,24.230461656
1190,0.0433616565787,0.0433069805232,0.0436092705231,0.897496206373,0.897420333839,0.895605729546,0.271698113208,0.28085106383,0.263698630137,24.434238503
1200,0.0430977264616,0.0431611678403,0.0433891875176,0.897382397572,0.897116843703,0.895605729546,0.268721276021,0.272532188841,0.258620689655,24.635192193
1210,0.0430023981408,0.0431270766495,0.0432416801378,0.897306525038,0.897116843703,0.895969895606,0.26897110451,0.272532188841,0.260569456428,24.833493905
1220,0.0428504240458,0.0430667131881,0.043156175859,0.897040971168,0.897116843703,0.895362952173,0.271213748657,0.275641025641,0.25817555938,25.041294448
1230,0.0428444697571,0.0430702984555,0.043151105693,0.897003034901,0.897268588771,0.895605729546,0.271532063322,0.277481323372,0.26243567753,25.23972876
1240,0.0430388610521,0.0431960048488,0.0433039513564,0.897723823976,0.897572078907,0.895848506919,0.273706896552,0.274973147154,0.255208333333,25.436472499
1250,0.042728094838,0.0429541116182,0.0430451897652,0.89779969651,0.897268588771,0.895605729546,0.282747603834,0.277481323372,0.268707482993,25.636776225
1260,0.0428375512188,0.0430996241239,0.0432466449587,0.897647951442,0.897268588771,0.895484340859,0.282064928153,0.275935828877,0.267234042553,25.846611228
1270,0.0431938581717,0.0433858548126,0.043589188682,0.897572078907,0.896965098634,0.896091284292,0.268292682927,0.264355362947,0.254355400697,26.040796247
1280,0.0424175207373,0.0427605004544,0.0427712145291,0.897116843703,0.896661608498,0.89475600874,0.304971809329,0.301538461538,0.285243198681,26.258557542
1290,0.0423345707126,0.04269464913,0.0426298860173,0.897458270106,0.896358118361,0.895727118233,0.303888745815,0.298047276465,0.284762697752,26.466115626
1300,0.0422862750597,0.0427072503878,0.0425161753881,0.897268588771,0.896358118361,0.895727118233,0.30206185567,0.298047276465,0.284762697752,26.66359722
1310,0.0422637454437,0.0426706696625,0.0424709560489,0.897268588771,0.896813353566,0.895484340859,0.308478038815,0.310344827586,0.287841191067,26.867950959
1320,0.042219627698,0.0426247938655,0.0424599579917,0.897344461305,0.896813353566,0.895848506919,0.310397553517,0.310344827586,0.28855721393,27.070281479
1330,0.0422676455894,0.0426868719088,0.0424972733666,0.897458270106,0.896358118361,0.896212672979,0.309225658063,0.30377166157,0.28927680798,27.273451026
1340,0.0421667372061,0.0425463083647,0.0424198311982,0.896813353566,0.897420333839,0.895727118233,0.299691040165,0.30737704918,0.283569641368,27.472370767
1350,0.0420971345733,0.0425244785272,0.0423920690271,0.896851289833,0.898330804249,0.896576839039,0.295413319513,0.309278350515,0.286432160804,27.67790027
1360,0.0421051843542,0.0425327200858,0.042356095144,0.896775417299,0.898482549317,0.896334061665,0.303201024328,0.319430315361,0.291873963516,27.879765291
1370,0.0419988181537,0.0424312047908,0.0423210233358,0.897078907436,0.898786039454,0.896091284292,0.298059508409,0.313079299691,0.283082077052,28.081566694
1380,0.0419735674649,0.0424169167382,0.0422821795103,0.897192716237,0.899241274659,0.896334061665,0.300464636035,0.316872427984,0.288333333333,28.280675495
1390,0.0420136128936,0.0424129011819,0.0423586300161,0.89715477997,0.899241274659,0.895362952173,0.292721106183,0.312629399586,0.275630252101,28.478238078
1400,0.0419007257616,0.0422658451507,0.0422684726781,0.897723823976,0.899393019727,0.896212672979,0.298647242456,0.311526479751,0.280908326325,28.687990047
1410,0.0418858587908,0.0422288186667,0.0423180471915,0.897572078907,0.898937784522,0.895484340859,0.297241020302,0.307692307692,0.278290025147,28.883502843
1420,0.0418273312264,0.0421664755311,0.0422490480835,0.897458270106,0.898937784522,0.895727118233,0.297739672642,0.307692307692,0.278757346767,29.08638062
1430,0.0417679720935,0.0420649836745,0.0421677589634,0.897647951442,0.899696509863,0.895727118233,0.294824882384,0.306400839454,0.276326874473,29.286499628
1440,0.0417339940341,0.0421420451992,0.0421012531222,0.898027314112,0.898027314112,0.895727118233,0.312883435583,0.312883435583,0.284762697752,29.488059847
1450,0.0417023943203,0.0421524550501,0.0420520092114,0.898141122914,0.897268588771,0.895605729546,0.326223337516,0.322322322322,0.296235679214,29.694859384
1460,0.041643723325,0.0420681459741,0.0419701956742,0.898103186646,0.898027314112,0.895969895606,0.323425692695,0.31983805668,0.289975144988,29.89445004
1470,0.0416272204688,0.0420409932661,0.0419786143678,0.898103186646,0.897875569044,0.896091284292,0.324786324786,0.320887991927,0.292561983471,30.162604777
1480,0.041615459104,0.0419850534297,0.041994185926,0.897989377845,0.898330804249,0.895727118233,0.326908635795,0.331337325349,0.295324036095,30.368965379
1490,0.0415929817446,0.0419705931913,0.0419566301263,0.898216995448,0.898634294385,0.896819616412,0.333416149068,0.338613861386,0.308943089431,30.572022512
1500,0.0417596919617,0.0421906238864,0.0420111553129,0.897496206373,0.896661608498,0.896576839039,0.298546209761,0.285414480588,0.280405405405,30.802245294
1510,0.0415459952012,0.0418982176875,0.041876121697,0.898216995448,0.899241274659,0.896455450352,0.327062954602,0.336,0.296784830998,31.032413655
1520,0.0415275368478,0.0418648773271,0.0418214881361,0.89753414264,0.898482549317,0.896941005098,0.313595933926,0.315250767656,0.294264339152,31.236638372
1530,0.0414457897745,0.0417779842972,0.0417725688775,0.898179059181,0.89908952959,0.897547948531,0.319817536746,0.322120285423,0.305921052632,31.452474813
1540,0.0414110411912,0.0417408396822,0.0417502699006,0.89844461305,0.898482549317,0.896212672979,0.33358227533,0.335650446872,0.311039484287,31.659977712
1550,0.0415137929515,0.0419053808385,0.0417851290731,0.898330804249,0.898482549317,0.896941005098,0.314578005115,0.30959752322,0.296603148302,31.884185768
1560,0.0413273477248,0.0416926422054,0.0416692284888,0.89871016692,0.898482549317,0.896334061665,0.331831831832,0.33033033033,0.305691056911,32.089395904
1570,0.0412474320288,0.0416301673958,0.0415739683928,0.898596358118,0.898179059181,0.896819616412,0.337874659401,0.336300692384,0.316720257235,32.286480466
1580,0.0412296183771,0.0415835788856,0.0415654882024,0.899013657056,0.899393019727,0.896091284292,0.338140228742,0.341608738828,0.309677419355,32.496330287
1590,0.0411643029765,0.0415857260786,0.0415003308445,0.899051593323,0.899241274659,0.895969895606,0.331239004775,0.336,0.300408163265,32.710026752
1600,0.0411603485761,0.0415798236773,0.0414904622007,0.898899848255,0.899241274659,0.895848506919,0.33057020849,0.336,0.299019607843,32.915890176
1610,0.0412247895265,0.0416432811263,0.0415837229599,0.899165402124,0.900151745068,0.896091284292,0.33216080402,0.343313373253,0.301794453507,33.116605749
1620,0.0410977776268,0.0415405798564,0.0413992260765,0.898899848255,0.899696509863,0.895969895606,0.331577627289,0.338338338338,0.303818034119,33.359869971
1630,0.0410835057464,0.0415651528291,0.0413827631354,0.898634294385,0.899848254932,0.896455450352,0.332,0.342629482072,0.307067424858,33.561136122
1640,0.0410824585722,0.0415666703637,0.0414108925389,0.898823975721,0.899696509863,0.896698227725,0.330404217926,0.33567839196,0.305306122449,33.766281113
1650,0.0410906484797,0.0416172687769,0.0413982590484,0.89844461305,0.89908952959,0.896334061665,0.316568802655,0.31934493347,0.288333333333,33.990468985
1660,0.0410402463486,0.0414729635107,0.0413489859347,0.89908952959,0.900151745068,0.896576839039,0.335664335664,0.343313373253,0.309562398703,34.205667468
1670,0.0410148525111,0.0414188345633,0.0412977713015,0.898975720789,0.900151745068,0.896698227725,0.328373266078,0.338028169014,0.30417007359,34.424225635
1680,0.0409899056987,0.0413654438014,0.0412454829184,0.899013657056,0.9,0.897305171158,0.331491712707,0.337688442211,0.312195121951,34.630917354
1690,0.0409771240946,0.0414520313663,0.0412907848899,0.898975720789,0.901062215478,0.897305171158,0.326334429547,0.336048879837,0.305418719212,34.877519541
1700,0.0409677166517,0.0414332481405,0.0412654103392,0.898861911988,0.901820940819,0.897062393785,0.319897959184,0.339121552605,0.301482701812,35.114928463
1710,0.0408831208841,0.0413517466778,0.0411850925267,0.899241274659,0.9,0.896334061665,0.316872427984,0.318510858325,0.289517470882,35.331991508
1720,0.0408831114057,0.0413276915015,0.0411356646536,0.899013657056,0.901062215478,0.896576839039,0.322646310433,0.333333333333,0.299342105263,35.531099545
1730,0.0407606256988,0.0412077333572,0.0410477722227,0.899582701062,0.901820940819,0.897912114591,0.312646065957,0.329533678756,0.29975020816,35.732359312
1740,0.04075534512,0.0412525309908,0.0410464489069,0.898899848255,0.899393019727,0.897183782471,0.331242158093,0.336336336336,0.314170040486,35.932058293
1750,0.0407404292315,0.0411507619513,0.0410591177459,0.899165402124,0.90091047041,0.897912114591,0.317411402157,0.330256410256,0.305532617671,36.153055363
1760,0.0407471151042,0.0412154107196,0.0409886553266,0.899051593323,0.90091047041,0.897912114591,0.306489444879,0.323316062176,0.295054484493,36.359397061
1770,0.04070591255,0.0411967563849,0.0409457590619,0.898634294385,0.90091047041,0.897912114591,0.311695002576,0.327497425335,0.300914380715,36.566020308
1780,0.0406782802572,0.0411836932373,0.040905505615,0.899013657056,0.900303490137,0.897790725904,0.314976839938,0.328907048008,0.301824212272,36.765689144
1790,0.0407193816789,0.0411271838866,0.0409202347762,0.898899848255,0.9,0.898033503277,0.307612366849,0.315680166147,0.292929292929,36.970845374
1800,0.0405849385859,0.0410864528202,0.040829171347,0.899203338392,0.900303490137,0.898397669337,0.313614053216,0.321981424149,0.301918265221,37.180886558
1810,0.0405892748957,0.0410704396121,0.040857183933,0.899127465857,0.899848254932,0.898276280651,0.316276677809,0.319587628866,0.299331103679,37.392499253
1820,0.0406110263237,0.0410862444062,0.0408670862442,0.899013657056,0.899848254932,0.899126001457,0.321956189506,0.326530612245,0.317173377157,37.600133983
1830,0.0405963286301,0.0411953339612,0.0409205319462,0.898861911988,0.89908952959,0.898761835397,0.32369355657,0.330312185297,0.321951219512,37.800802035
1840,0.0405361317726,0.0410629612087,0.0408184719662,0.899241274659,0.899393019727,0.899126001457,0.321410321921,0.32,0.312655086849,37.996971179
1850,0.0405458458117,0.041051184025,0.0407980636138,0.899241274659,0.899544764795,0.899126001457,0.321756894791,0.320328542094,0.312655086849,38.212291277
1860,0.0405207480881,0.0410443807783,0.0408208322643,0.899241274659,0.9,0.897912114591,0.321410321921,0.318510858325,0.305532617671,38.425108859
1870,0.0405180560202,0.0410475615891,0.0408134159411,0.899317147193,0.9,0.898154891964,0.321921308125,0.318510858325,0.307184145334,38.618881773
