iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
250,0.0387406469922,0.0404441621212,0.0396599030106,0.899620637329,0.896661608498,0.898033503277,0.393675527039,0.381471389646,0.375928677563,12.613043337
260,0.038724403265,0.0404511803589,0.0396508856624,0.899810318665,0.896358118361,0.897669337218,0.396066773382,0.379654859219,0.375092661231,13.081119332
270,0.0387149446157,0.0404526697785,0.0396502517794,0.899734446131,0.896206373293,0.897790725904,0.39560942145,0.380434782609,0.376296296296,13.589107326
280,0.0387083948645,0.0404480284871,0.0396473015519,0.899810318665,0.896358118361,0.898154891964,0.395513847562,0.38077969175,0.378978534419,14.07591093
290,0.0387022803511,0.0404439169313,0.0396445984102,0.899734446131,0.896206373293,0.898276280651,0.395332875772,0.379310344828,0.378338278932,14.551584918
300,0.0386979150593,0.0404543639983,0.0396456536234,0.899848254932,0.896206373293,0.897912114591,0.397260273973,0.379310344828,0.377498149519,15.035699498
310,0.0386934517236,0.0404557242253,0.0396389894226,0.899810318665,0.896206373293,0.897912114591,0.396342857143,0.379310344828,0.377498149519,15.540403691
330,0.0386861383264,0.0404492772981,0.0396323980792,0.899962063733,0.896206373293,0.897912114591,0.397532556546,0.379310344828,0.376575240919,16.514184886
340,0.0386817380968,0.0404460279957,0.0396278090168,0.899962063733,0.896206373293,0.898276280651,0.396981477247,0.379310344828,0.377414561664,16.978555521
350,0.0386786397585,0.0404485166253,0.0396329532198,0.900075872534,0.896206373293,0.897790725904,0.397254004577,0.379310344828,0.377218934911,17.461419738
360,0.0386710831234,0.0404473216576,0.0396306841331,0.900037936267,0.896206373293,0.897790725904,0.397163120567,0.379310344828,0.376296296296,17.939248522
370,0.0386666376608,0.040452206386,0.039628967419,0.899848254932,0.896206373293,0.897669337218,0.396709323583,0.380434782609,0.376940133038,18.421309737
380,0.0386606057092,0.0404521740328,0.0396315809311,0.899886191199,0.896206373293,0.897912114591,0.397075622573,0.380434782609,0.378418329638,18.891294235
390,0.0386549364442,0.0404562580326,0.0396347404648,0.899810318665,0.896358118361,0.898154891964,0.397169595983,0.381900452489,0.380811808118,19.399531335
400,0.038650797163,0.0404524810277,0.0396294152145,0.899886191199,0.896358118361,0.898154891964,0.397075622573,0.381900452489,0.379896526238,19.96055734
410,0.0386471562471,0.0404468196353,0.0396316501728,0.899848254932,0.896358118361,0.898154891964,0.396984924623,0.381900452489,0.379896526238,20.592509678
420,0.0386443318348,0.0404462944531,0.039634720321,0.899886191199,0.896509863429,0.898519058024,0.397075622573,0.382246376812,0.380740740741,21.358590483
430,0.0386423033322,0.0404492597086,0.0396355243179,0.899772382398,0.896661608498,0.898397669337,0.396803652968,0.38371040724,0.380458919319,21.960583143
440,0.0386386397579,0.0404539494774,0.0396396497856,0.899772382398,0.896661608498,0.898033503277,0.396803652968,0.38371040724,0.379615952733,22.597807241
450,0.0386365090694,0.0404550903973,0.0396421032926,0.899734446131,0.896661608498,0.897912114591,0.396988364134,0.38371040724,0.379335793358,23.252446501
460,0.0386332369466,0.0404520662252,0.039642597903,0.899734446131,0.896661608498,0.897912114591,0.396713079206,0.38371040724,0.38025055269,24.047874063
470,0.0386297254825,0.0404527313006,0.0396427063267,0.899772382398,0.896661608498,0.897912114591,0.397078959379,0.38371040724,0.38025055269,24.846998297
480,0.0386271227099,0.040451904231,0.0396437338264,0.899772382398,0.896661608498,0.897912114591,0.397628818969,0.38371040724,0.38025055269,25.579790402
490,0.0386255662875,0.0404535833382,0.0396426910268,0.899620637329,0.896661608498,0.898033503277,0.396991795807,0.38371040724,0.380530973451,26.261298432
500,0.038624462361,0.0404507339727,0.0396459075556,0.899696509863,0.896661608498,0.898033503277,0.397447584321,0.38371040724,0.380530973451,26.917864592
510,0.0386238291235,0.0404529316209,0.0396479040615,0.899734446131,0.896661608498,0.898033503277,0.397812713602,0.38371040724,0.380530973451,27.537507464
520,0.0386224466492,0.0404527704417,0.0396490425393,0.899734446131,0.896813353566,0.898033503277,0.397812713602,0.384057971014,0.380530973451,28.128993645
530,0.0386206381272,0.0404498463177,0.0396503310044,0.899620637329,0.896813353566,0.897790725904,0.396991795807,0.384057971014,0.379056047198,28.706644326
540,0.0386186210317,0.0404449778172,0.0396495475543,0.899734446131,0.896813353566,0.897790725904,0.397263397948,0.384057971014,0.378138847858,29.254478145
550,0.0386169594213,0.0404478223509,0.0396550841228,0.899658573596,0.896661608498,0.898033503277,0.39708228858,0.38371040724,0.379615952733,29.825557899
560,0.0386138158967,0.0404436017726,0.0396573235994,0.899696509863,0.896661608498,0.897790725904,0.397172822617,0.382592928377,0.378138847858,30.387596661
570,0.0386122585119,0.0404425698351,0.039656771565,0.899658573596,0.896661608498,0.897912114591,0.396807297605,0.382592928377,0.379335793358,30.960789567
580,0.0386105788015,0.0404455874701,0.0396560624069,0.899696509863,0.896813353566,0.897912114591,0.397447584321,0.384057971014,0.38025055269,31.525184196
590,0.0386075462434,0.0404455899975,0.0396581609118,0.899734446131,0.896813353566,0.897669337218,0.398086996128,0.384057971014,0.379690949227,32.102542341
600,0.0386041013464,0.040444755853,0.0396575404387,0.899658573596,0.896965098634,0.897912114591,0.397357028936,0.385520361991,0.382072005878,32.690007381
610,0.0386022355419,0.0404453525414,0.0396633822995,0.899620637329,0.896965098634,0.898033503277,0.397540983607,0.385520361991,0.383259911894,33.307390452
620,0.0385999008009,0.0404383541497,0.0396615124114,0.899620637329,0.896965098634,0.898033503277,0.397540983607,0.385520361991,0.383259911894,33.910656726
630,0.0385985789931,0.0404357375914,0.0396588135102,0.899696509863,0.896813353566,0.898276280651,0.397447584321,0.385171790235,0.382916053019,34.524767236
640,0.0385952418903,0.0404361998538,0.0396587788693,0.899772382398,0.896813353566,0.898397669337,0.397628818969,0.385171790235,0.384105960265,35.099527057
650,0.0385927102173,0.040432738173,0.0396585306281,0.899886191199,0.896813353566,0.898519058024,0.397900981063,0.385171790235,0.385294117647,35.676823375
660,0.0385866379861,0.0404271761631,0.0396574081564,0.9,0.896965098634,0.898397669337,0.398722627737,0.386630532972,0.384105960265,36.304975057
670,0.0385814241796,0.0404325626277,0.0396595073049,0.899962063733,0.896661608498,0.898519058024,0.399179767601,0.384823848238,0.385294117647,36.882259878
680,0.0385755388189,0.0404322852361,0.0396592283084,0.899924127466,0.896813353566,0.89864044671,0.398266423358,0.385171790235,0.386480529023,37.514837398
690,0.0385703740905,0.0404265004932,0.0396562099986,0.899848254932,0.896813353566,0.898761835397,0.397260273973,0.385171790235,0.386764705882,38.128652053
700,0.0385656541875,0.0404259128679,0.0396552619464,0.899848254932,0.896813353566,0.89864044671,0.397535371976,0.386281588448,0.386480529023,38.688085847
710,0.0385630904948,0.0404276964224,0.0396539545908,0.899886191199,0.896813353566,0.89864044671,0.39762611276,0.386281588448,0.386480529023,39.41425772
720,0.0385597743843,0.040422769081,0.0396547468775,0.899848254932,0.896965098634,0.898519058024,0.396984924623,0.386630532972,0.385294117647,39.969164506
730,0.0385558448607,0.0404240734754,0.0396580016287,0.899848254932,0.896965098634,0.898519058024,0.396984924623,0.386630532972,0.385294117647,40.562958779
750,0.0385488242667,0.0404365978786,0.0396598302693,0.899962063733,0.896965098634,0.898397669337,0.398357289528,0.386630532972,0.385913426266,41.754749606
760,0.038545718411,0.0404344667716,0.0396549018697,0.899886191199,0.896965098634,0.898276280651,0.398175598632,0.386630532972,0.384728340675,42.320702206
770,0.0385441529178,0.0404408646058,0.039655410122,0.899962063733,0.897116843703,0.898033503277,0.399453427465,0.388086642599,0.384164222874,42.874597252
780,0.038542492528,0.040444226549,0.0396550875992,0.899962063733,0.897116843703,0.898154891964,0.398905858217,0.388086642599,0.385347985348,43.494318049
790,0.038540647872,0.0404458249467,0.039656838493,0.900037936267,0.896965098634,0.898154891964,0.399908904578,0.387736699729,0.385347985348,44.052336436
800,0.0385387776496,0.0404458284429,0.0396584356488,0.899924127466,0.897116843703,0.898154891964,0.399362477231,0.390287769784,0.385347985348,44.648177941
810,0.0385376610235,0.0404485825442,0.0396629457052,0.900075872534,0.897268588771,0.898276280651,0.400546199363,0.390639063906,0.387426900585,45.270376214
820,0.038536742058,0.0404476986384,0.0396619102609,0.9,0.897268588771,0.898276280651,0.399817850638,0.390639063906,0.387426900585,45.841003243
830,0.0385362184016,0.0404481705333,0.0396614476737,0.900075872534,0.897420333839,0.898276280651,0.400273224044,0.392086330935,0.387426900585,46.468560914
840,0.0385354805044,0.0404504023464,0.0396621952767,0.900037936267,0.897420333839,0.898154891964,0.400182107899,0.392086330935,0.386247256767,47.107683044
850,0.0385347307815,0.0404509617799,0.0396630162886,0.9,0.897268588771,0.897912114591,0.400091033227,0.391734052111,0.384784198976,47.647946213
860,0.0385341601169,0.0404519933042,0.0396630319464,0.900037936267,0.897268588771,0.897912114591,0.400727768933,0.391734052111,0.384784198976,48.271982222
870,0.0385335361457,0.0404527369204,0.0396633198754,0.900037936267,0.897268588771,0.897912114591,0.400727768933,0.391734052111,0.384784198976,48.854261088
880,0.0385328830032,0.0404536651765,0.0396638777893,0.900037936267,0.897268588771,0.897912114591,0.401000227324,0.391734052111,0.384784198976,49.418965624
890,0.0385323069751,0.0404530217052,0.0396653052801,0.9,0.897268588771,0.897912114591,0.400909090909,0.391734052111,0.384784198976,50.017922565
900,0.0385312817618,0.040451651733,0.039665126817,0.9,0.897268588771,0.897912114591,0.400909090909,0.391734052111,0.384784198976,50.613883386
910,0.0385304838146,0.0404531235927,0.0396669944691,0.9,0.897268588771,0.898154891964,0.400909090909,0.391734052111,0.386247256767,51.204369329
920,0.0385299498097,0.0404539099761,0.0396667037886,0.9,0.897268588771,0.898154891964,0.400909090909,0.391734052111,0.386247256767,51.75342899
930,0.0385292917573,0.040454814675,0.0396676980083,0.9,0.897268588771,0.898154891964,0.401181281236,0.391734052111,0.386247256767,52.319131721
940,0.0385291091477,0.0404560944589,0.0396686414635,0.900037936267,0.897268588771,0.898033503277,0.401544401544,0.391734052111,0.385964912281,52.906039026
950,0.0385285160673,0.0404559302266,0.0396684359,0.9,0.897268588771,0.898033503277,0.401181281236,0.391734052111,0.385964912281,53.463293501
960,0.0385283109267,0.0404556732508,0.0396678980183,0.899962063733,0.897268588771,0.898033503277,0.40081799591,0.391734052111,0.385964912281,54.104452645
970,0.0385280075729,0.0404551252157,0.039668281429,0.9,0.897268588771,0.898154891964,0.401181281236,0.391734052111,0.386247256767,54.729489146
980,0.0385276274454,0.0404559826198,0.0396691372664,0.9,0.897268588771,0.898154891964,0.401453224342,0.391734052111,0.387143900657,55.331383699
990,0.0385269315886,0.0404569054543,0.0396696260018,0.9,0.897268588771,0.898154891964,0.401453224342,0.391734052111,0.387143900657,55.986171143
1000,0.0385264607444,0.0404571713396,0.0396697266403,0.900037936267,0.897268588771,0.898154891964,0.401544401544,0.391734052111,0.387143900657,56.578442699
1010,0.0385258094149,0.0404569960474,0.0396694782162,0.900037936267,0.897268588771,0.898033503277,0.401544401544,0.391734052111,0.386861313869,57.220486858
1020,0.0385254117209,0.0404562940578,0.0396689512027,0.900037936267,0.897268588771,0.898033503277,0.401544401544,0.391734052111,0.386861313869,57.827286292
1030,0.0385245193406,0.0404555031459,0.0396687762334,0.899962063733,0.897268588771,0.898033503277,0.401362088536,0.391734052111,0.386861313869,58.422545027
1040,0.0385239276474,0.0404551698862,0.0396683120553,0.899962063733,0.897268588771,0.898154891964,0.401362088536,0.391734052111,0.388037928519,59.017200808
1050,0.0385232283659,0.0404528993044,0.0396662313483,0.899886191199,0.897268588771,0.898276280651,0.400908059024,0.391734052111,0.389212827988,59.540187038
1060,0.0385222758628,0.0404510095406,0.0396656349663,0.900037936267,0.897268588771,0.898276280651,0.401544401544,0.391734052111,0.389212827988,60.144669186
1070,0.0385217207768,0.0404502437583,0.0396656933055,0.899962063733,0.897268588771,0.898276280651,0.401362088536,0.391734052111,0.389212827988,60.802890916
1080,0.0385213551195,0.0404475417406,0.0396643821372,0.9,0.897116843703,0.898276280651,0.401724920563,0.390287769784,0.389212827988,61.387301071
1090,0.0385207185126,0.0404487571241,0.0396643447376,0.899924127466,0.897116843703,0.898276280651,0.401270994099,0.390287769784,0.389212827988,61.917053674
1100,0.0385203134867,0.0404471607365,0.0396643669631,0.899886191199,0.897116843703,0.898276280651,0.400908059024,0.390287769784,0.389212827988,62.432437316
1110,0.038519142824,0.0404454060596,0.0396641758866,0.899924127466,0.897116843703,0.898276280651,0.401270994099,0.390287769784,0.389212827988,63.040470252
1120,0.0385182437676,0.040442689073,0.0396628684735,0.899962063733,0.897268588771,0.898397669337,0.401362088536,0.390639063906,0.389496717724,63.655902665
1130,0.0385180572709,0.0404427024467,0.0396630430016,0.899924127466,0.897268588771,0.898397669337,0.401270994099,0.390639063906,0.389496717724,64.300080158
1140,0.0385173240819,0.0404431590077,0.0396637277664,0.899924127466,0.897268588771,0.898397669337,0.401270994099,0.390639063906,0.389496717724,64.954389582
1150,0.0385167341002,0.0404427311056,0.0396640764044,0.899886191199,0.897116843703,0.898397669337,0.401451576321,0.390287769784,0.389496717724,65.556005652
1160,0.0385165790028,0.0404431745629,0.0396647657454,0.899886191199,0.897268588771,0.898519058024,0.401722965314,0.390639063906,0.389781021898,66.145581285
1170,0.0385158730698,0.040443313843,0.0396640832057,0.899848254932,0.897268588771,0.898397669337,0.401631912965,0.390639063906,0.389496717724,66.711979202
1180,0.03851537244,0.0404440707786,0.0396642420457,0.899924127466,0.897268588771,0.898397669337,0.401542649728,0.390639063906,0.389496717724,67.277756537
1190,0.0385149763021,0.0404445220173,0.0396643353009,0.899924127466,0.897268588771,0.898276280651,0.401542649728,0.390639063906,0.389212827988,67.830548381
1200,0.0385142655861,0.040443784876,0.0396643108893,0.899924127466,0.897268588771,0.898276280651,0.401542649728,0.390639063906,0.389212827988,68.392576668
1210,0.0385139414677,0.0404439635093,0.0396641513701,0.899886191199,0.897268588771,0.898397669337,0.401179941003,0.390639063906,0.389496717724,69.141061938
1220,0.0385132913901,0.0404438349534,0.0396645975532,0.899810318665,0.897268588771,0.898397669337,0.400997958721,0.390639063906,0.389496717724,70.095704445
1230,0.0385129241037,0.0404434354084,0.0396649411745,0.899810318665,0.897268588771,0.898397669337,0.400997958721,0.390639063906,0.389496717724,70.872663979
1240,0.0385125563627,0.0404428265035,0.0396647411569,0.899848254932,0.897268588771,0.898397669337,0.40108892922,0.390639063906,0.389496717724,71.617382571
1250,0.0385119972663,0.0404425765101,0.0396655229502,0.899886191199,0.897116843703,0.898276280651,0.401451576321,0.390287769784,0.389212827988,72.292393769
1260,0.0385115852714,0.0404413329356,0.0396647178886,0.899848254932,0.897116843703,0.898276280651,0.40108892922,0.390287769784,0.389212827988,73.01537228
1270,0.0385115002257,0.0404411111901,0.0396650546312,0.899810318665,0.897116843703,0.898276280651,0.40072611754,0.390287769784,0.389212827988,73.788419252
1280,0.0385112581518,0.0404415625546,0.0396657190655,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,74.447231417
1290,0.0385107197217,0.0404414434312,0.0396652827475,0.899734446131,0.897116843703,0.898276280651,0.40054434112,0.390287769784,0.389212827988,75.114993367
1300,0.0385104906922,0.0404426774221,0.0396662548367,0.899734446131,0.897116843703,0.898276280651,0.40054434112,0.390287769784,0.389212827988,75.817327337
1310,0.0385102031302,0.0404427863347,0.0396668360981,0.899734446131,0.897116843703,0.898276280651,0.40054434112,0.390287769784,0.389212827988,76.447074549
1320,0.038509805258,0.0404426151914,0.0396674815694,0.899734446131,0.897116843703,0.898276280651,0.40054434112,0.390287769784,0.389212827988,77.117293027
1330,0.0385096313099,0.0404426196618,0.0396677900092,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,77.84123959
1340,0.0385094952167,0.0404421043018,0.0396672264158,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,78.491702627
1350,0.038509139295,0.0404424768738,0.0396669881202,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,79.134074576
1360,0.0385089416651,0.0404431312045,0.0396670027753,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,79.793297058
1370,0.038508861297,0.0404431215797,0.0396670646118,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,80.458074126
1380,0.038508761166,0.0404434264971,0.0396672692993,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,81.250525496
1390,0.0385086884161,0.0404437469273,0.0396674024003,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,82.090938049
1400,0.0385086193049,0.0404438176617,0.0396674325419,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,82.86322111
1410,0.0385085642872,0.0404438210384,0.0396674658477,0.899772382398,0.897116843703,0.898276280651,0.400907029478,0.390287769784,0.389212827988,83.628648373
1420,0.0385084400803,0.0404439544381,0.0396676811807,0.899734446131,0.897116843703,0.898154891964,0.401087695445,0.390287769784,0.388929351784,84.359623439
1430,0.0385082080338,0.0404441424364,0.039668036511,0.899734446131,0.897116843703,0.898154891964,0.401087695445,0.390287769784,0.388929351784,85.148783855
1440,0.0385081687454,0.0404445717695,0.0396681306166,0.899734446131,0.897116843703,0.898154891964,0.401087695445,0.390287769784,0.388929351784,85.960308252
1450,0.0385081157888,0.0404445078108,0.0396678677111,0.899734446131,0.897116843703,0.898154891964,0.401087695445,0.390287769784,0.388929351784,86.739460392
1460,0.0385080212512,0.0404444064829,0.0396679286025,0.899734446131,0.897116843703,0.898154891964,0.401087695445,0.390287769784,0.388929351784,87.524081021
1470,0.0385078896719,0.0404443100121,0.0396678540322,0.899734446131,0.897116843703,0.898154891964,0.401087695445,0.390287769784,0.388929351784,88.319016509
1480,0.0385077530227,0.0404456547306,0.0396684009189,0.899772382398,0.897116843703,0.898154891964,0.401449932034,0.390287769784,0.388929351784,89.066947367
1490,0.0385075972176,0.0404453923212,0.0396680530177,0.899734446131,0.897116843703,0.898154891964,0.401087695445,0.390287769784,0.388929351784,89.772183693
1500,0.0385075368807,0.0404455980398,0.0396682519701,0.899772382398,0.897116843703,0.898154891964,0.401449932034,0.390287769784,0.388929351784,90.621564424
1510,0.0385073426666,0.0404458694645,0.0396685879902,0.899772382398,0.897116843703,0.898154891964,0.401449932034,0.390287769784,0.388929351784,91.468304932
1520,0.0385072677361,0.0404454521063,0.0396684605776,0.899772382398,0.897116843703,0.898154891964,0.401449932034,0.390287769784,0.388929351784,92.193304618
1530,0.0385072047608,0.0404450631467,0.0396682713221,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,92.963444888
1540,0.0385071222262,0.0404448345839,0.0396681271708,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,93.725198731
1550,0.0385070339689,0.0404448377024,0.0396680783339,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,94.551386416
1560,0.0385069940865,0.0404448597366,0.0396680769786,0.899848254932,0.897116843703,0.898276280651,0.401631912965,0.390287769784,0.389212827988,95.341369503
1570,0.0385068962943,0.0404449453657,0.0396682103365,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,96.133496401
1580,0.0385068474796,0.0404450496042,0.0396682668833,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,96.923020887
1590,0.0385067895664,0.0404451091524,0.039668314252,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,97.72166378
1600,0.0385066631929,0.0404455556733,0.0396683858178,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,98.574406239
1610,0.0385065831032,0.0404464314671,0.0396690228678,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,99.330076629
1620,0.0385065077884,0.0404466207611,0.0396687961496,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,100.134403134
1630,0.0385065024754,0.0404466961212,0.0396689229469,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,100.856110333
1640,0.0385064130574,0.0404463271297,0.039668815262,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,101.621824765
1650,0.0385063373672,0.0404461521875,0.0396688168437,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,102.408549856
1660,0.0385062427929,0.0404459953329,0.0396687791287,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,103.240638062
1670,0.0385061998025,0.0404460908547,0.0396689023561,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,103.965702386
1680,0.038506129922,0.0404459878809,0.0396687802332,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,104.708730662
1690,0.0385060802151,0.0404460590285,0.0396688810092,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,105.429349477
1700,0.0385060273622,0.0404458840704,0.0396687688204,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,106.143578509
1710,0.0385059579487,0.0404457877577,0.0396686719524,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,106.877201466
1720,0.0385059474189,0.0404458494662,0.0396686911895,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,107.648241316
1730,0.0385059003596,0.0404459079027,0.0396687877681,0.899810318665,0.897116843703,0.898154891964,0.40181200453,0.390287769784,0.388929351784,108.386572425
1740,0.0385058460664,0.0404459670876,0.0396687859594,0.899772382398,0.897116843703,0.898154891964,0.401721014493,0.390287769784,0.388929351784,109.097628539
1750,0.0385058096199,0.0404461239652,0.0396689523149,0.899772382398,0.897116843703,0.898154891964,0.401721014493,0.390287769784,0.388929351784,109.816143913
1760,0.0385057563664,0.0404462026582,0.0396689398587,0.899772382398,0.897116843703,0.898154891964,0.401721014493,0.390287769784,0.388929351784,110.547861431
1770,0.0385056848972,0.0404463720631,0.0396690232342,0.899772382398,0.897116843703,0.898154891964,0.401721014493,0.390287769784,0.388929351784,111.306131421
1780,0.0385056222377,0.0404463999516,0.0396689107796,0.899772382398,0.897116843703,0.898154891964,0.401721014493,0.390287769784,0.388929351784,112.055983557
1790,0.0385055280121,0.0404463628038,0.0396689051702,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,112.774665253
1800,0.0385053680913,0.0404461659946,0.0396686113665,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,113.505837046
1810,0.0385051944208,0.0404464473192,0.0396689688537,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,114.240157487
1820,0.0385050202739,0.0404463977642,0.0396690011779,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,114.985713828
1830,0.0385047695129,0.0404463014519,0.0396690370736,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,115.707074072
1840,0.0385045611007,0.0404460742873,0.0396691765513,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,116.436605882
1850,0.0385044248526,0.0404464266333,0.0396695179734,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,117.196278509
1860,0.0385042255384,0.0404466358648,0.0396696369116,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,117.982086648
1870,0.0385040168067,0.040446740763,0.0396694232609,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,118.749598959
1880,0.0385038307572,0.0404471810721,0.0396695028599,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,119.502926257
1890,0.038503726918,0.0404472192062,0.0396694797675,0.899848254932,0.897116843703,0.898154891964,0.401903035795,0.390287769784,0.388929351784,120.280623384
