iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
320,0.0690063509162,0.0692031389935,0.0682397841728,0.85971168437,0.859484066768,0.858096625395,0.171594982079,0.181978798587,0.163206871868,8.922263859
330,0.0668029011351,0.0669672294613,0.0660657808265,0.872951441578,0.87344461305,0.871813546977,0.143697264127,0.147239263804,0.135842880524,9.217010925
340,0.0653698092674,0.0655542410719,0.0646697348359,0.873141122914,0.874658573596,0.871692158291,0.134127395132,0.144927536232,0.122821576763,9.54222686
350,0.0580307254857,0.0582086160739,0.057457096856,0.887556904401,0.887405159332,0.887351298859,0.00536912751678,0.00268817204301,0,9.800713889
360,0.0572330296747,0.0573972116506,0.0566188881012,0.888429438543,0.88937784522,0.889050740471,0.0341543513957,0.042049934297,0.0317796610169,10.085038276
370,0.0570678311166,0.0572153881456,0.0564463653591,0.888315629742,0.88937784522,0.888565185725,0.0328515111695,0.042049934297,0.0234042553191,10.365977686
380,0.0557835276932,0.0558960654254,0.0551659192126,0.887556904401,0.888163884674,0.887958242292,0.012,0.0212483399734,0.010718113612,10.685336531
390,0.0551180633376,0.0552668383441,0.0546090875536,0.887329286798,0.887405159332,0.887351298859,0,0,0,10.976679973
400,0.0543215814908,0.0544366320287,0.0537809004248,0.887329286798,0.887405159332,0.887351298859,0,0,0,11.287972515
410,0.0540851327412,0.0542381618994,0.0535151160267,0.887329286798,0.887405159332,0.887351298859,0,0,0,11.586119118
420,0.050458703795,0.0506146040833,0.0499722807403,0.887329286798,0.887405159332,0.887351298859,0,0,0,11.881335008
430,0.0501754182223,0.0503497853354,0.0497004403894,0.887329286798,0.887405159332,0.887351298859,0,0,0,12.153500925
440,0.0493877554067,0.0495352959458,0.0489443313223,0.887708649469,0.887556904401,0.887472687546,0.00870730073677,0.00803212851406,0.0064308681672,12.454938232
450,0.048453818151,0.0486238163855,0.0480327209297,0.888201820941,0.888315629742,0.887715464919,0.0219050779954,0.0238726790451,0.0128068303095,12.740071755
460,0.0482925545388,0.0484574621607,0.0478665240899,0.888201820941,0.88846737481,0.887836853605,0.0225538971808,0.0264900662252,0.0149253731343,13.080307128
470,0.0478362818791,0.0479726075574,0.0473984879531,0.888353566009,0.888770864947,0.887958242292,0.0251738986419,0.0317040951123,0.0170394036209,13.381748009
480,0.0472545139242,0.0473773934884,0.046870447015,0.888429438543,0.888619119879,0.887958242292,0.024543946932,0.0291005291005,0.0170394036209,13.710897963
490,0.0467436566108,0.0468423936839,0.0463464668058,0.89339908953,0.894081942337,0.892692401068,0.180280046674,0.195852534562,0.176908752328,14.008102835
500,0.0466832341851,0.04677747672,0.0462764071616,0.893550834598,0.894537177542,0.893056567128,0.182877111241,0.198385236448,0.181987000929,14.310895511
510,0.0466417259217,0.046760102296,0.0462630272912,0.892943854325,0.893474962064,0.892692401068,0.173403632103,0.177985948478,0.172284644195,14.607638972
520,0.0463129077013,0.046480458187,0.0459691149909,0.892640364188,0.892564491654,0.892449623695,0.162721893491,0.167058823529,0.164150943396,14.979205739
530,0.0531641921277,0.0532578622184,0.0528973596099,0.892943854325,0.893626707132,0.892935178441,0.165088757396,0.168446026097,0.164772727273,15.272962786
540,0.0458770416686,0.0460088253305,0.0455776478575,0.893095599393,0.894233687405,0.892935178441,0.164294187426,0.171224732461,0.163187855787,15.581562218
550,0.0457087247525,0.0458651213566,0.0454223400519,0.89339908953,0.894081942337,0.893056567128,0.171580188679,0.180751173709,0.171213546566,15.908306741
560,0.0456749733904,0.0458482774729,0.0453826046551,0.89313353566,0.8937784522,0.893177955815,0.171226831421,0.178403755869,0.174484052533,16.18342126
570,0.0455162555947,0.045689477128,0.0452366058708,0.892981790592,0.893626707132,0.893177955815,0.170538077036,0.176263219741,0.174484052533,16.492144605
580,0.0454021827848,0.0456175606195,0.0451935928122,0.893171471927,0.893019726859,0.892935178441,0.18187100523,0.184971098266,0.184842883549,16.768360533
590,0.0449991414722,0.045188680068,0.0448349601228,0.893019726859,0.892716236722,0.892571012382,0.177842565598,0.180764774044,0.179796107507,17.056568867
600,0.0447952723883,0.0450072465654,0.0446839601213,0.895030349014,0.894537177542,0.894027676621,0.22427810485,0.22519509476,0.215633423181,17.329003815
610,0.0447469014264,0.0449739675162,0.0445933029169,0.895864946889,0.89468892261,0.895241563486,0.236439499305,0.232300884956,0.230151650312,17.627591393
620,0.0455675763824,0.0456770425773,0.0453404995705,0.888201820941,0.888012139605,0.887958242292,0.0179940019993,0.0186170212766,0.0149413020277,17.908523909
630,0.0446624016864,0.0448009344179,0.0444711045179,0.895485584219,0.894992412747,0.895362952173,0.23323128305,0.236203090508,0.234458259325,18.18341896
640,0.0444877068081,0.0446010809962,0.0442881891619,0.89559939302,0.895447647951,0.895241563486,0.23427935448,0.240352811466,0.234250221828,18.506814788
650,0.0441207862333,0.0442341884412,0.0439365526226,0.89559939302,0.896054628225,0.895362952173,0.226096737908,0.232922732363,0.22202166065,18.793460551
660,0.0439095062108,0.0439793055151,0.0437386697625,0.895561456753,0.895902883156,0.895362952173,0.226902555462,0.232662192394,0.22202166065,19.059990888
670,0.043502657116,0.0435999516739,0.0433086882315,0.895675265554,0.895295902883,0.895848506919,0.227961819203,0.228187919463,0.225631768953,19.36041288
680,0.0432857590822,0.0433579941528,0.0431294741642,0.896054628225,0.896358118361,0.896334061665,0.236768802228,0.241953385128,0.240213523132,19.628683866
690,0.0431464254366,0.04319359565,0.043077084285,0.896775417299,0.896965098634,0.896576839039,0.251444291609,0.257923497268,0.255244755245,19.907699957
700,0.0430457731896,0.0430871913671,0.0429818484537,0.896775417299,0.896965098634,0.896576839039,0.251444291609,0.257923497268,0.255244755245,20.185357102
710,0.0430170360762,0.0430252994021,0.0429635811768,0.897420333839,0.896509863429,0.897183782471,0.275067024129,0.274468085106,0.272961373391,20.449339958
720,0.0429507875749,0.0429863808914,0.0429121620389,0.897268588771,0.897116843703,0.897183782471,0.275160599572,0.28025477707,0.274207369323,20.72784507
730,0.0428932065485,0.042932651611,0.042868554342,0.897496206373,0.897116843703,0.896212672979,0.280617678381,0.283298097252,0.274809160305,21.002883963
740,0.042750635177,0.042743845125,0.0426797071385,0.897875569044,0.897572078907,0.896819616412,0.290832455216,0.290220820189,0.284511784512,21.293077192
750,0.0426830263785,0.0426957703077,0.0426017158431,0.897875569044,0.897723823976,0.897183782471,0.290084388186,0.292016806723,0.286436394271,21.592336451
760,0.0425597070095,0.0425874640692,0.0424588014647,0.897951441578,0.897875569044,0.897062393785,0.289862724393,0.292323869611,0.286195286195,21.881839604
770,0.0425365914682,0.0426179152985,0.0424968257732,0.897837632777,0.897572078907,0.896576839039,0.282440714095,0.284199363733,0.271794871795,22.160298984
780,0.0423392762358,0.0424418031006,0.0423106720231,0.898103186646,0.897572078907,0.896819616412,0.287910922587,0.28722280887,0.27843803056,22.446484611
790,0.0424213602094,0.0424614358345,0.0424361071129,0.897040971168,0.897116843703,0.896698227725,0.253575357536,0.259825327511,0.250220264317,22.730628881
800,0.0421637226884,0.0422966896881,0.0421609038175,0.898406676783,0.897723823976,0.897305171158,0.288900690388,0.287526427061,0.281833616299,23.014334731
810,0.0421602493782,0.0423211617554,0.0421700880386,0.89844461305,0.897875569044,0.896819616412,0.284798290142,0.284803400638,0.272260273973,23.297459854
820,0.0420383112756,0.0421516404066,0.042021792974,0.898103186646,0.897572078907,0.896819616412,0.284115138593,0.282678002125,0.273504273504,23.573261891
830,0.0419753207846,0.0420889666329,0.0419811760632,0.898216995448,0.897268588771,0.897062393785,0.294875164258,0.289611752361,0.286195286195,23.873231922
840,0.0419158756432,0.0421214308682,0.0419437683844,0.898406676783,0.897572078907,0.897426559845,0.287765957447,0.288724973656,0.28085106383,24.156180502
850,0.0418882620739,0.0420674466963,0.0419292096495,0.898141122914,0.896965098634,0.896819616412,0.293978438075,0.286014721346,0.282094594595,24.447452405
860,0.0418865393717,0.0420231199543,0.0419415254781,0.898103186646,0.896965098634,0.896819616412,0.292040063258,0.286014721346,0.280879864636,24.708866572
870,0.0418340244809,0.0419605674829,0.0418930940483,0.898254931715,0.897116843703,0.896941005098,0.295323173936,0.28781512605,0.283544303797,24.986061538
880,0.0417588734369,0.041888178107,0.0418428650003,0.898406676783,0.897268588771,0.896698227725,0.296374146085,0.289611752361,0.281856540084,25.243016654
890,0.041746515586,0.0418445928553,0.0418576639841,0.898368740516,0.896965098634,0.896819616412,0.299241433429,0.290491118077,0.286912751678,25.53948776
900,0.0416737602147,0.0417455381079,0.0418041605396,0.898558421851,0.896965098634,0.896819616412,0.299266247379,0.287513116474,0.284511784512,25.817587414
910,0.0417613512359,0.0418376713774,0.0418744306658,0.898520485584,0.896813353566,0.897062393785,0.297715935941,0.287211740042,0.282571912014,26.097770322
920,0.0416121718277,0.0416787011647,0.0417979231011,0.898482549317,0.896965098634,0.896819616412,0.299109481404,0.289005235602,0.284511784512,26.391285933
930,0.0416070710722,0.0416103928216,0.0417431577991,0.898634294385,0.897723823976,0.896941005098,0.299790356394,0.294979079498,0.284751474305,26.673788941
940,0.0415799544181,0.0416287214041,0.0416425987447,0.898482549317,0.897875569044,0.897790725904,0.295789473684,0.296760710554,0.287648054146,26.9648866
950,0.0415744837074,0.0416346347171,0.0416229268309,0.898254931715,0.897723823976,0.897790725904,0.292721518987,0.294979079498,0.285229202037,27.257640342
960,0.0414822001523,0.0415477139794,0.0416430091197,0.898634294385,0.897723823976,0.896819616412,0.296101159115,0.296450939457,0.280879864636,27.543871192
970,0.0414975481086,0.0415706508888,0.0416765285054,0.898634294385,0.897723823976,0.896819616412,0.296101159115,0.296450939457,0.280879864636,27.846710363
980,0.0414988061093,0.0415762159195,0.0416755435511,0.89871016692,0.898027314112,0.896819616412,0.296628029505,0.297071129707,0.280879864636,28.131859473
990,0.0413768750904,0.0414814047944,0.0415294869108,0.898216995448,0.897723823976,0.896941005098,0.297091957034,0.297916666667,0.289539748954,28.421311527
1000,0.0413364945587,0.0414724656201,0.0414896367903,0.89844461305,0.897723823976,0.897062393785,0.297559695618,0.296450939457,0.287394957983,28.712299839
1010,0.0413254123277,0.041427992682,0.0414658588194,0.898520485584,0.897875569044,0.897062393785,0.298452661946,0.299687825182,0.284991568297,28.990930144
1020,0.0413161518472,0.0414196663456,0.041441526657,0.898482549317,0.897875569044,0.897062393785,0.297637795276,0.299687825182,0.284991568297,29.258844721
1030,0.0412868032178,0.0413605754129,0.0413921957736,0.898482549317,0.897875569044,0.897426559845,0.298742138365,0.299687825182,0.290512174643,29.540650244
1040,0.041245015193,0.0413412087801,0.0414237134937,0.898520485584,0.897875569044,0.897305171158,0.299187843856,0.299687825182,0.290268456376,29.877415562
1050,0.0411692665152,0.0412251035794,0.0413462738161,0.898482549317,0.897875569044,0.897183782471,0.299476439791,0.299687825182,0.288832913518,30.171943419
1060,0.041168381957,0.0411957156404,0.0413603826157,0.898520485584,0.897875569044,0.897305171158,0.298820445609,0.299687825182,0.290268456376,30.45866583
1070,0.0410510444082,0.0410878043856,0.0412439322139,0.89844461305,0.898027314112,0.896941005098,0.297190863744,0.301455301455,0.288348700754,30.75234623
1080,0.0409939126215,0.0410333592737,0.0411963824518,0.898482549317,0.898027314112,0.897305171158,0.297637795276,0.301455301455,0.290268456376,31.072430664
1090,0.0409750441562,0.0410186580762,0.041165868119,0.898520485584,0.898179059181,0.897183782471,0.298084492259,0.303219106957,0.290025146689,31.356797974
1100,0.0409962502625,0.0411385698416,0.0412197379632,0.898558421851,0.898179059181,0.897426559845,0.291092258749,0.295907660021,0.28207306712,31.664388223
1110,0.0409601977179,0.0409920899525,0.0411034397452,0.89844461305,0.898027314112,0.897790725904,0.293481129586,0.3,0.290050590219,31.96444512
1120,0.0409253323215,0.0409854198101,0.0411311353646,0.898596358118,0.897875569044,0.897669337218,0.296023176192,0.299687825182,0.291000841043,32.254902523
1130,0.0408785408863,0.0410375591248,0.0410922207608,0.898482549317,0.898179059181,0.897062393785,0.293558606125,0.298850574713,0.28013582343,32.596993767
1140,0.0407393712751,0.0409243737439,0.04092798284,0.898861911988,0.898786039454,0.897669337218,0.295826730058,0.30303030303,0.286198137172,32.913870024
1150,0.0407302187429,0.0409208004437,0.0409233998994,0.898861911988,0.898786039454,0.897669337218,0.295826730058,0.30303030303,0.286198137172,33.203974853
1160,0.0406547777241,0.0408471685657,0.0408382519122,0.898899848255,0.89908952959,0.898276280651,0.297389928816,0.305120167189,0.2910321489,33.502222887
1170,0.042927295659,0.0429839289349,0.0430728491162,0.898179059181,0.898482549317,0.896698227725,0.306818181818,0.312435765673,0.29377593361,33.831861079
1180,0.0406226707295,0.0408445952016,0.0408557268075,0.898899848255,0.898634294385,0.898033503277,0.294413555732,0.298319327731,0.283276450512,34.097857699
1190,0.0405990402033,0.0408301654809,0.0408695621477,0.899051593323,0.898937784522,0.898033503277,0.298074386705,0.303347280335,0.286926994907,34.390045276
1200,0.0406494696551,0.0408645860873,0.0409130472795,0.899013657056,0.89908952959,0.897912114591,0.297254487856,0.303664921466,0.286683630195,34.709708152
1210,0.0406237086043,0.0408705988472,0.0409464205258,0.898786039454,0.898634294385,0.897547948531,0.292682926829,0.295358649789,0.278632478632,35.021393892
1220,0.0405166388368,0.040775983683,0.0407389813022,0.899051593323,0.898937784522,0.898276280651,0.298444503032,0.303347280335,0.288624787776,35.311942763
1230,0.0405317678388,0.0407970881749,0.0407669098774,0.898899848255,0.898937784522,0.897547948531,0.294039735099,0.300420168067,0.278632478632,35.594003007
1240,0.0404545304069,0.0407172673389,0.040676542583,0.89908952959,0.898937784522,0.897790725904,0.29889298893,0.303347280335,0.285229202037,35.90666344
1250,0.0404482295621,0.0407055702528,0.0406722704105,0.899127465857,0.898937784522,0.898033503277,0.298601951992,0.303347280335,0.285714285714,36.209973738
1260,0.0404168124129,0.0407006879195,0.0406971427161,0.89908952959,0.898786039454,0.898033503277,0.299262381454,0.30303030303,0.28813559322,36.544887016
1270,0.040400414422,0.040736999322,0.0406607947372,0.899279210926,0.899241274659,0.898276280651,0.298546895641,0.303983228512,0.287414965986,36.846471229
1280,0.0405444036927,0.0409357523007,0.0407074508609,0.898292867982,0.898634294385,0.897669337218,0.273638580331,0.286324786325,0.261174408414,37.179731238
1290,0.0405012573509,0.0408097319416,0.0407547895688,0.898899848255,0.898786039454,0.897790725904,0.292164674635,0.298633017876,0.280341880342,37.476554921
1300,0.040380586109,0.0407317755379,0.040667970685,0.89908952959,0.89908952959,0.897669337218,0.29592376919,0.302203567681,0.281329923274,37.761751038
1310,0.0402586241027,0.040633192277,0.0404940037398,0.899317147193,0.898786039454,0.898154891964,0.300842992624,0.30303030303,0.291983122363,38.052422799
1320,0.0402436717308,0.0406379317024,0.0405056616091,0.899051593323,0.898786039454,0.898033503277,0.300289245333,0.30303030303,0.29173693086,38.328184728
1330,0.040224558852,0.0406361472095,0.0404837244777,0.899127465857,0.898786039454,0.898276280651,0.299341238472,0.301570680628,0.29222972973,38.59045785
1340,0.0401984534196,0.0405801355884,0.0403890089996,0.899241274659,0.898634294385,0.898397669337,0.302154492906,0.302713987474,0.294860994103,38.880331463
1350,0.0401833207615,0.0405187393852,0.0404100218098,0.899241274659,0.898786039454,0.897912114591,0.304347826087,0.304483837331,0.293870696893,39.151797851
1360,0.0401739960741,0.0405391003797,0.0404179807511,0.899241274659,0.89908952959,0.898276280651,0.303618248558,0.305120167189,0.294612794613,39.459538074
1370,0.0401716973995,0.0405320205423,0.0404202174969,0.899165402124,0.89908952959,0.898033503277,0.301995798319,0.306569343066,0.29173693086,39.751733316
1380,0.0403050408625,0.0408867775224,0.0405953508479,0.898520485584,0.897420333839,0.897062393785,0.285332620892,0.274678111588,0.27397260274,40.034206428
1390,0.0401376167565,0.0405106613308,0.0404219543772,0.899203338392,0.899393019727,0.897912114591,0.303538663172,0.308654848801,0.293870696893,40.334276867
1400,0.0401223889015,0.0405068711684,0.0404203510871,0.899317147193,0.899241274659,0.898033503277,0.305235602094,0.308333333333,0.295302013423,40.638066458
1410,0.0401111874117,0.0405000749134,0.0404094268774,0.899468892261,0.899393019727,0.898154891964,0.304096638655,0.307210031348,0.294365012616,40.950624949
1420,0.0400908277935,0.0405176189015,0.0403864169075,0.899582701062,0.899393019727,0.898033503277,0.304336399474,0.307210031348,0.292929292929,41.257251239
1430,0.0401440980898,0.0405762444077,0.0404367195699,0.899241274659,0.898786039454,0.897305171158,0.306165099269,0.308808290155,0.291457286432,41.547131494
1440,0.0400817396447,0.0405253202792,0.0403739377332,0.89935508346,0.899544764795,0.897790725904,0.30165833114,0.308977035491,0.288851351351,41.828113827
1450,0.0401085861479,0.040517965153,0.0403934885621,0.89935508346,0.899393019727,0.897790725904,0.301290492494,0.307210031348,0.288851351351,42.124621981
1460,0.0400618063551,0.0405924360197,0.0403683720222,0.899393019727,0.899696509863,0.897669337218,0.302472382956,0.309299895507,0.288607594937,42.413741646
1470,0.0400408570443,0.0405915776099,0.0403548652588,0.89935508346,0.899544764795,0.898033503277,0.30018464785,0.307531380753,0.289340101523,42.697977379
1480,0.0407764923002,0.041213571058,0.0410364074898,0.899393019727,0.899544764795,0.898033503277,0.300632911392,0.307531380753,0.289340101523,42.980863874
1490,0.0400386482975,0.0405748023514,0.040327349251,0.899317147193,0.899696509863,0.898033503277,0.300842992624,0.309299895507,0.290540540541,43.283336677
1500,0.0399860487303,0.0405955373998,0.0403529734809,0.899317147193,0.899544764795,0.897669337218,0.301578947368,0.307531380753,0.289806234204,43.552114297
1510,0.0400023296332,0.0405635814933,0.0403442075883,0.899430955994,0.899848254932,0.898033503277,0.301817224124,0.309623430962,0.29173693086,43.832382028
1520,0.0399667535935,0.0405172223661,0.0402938688746,0.899544764795,0.9,0.897669337218,0.303157894737,0.311389759666,0.289806234204,44.134376043
1530,0.039957864154,0.0405332882126,0.0402835514874,0.899468892261,0.899848254932,0.897790725904,0.302264349658,0.309623430962,0.290050590219,44.416452891
1540,0.0399639225327,0.0404928408588,0.0402218001128,0.89935508346,0.899544764795,0.897790725904,0.299075297226,0.304621848739,0.285229202037,44.729803397
1550,0.0399841821933,0.0405310585152,0.0402699536157,0.899317147193,0.899696509863,0.897547948531,0.30121116377,0.310740354536,0.289562289562,45.020841017
1560,0.0398724689969,0.0404438111869,0.0401710952627,0.899317147193,0.899696509863,0.897669337218,0.30121116377,0.310740354536,0.289806234204,45.298525755
1570,0.0398688244917,0.0404364730517,0.0401698805523,0.899317147193,0.899696509863,0.897669337218,0.30121116377,0.310740354536,0.289806234204,45.591247558
1580,0.0398863367485,0.0404502676621,0.0401824865399,0.899279210926,0.899393019727,0.897669337218,0.301866947147,0.308654848801,0.289806234204,45.87908773
1590,0.039869905858,0.0403716215841,0.0401536904775,0.899393019727,0.899544764795,0.897912114591,0.302105263158,0.308977035491,0.29149115417,46.184295798
1600,0.0398527350888,0.0403933602078,0.0401846111384,0.89935508346,0.899544764795,0.897790725904,0.301290492494,0.308977035491,0.290050590219,46.465223457
1610,0.0398392932958,0.0403603627043,0.0401351346247,0.899506828528,0.899393019727,0.898033503277,0.302343955755,0.307210031348,0.29173693086,46.753644612
1620,0.0398378020231,0.0403721923444,0.0401423524436,0.899544764795,0.899241274659,0.897790725904,0.302423603793,0.306889352818,0.291245791246,47.050713819
1630,0.0398265864982,0.0403437591582,0.040126262517,0.899506828528,0.899393019727,0.897912114591,0.301976284585,0.307210031348,0.29149115417,47.345129518
1640,0.039817216827,0.0403735116386,0.0401275342621,0.899430955994,0.899393019727,0.898154891964,0.301449275362,0.308654848801,0.291983122363,47.637420058
1650,0.0399136871701,0.0404487338499,0.0402399546375,0.899241274659,0.899393019727,0.897547948531,0.292864749734,0.302839116719,0.279863481229,47.913579525
1660,0.0398231235241,0.0403967401645,0.0401717475086,0.899582701062,0.899393019727,0.898154891964,0.301398785959,0.308654848801,0.291983122363,48.191550409
1670,0.0398188217561,0.0402958239978,0.040117006819,0.899658573596,0.899696509863,0.897790725904,0.300819455459,0.307853403141,0.285229202037,48.476913108
1680,0.0397800109965,0.0403098899668,0.0400910809615,0.899317147193,0.899393019727,0.898033503277,0.298254891592,0.305759162304,0.289340101523,48.756845129
1690,0.0397881502637,0.0403190744931,0.0401198716591,0.899279210926,0.899393019727,0.897912114591,0.300026364355,0.307210031348,0.289095519865,49.018900577
1700,0.0397678183166,0.040283984701,0.040097790751,0.89935508346,0.899393019727,0.897912114591,0.298333774134,0.305759162304,0.286683630195,49.264545192
1710,0.0397565767389,0.0402825669992,0.0400729412182,0.899506828528,0.899544764795,0.897790725904,0.299391695319,0.307531380753,0.285229202037,49.537185553
1720,0.0397493120858,0.040289330297,0.0400726096735,0.899544764795,0.899544764795,0.897790725904,0.299100052938,0.307531380753,0.285229202037,49.807969018
1730,0.0397455592178,0.0402856575487,0.0400765565488,0.899430955994,0.899696509863,0.897790725904,0.298120201218,0.307853403141,0.285229202037,50.072304703
1740,0.0397221434402,0.0402233551297,0.0400554581774,0.899393019727,0.899848254932,0.898033503277,0.298412698413,0.309623430962,0.28813559322,50.359257306
1750,0.0397432093653,0.040238680176,0.0400879598559,0.899506828528,0.899544764795,0.898154891964,0.297161050677,0.30607966457,0.287170773152,50.607841067
1760,0.0397104571896,0.0402443139926,0.0400590457359,0.899620637329,0.899544764795,0.898033503277,0.299629433563,0.307531380753,0.28813559322,50.882054729
1770,0.0397109460309,0.040220435663,0.0400417936569,0.899544764795,0.899393019727,0.898154891964,0.299100052938,0.307210031348,0.289585097375,51.136284031
1780,0.0397207459511,0.0402308463585,0.0400316147327,0.899582701062,0.899241274659,0.898397669337,0.29843625762,0.305439330544,0.287659574468,51.417580107
1790,0.0398231200024,0.0402994013146,0.0401358880204,0.899582701062,0.899393019727,0.898154891964,0.299550145541,0.307210031348,0.289585097375,51.688723043
1800,0.039699365426,0.0402505647397,0.0400429107778,0.899620637329,0.899393019727,0.898154891964,0.299629433563,0.307210031348,0.289585097375,51.96202282
1810,0.0397042731539,0.0402523051566,0.0400467648502,0.899620637329,0.899393019727,0.898154891964,0.299629433563,0.307210031348,0.289585097375,52.23806655
1820,0.0396927198933,0.0402561394758,0.040043204186,0.899620637329,0.899393019727,0.898154891964,0.299629433563,0.307210031348,0.289585097375,52.508033219
1830,0.0396889126622,0.0402427456526,0.0400335326353,0.899658573596,0.899544764795,0.897912114591,0.299708763569,0.308977035491,0.287891617273,52.757009411
1840,0.0396845209654,0.0402735342493,0.0400377778689,0.899658573596,0.899696509863,0.897912114591,0.299337748344,0.309299895507,0.286683630195,53.020823386
1850,0.0396793926956,0.0402476211618,0.0400150722646,0.899582701062,0.899848254932,0.897912114591,0.300660501982,0.311064718163,0.289095519865,53.276945352
1860,0.0396710550833,0.0402021649607,0.0400472957741,0.899430955994,0.899544764795,0.897790725904,0.298862734726,0.307531380753,0.287648054146,53.56088574
1870,0.0397013996934,0.0402877989955,0.0400446457397,0.899620637329,0.899696509863,0.897912114591,0.301109350238,0.309299895507,0.287891617273,53.817001321
