iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
170,0.0474333941939,0.0473885188618,0.0473181414292,0.887329286798,0.887405159332,0.887351298859,0,0,0,80.299623331
180,0.0481525555337,0.0480974841124,0.0479437739928,0.887329286798,0.887405159332,0.887351298859,0,0,0,84.757011449
190,0.048289710203,0.0480818653494,0.0479304297829,0.887329286798,0.887405159332,0.887351298859,0,0,0,89.27284577
200,0.0485092280966,0.048453170083,0.0481608287203,0.887329286798,0.887405159332,0.887351298859,0,0,0,93.960434694
210,0.0484675368599,0.0484336679925,0.0481837020811,0.887329286798,0.887405159332,0.887351298859,0,0,0,98.68049961
220,0.0481386001815,0.0480398256464,0.0478863303385,0.887329286798,0.887405159332,0.887351298859,0,0,0,103.453676366
230,0.0482711833822,0.0482397786837,0.0480235918405,0.887329286798,0.887405159332,0.887351298859,0,0,0,108.116945027
240,0.0486212471077,0.0484692789639,0.0482367477925,0.887329286798,0.887405159332,0.887351298859,0,0,0,112.770217676
250,0.0482091388835,0.0481180183828,0.0479569528671,0.887329286798,0.887405159332,0.887351298859,0,0,0,117.457890401
260,0.0482711593892,0.0482934847146,0.0479630944665,0.887329286798,0.887405159332,0.887351298859,0,0,0,122.191669716
270,0.0478306007821,0.0479035394643,0.0475562790658,0.887329286798,0.887405159332,0.887351298859,0,0,0,127.003284558
280,0.0487713952055,0.0488460539064,0.0484919624627,0.887329286798,0.887405159332,0.887351298859,0,0,0,131.568319951
290,0.0477409043262,0.0476278060893,0.0474961107699,0.887329286798,0.887405159332,0.887351298859,0,0,0,136.113876344
300,0.0481184653619,0.0481725898891,0.0479174909639,0.887329286798,0.887405159332,0.887351298859,0,0,0,140.677647834
310,0.0478255354976,0.047399012978,0.0475698837934,0.887329286798,0.887405159332,0.887351298859,0,0,0,145.408711809
320,0.047218434014,0.0472893673867,0.0469473844319,0.887329286798,0.887405159332,0.887351298859,0,0,0,150.20365011
330,0.0476019205936,0.0475524179194,0.0473129412491,0.887329286798,0.887405159332,0.887351298859,0,0,0,154.944443879
340,0.047283289009,0.0471525124756,0.0470901812637,0.887329286798,0.887405159332,0.887351298859,0,0,0,159.727223709
350,0.046706263807,0.0465390424937,0.0465352574673,0.887329286798,0.887405159332,0.887351298859,0,0,0,164.298138675
360,0.0470354876097,0.0470274216467,0.0467013264691,0.887329286798,0.887405159332,0.887351298859,0,0,0,168.874055097
370,0.0470741133262,0.0470155944512,0.0468305090457,0.887329286798,0.887405159332,0.887351298859,0,0,0,173.520227959
380,0.0465869738844,0.0466252504059,0.0464871519401,0.887329286798,0.887405159332,0.887351298859,0,0,0,178.279560272
390,0.0473916375923,0.0472775562406,0.047154170901,0.887329286798,0.887405159332,0.887351298859,0,0,0,183.000330082
400,0.0468544525486,0.0467748914113,0.0466971543654,0.887329286798,0.887405159332,0.887351298859,0,0,0,187.684766017
410,0.0471134184266,0.046947960462,0.046954440504,0.887329286798,0.887405159332,0.887351298859,0,0,0,192.421404257
420,0.0470729683317,0.0469944545366,0.0469246795952,0.887329286798,0.887405159332,0.887351298859,0,0,0,196.990795487
430,0.0468710938605,0.0467544478293,0.0467203141422,0.887329286798,0.887405159332,0.887351298859,0,0,0,201.541526045
440,0.0461330717961,0.04601326732,0.0462714159529,0.888012139605,0.88846737481,0.888443797038,0.0495814552479,0.0491591203105,0.0476683937824,206.061391475
450,0.0464039363605,0.0462867250527,0.0465136046879,0.887291350531,0.887405159332,0.887108521486,0,0.00268817204301,0,210.724312413
460,0.0471791855535,0.0470719220419,0.047034111812,0.887329286798,0.887405159332,0.887351298859,0,0,0,215.627674931
470,0.046864820779,0.0466500828462,0.0467278808038,0.887329286798,0.887405159332,0.887351298859,0,0,0,220.423024823
480,0.0460743359388,0.0458216262257,0.0461058448636,0.888050075873,0.889226100152,0.888686574411,0.047142395867,0.0544041450777,0.0517063081696,225.203044093
490,0.0465789488908,0.0464723140826,0.0464783655736,0.887329286798,0.887405159332,0.887351298859,0,0,0,229.825084476
500,0.0474181661854,0.0472103183797,0.0472128254239,0.887329286798,0.887405159332,0.887351298859,0,0,0,234.436533556
510,0.046450681039,0.0460588157199,0.0465788302035,0.887518968134,0.88846737481,0.887229910172,0.0249917790201,0.0341655716163,0.0251836306401,239.026439794
520,0.0459018144623,0.0456968153176,0.046021246725,0.888315629742,0.888315629742,0.888201019665,0.064208518754,0.0612244897959,0.0630722278739,243.772394955
530,0.0461242997129,0.045921887021,0.046256514481,0.88808801214,0.88846737481,0.888079630978,0.0646797717185,0.0684410646388,0.0630081300813,248.471801276
540,0.046012871666,0.0457217400597,0.046141026931,0.888163884674,0.88846737481,0.886987132799,0.067678684377,0.0660736975858,0.0490296220633,253.174811014
550,0.0472445508358,0.047097840975,0.0471696095189,0.887329286798,0.887405159332,0.887351298859,0,0,0,257.78612622
560,0.0461426181304,0.0458457962727,0.0462749945762,0.888050075873,0.888163884674,0.887472687546,0.0384490061909,0.0416124837451,0.0373831775701,262.461734239
570,0.0455584728586,0.045414584071,0.0456893932003,0.888163884674,0.888619119879,0.888079630978,0.0581469648562,0.0589743589744,0.0572597137014,267.035966987
580,0.0466419440563,0.0464114641945,0.0466870646937,0.887708649469,0.887101669196,0.888807963098,0.10303030303,0.0970873786408,0.103718199609,271.747505974
590,0.0464359094847,0.0461792399816,0.0465263290392,0.887784522003,0.887253414264,0.887594076232,0.0433376455369,0.0363164721141,0.0473251028807,276.456871773
600,0.0461828384359,0.0459273425232,0.0461961459519,0.887632776935,0.887860394537,0.887715464919,0.0438992898644,0.0464516129032,0.0473738414006,281.189158776
610,0.0466681831459,0.0464013616582,0.046811632817,0.88717754173,0.887708649469,0.887351298859,0.0449582530507,0.0488431876607,0.0432989690722,285.948079752
620,0.0463407499049,0.0459585837339,0.0463420903765,0.887253414264,0.888012139605,0.887715464919,0.0425257731959,0.0489690721649,0.049331963001,290.643835646
630,0.0461834600956,0.0458255428751,0.0462592769593,0.887860394537,0.887556904401,0.887594076232,0.0609911054638,0.0536398467433,0.0627530364372,295.413661154
640,0.0457052777245,0.0454165188526,0.0458248290431,0.88808801214,0.888163884674,0.888201019665,0.0599107711918,0.058748403576,0.0649746192893,300.159266292
650,0.0470113175749,0.0468830555531,0.0470245715582,0.887253414264,0.887860394537,0.887472687546,0.0406714009038,0.041504539559,0.0511770726714,304.708915618
660,0.0477134334266,0.0476284164703,0.0476446576711,0.885280728376,0.885735963581,0.884195193008,0.026400515132,0.0333761232349,0.0265306122449,309.462961098
670,0.0467154571512,0.0465779434483,0.0466709770189,0.887329286798,0.887405159332,0.887351298859,0,0,0,314.19318988
680,0.0466922112151,0.0466365491475,0.0468178999751,0.887215477997,0.887101669196,0.886987132799,0.0106489184692,0.008,0.00640341515475,318.908793445
690,0.0453881520478,0.0451130653913,0.045444184779,0.888163884674,0.888315629742,0.888079630978,0.055733504164,0.0564102564103,0.061099796334,323.61504253
700,0.0463890270684,0.0461913738221,0.0462715450091,0.887253414264,0.888012139605,0.888565185725,0.0468248877486,0.0514138817481,0.0613496932515,328.120746195
710,0.0460931136714,0.0459774402328,0.0461185861774,0.887405159332,0.887708649469,0.888443797038,0.0493273542601,0.0488431876607,0.0612870275792,332.790896712
720,0.0469098185666,0.0468323804139,0.0469011956899,0.887063732929,0.887405159332,0.886987132799,0.00997672098437,0.00802139037433,0.00427807486631,337.338463804
730,0.0462342831786,0.0462080705525,0.0460701606736,0.887556904401,0.887708649469,0.886744355426,0.0172413793103,0.0185676392573,0.0042689434365,342.039201222
740,0.0463834887145,0.0462818002187,0.046197812064,0.887405159332,0.887708649469,0.888079630978,0.0505438259757,0.058524173028,0.0533880903491,346.759145032
750,0.0466877652562,0.0465222698222,0.0464351938806,0.88782245827,0.886949924127,0.889172129158,0.0549696388623,0.0485312899106,0.0712105798576,351.365468235
760,0.0471989690582,0.0472210835599,0.0469155156225,0.887025796662,0.886949924127,0.886744355426,0.0210387902696,0.0286831812256,0.0147835269271,356.004230633
770,0.0480663051364,0.0480618635024,0.0478726235502,0.887063732929,0.887101669196,0.886744355426,0.0210457086485,0.0261780104712,0.0106044538706,360.744509082
780,0.0470498786129,0.0470151178069,0.046754994163,0.887215477997,0.887556904401,0.887351298859,0.0217176702863,0.0288335517693,0.0210970464135,365.458673476
790,0.0468958081327,0.0469168369359,0.0466484796328,0.887443095599,0.887860394537,0.887472687546,0.0204688015847,0.0289093298292,0.0190476190476,369.978702163
800,0.0475264501361,0.0475692755526,0.047305610608,0.886722306525,0.886646433991,0.88625880068,0.0279947916667,0.0311284046693,0.0188481675393,374.777288339
810,0.0472240869746,0.0472426877696,0.0469298108437,0.887025796662,0.887405159332,0.886987132799,0.024246395806,0.0287958115183,0.0168954593453,379.43046748
820,0.0468356595895,0.0467157930408,0.0464750193569,0.886418816388,0.887405159332,0.886016023307,0.0385356454721,0.0413436692506,0.028955532575,384.146602461
830,0.0481430009886,0.0481463635101,0.0478404407839,0.884104704097,0.883915022762,0.884437970381,0.0711462450593,0.0727272727273,0.0898661567878,388.749536601
840,0.0474107861194,0.0473868642192,0.0472635504597,0.886342943854,0.885887708649,0.886622966739,0.0506970849176,0.0481012658228,0.0546558704453,393.375261392
850,0.0478971207025,0.0480624611645,0.047766594436,0.885318664643,0.88497723824,0.884802136441,0.0556076226179,0.0572139303483,0.0613254203759,398.079345206
860,0.0475485782954,0.0474791220001,0.0473541046208,0.886798179059,0.886191198786,0.886865744113,0.0478621569879,0.0433673469388,0.0528455284553,402.841193323
870,0.0491459510061,0.049310541599,0.0489241828468,0.882207890744,0.880880121396,0.880917698471,0.0939597315436,0.0775558166863,0.0941828254848,407.721930746
880,0.046728110116,0.0465311592967,0.0465444174784,0.887291350531,0.886949924127,0.886016023307,0.054724785237,0.0485312899106,0.0505561172902,412.469529212
890,0.0515888953611,0.0517782428115,0.0510586136886,0.885204855842,0.884370257967,0.885287691187,0.054965646471,0.0752427184466,0.0634291377602,417.035597803
900,0.0469465630665,0.0467860162757,0.0468528658568,0.88653262519,0.886646433991,0.886744355426,0.0696734059098,0.0743494423792,0.0807881773399,421.724858651
910,0.0471154197205,0.0469865676431,0.0469865459485,0.885773899848,0.884218512898,0.884195193008,0.0510557831705,0.0378310214376,0.046,426.413607498
920,0.04748424261,0.0473731736572,0.0472999062456,0.885735963581,0.885887708649,0.885044913814,0.0233463035019,0.0284237726098,0.0206825232678,430.960142159
930,0.0486170167423,0.048910516712,0.0485389456149,0.885432473445,0.88497723824,0.884559359068,0.0376035691523,0.0331632653061,0.0345177664975,435.701876128
940,0.0473664538237,0.0473250497121,0.0472860871222,0.886646433991,0.885128983308,0.885651857247,0.0317563188594,0.0181582360571,0.0288659793814,440.431164454
950,0.0485368563053,0.0486354446243,0.0484396066517,0.886115326252,0.885128983308,0.886137411993,0.029107373868,0.0356687898089,0.0289855072464,445.201780704
960,0.0480414434761,0.04787197357,0.0479846953531,0.886229135053,0.885432473445,0.883831026948,0.0328926152854,0.033290653009,0.0244648318043,449.813318185
970,0.0489781042952,0.0488442562887,0.0487362192771,0.885811836115,0.886646433991,0.884316581695,0.0201822916667,0.03861003861,0.0185375901133,454.715439536
980,0.048251531731,0.0481951820394,0.0481714016603,0.886418816388,0.883459787557,0.885287691187,0.0335700451904,0.0253807106599,0.0386571719227,459.231952435
990,0.0486007134118,0.0485082064282,0.0484163133852,0.885963581184,0.885887708649,0.883709638262,0.0303225806452,0.0284237726098,0.0184426229508,464.068707151
1000,0.0467701028706,0.0467919540436,0.0466213061522,0.88653262519,0.886342943854,0.884680747754,0.067352666043,0.060225846926,0.0575396825397,468.789417942
1010,0.0479578376,0.0479674416854,0.0477027327075,0.886798179059,0.886646433991,0.886137411993,0.0112657388999,0.0183968462549,0.0105485232068,473.564911223
1020,0.0481500376351,0.0481352782413,0.0478619685109,0.885166919575,0.884522003035,0.882495751396,0.0543580131209,0.0451693851945,0.0472440944882,478.105247974
1030,0.0485738773037,0.0486639630465,0.0483385748716,0.886494688923,0.886949924127,0.884437970381,0.0385604113111,0.0387096774194,0.0225872689938,482.652963762
1040,0.0476619908137,0.0476470518988,0.0473944360046,0.88653262519,0.886646433991,0.884559359068,0.0453239706352,0.0361290322581,0.0364741641337,487.24496501
1050,0.047833728599,0.0479111244853,0.0476629223969,0.887101669196,0.886949924127,0.885773245933,0.0375161707633,0.0184453227931,0.032887975334,492.082592222
1060,0.0476341597738,0.0475663380345,0.0473703435713,0.887405159332,0.885584218513,0.88553046856,0.0672532998114,0.0407124681934,0.0691016781836,497.067281014
1070,0.0483160092426,0.0483897562981,0.0480491778466,0.886798179059,0.886039453718,0.88589463462,0.0669168230144,0.0481622306717,0.0693069306931,501.665436484
1080,0.0468386221696,0.0468247709724,0.0467327786837,0.887746585736,0.888012139605,0.886016023307,0.0358422939068,0.0314960629921,0.028955532575,506.346395468
1090,0.0482849580458,0.0483978687897,0.0480993877603,0.887215477997,0.886342943854,0.88553046856,0.0659754948162,0.0482846251588,0.0635551142006,510.999081772
1100,0.0477256776916,0.0477018294175,0.0475884975758,0.887974203338,0.889226100152,0.887229910172,0.0999695214874,0.0987654320988,0.109300095877,515.736462206
1110,0.0477614902813,0.0477317183545,0.0477051636968,0.887481031866,0.888163884674,0.886622966739,0.048749198204,0.0490322580645,0.0469387755102,520.463775346
1120,0.0477267863327,0.0475469013641,0.0476214214009,0.885849772382,0.887708649469,0.884802136441,0.0504891132849,0.0439276485788,0.0481444332999,525.302659819
1130,0.0492576528608,0.0493893386694,0.049159076833,0.887063732929,0.887101669196,0.886501578053,0.036881268198,0.03125,0.0350877192982,529.985810133
1140,0.0473927016688,0.0473314559371,0.0473696114313,0.887594840668,0.888163884674,0.886016023307,0.0438851242336,0.0440985732815,0.0388945752303,534.780156466
1150,0.0475195829826,0.0474872173555,0.0473946315732,0.887594840668,0.888163884674,0.887108521486,0.0566698503661,0.0539152759949,0.0587044534413,539.476471624
1160,0.0471927480578,0.0472166268208,0.047153993328,0.888163884674,0.888315629742,0.887108521486,0.0545221295702,0.0416666666667,0.0451745379877,544.297690046
1170,0.048658583221,0.0485758110646,0.048446774013,0.887367223065,0.886494688923,0.886501578053,0.049311559398,0.0410256410256,0.0488301119023,549.01936582
1180,0.0481522804179,0.048061657787,0.0479613876055,0.887632776935,0.88846737481,0.886016023307,0.0720551378446,0.0731399747793,0.0730503455084,553.874266653
1190,0.049911442321,0.0498933464,0.049941636674,0.875834597876,0.876176024279,0.870963826171,0.22605816978,0.228733459357,0.216654384672,558.524221519
1200,0.0484621625893,0.0483682641005,0.0482889253448,0.887367223065,0.887253414264,0.886622966739,0.00868113522538,0.00268456375839,0,563.192942318
1210,0.0479581195616,0.0479650855768,0.0477258184422,0.887405159332,0.887556904401,0.887229910172,0.00469483568075,0.00536912751678,0.00641711229947,567.855472105
1220,0.0487945812743,0.0487514591693,0.0487210024557,0.887063732929,0.887101669196,0.885287691187,0.0540197013028,0.0412371134021,0.0597014925373,572.43837692
1230,0.0475520347678,0.0475654931605,0.0473588084745,0.887101669196,0.887405159332,0.88625880068,0.0368932038835,0.0211081794195,0.0290155440415,577.190897129
1240,0.0469147385415,0.0467321863577,0.0467639265506,0.887367223065,0.888012139605,0.886380189366,0.0119800332779,0.016,0.00425531914894,582.00921166
1250,0.048101490953,0.0481885162104,0.0479431478031,0.887405159332,0.887405159332,0.887351298859,0.00335795836132,0.00268817204301,0.00215053763441,586.869822927
1260,0.0478073708209,0.0478249294878,0.0476370109942,0.887367223065,0.887405159332,0.886987132799,0.0040254948004,0.00536193029491,0.0021436227224,591.573176808
1270,0.0478088127857,0.0477810633772,0.0477330198701,0.887784522003,0.887253414264,0.88625880068,0.0244063324538,0.0132802124834,0.0126448893572,596.561831047
1280,0.0484142474406,0.0485352956091,0.0483388518223,0.88782245827,0.887405159332,0.887108521486,0.0295372497539,0.0236842105263,0.0352697095436,601.284599037
1290,0.0495164497376,0.0497422645445,0.0492200023109,0.887405159332,0.887253414264,0.886865744113,0.00469483568075,0,0,606.091444154
1300,0.0474663688753,0.0473840927312,0.0472876288537,0.88964339909,0.887708649469,0.886137411993,0.0720893141946,0.0609137055838,0.0467479674797,610.683833746
1310,0.0502871691344,0.0508141594692,0.0499335882084,0.887443095599,0.887405159332,0.887351298859,0.00268907563025,0,0,615.305128865
1320,0.0489443588141,0.0492491267722,0.0487556842015,0.887405159332,0.887405159332,0.887229910172,0.00335795836132,0,0,619.978604825
1330,0.0489359537351,0.0492067482703,0.0488089557551,0.887405159332,0.887405159332,0.886137411993,0.00802139037433,0.00536193029491,0,624.669401673
1340,0.0481502507948,0.048524731926,0.0481731474268,0.888050075873,0.887253414264,0.886380189366,0.0263939293962,0.0132802124834,0.0188679245283,629.428022706
1350,0.0487135681369,0.0489636807338,0.0486014639584,0.887936267071,0.887101669196,0.886622966739,0.0270092226614,0.015873015873,0.0230125523013,634.190229273
1360,0.0491878138383,0.0497072991654,0.0491824032923,0.887481031866,0.886494688923,0.885651857247,0.0432258064516,0.0335917312661,0.040733197556,638.938812394
1370,0.0495224724377,0.04965805399,0.049225706008,0.887632776935,0.887708649469,0.886380189366,0.0139813581891,0.0133333333333,0.00425531914894,643.770680881
1380,0.0487042901423,0.0489895222313,0.0484889856823,0.887708649469,0.887405159332,0.886622966739,0.0126751167445,0.00802139037433,0.00426439232409,648.526932764
1390,0.0487582205532,0.0490941203568,0.0486540897655,0.887405159332,0.887405159332,0.887108521486,0.00536193029491,0.00268817204301,0.00214592274678,653.244442533
1400,0.048606523988,0.0490095007619,0.0483428234146,0.888012139605,0.887556904401,0.886987132799,0.0218687872763,0.0106809078772,0.0168954593453,658.073453374
1410,0.0501727859849,0.0506138393076,0.0497642450578,0.887329286798,0.887405159332,0.887472687546,0.00335570469799,0,0.0021528525296,662.821596543
1420,0.0498058324317,0.0502749850186,0.0494183126859,0.887405159332,0.887253414264,0.886744355426,0.00868403473614,0,0.0042689434365,667.543487182
1430,0.0490458567552,0.0493718599934,0.0488130347523,0.887291350531,0.887253414264,0.887351298859,0.00067272115708,0,0,672.381975646
1440,0.0490858186772,0.0495039322999,0.0486151942112,0.887518968134,0.887556904401,0.886622966739,0.00935516204477,0.00536912751678,0,677.102557672
1450,0.0490349417662,0.0495569623124,0.048708205934,0.887746585736,0.886949924127,0.886501578053,0.0198741305068,0.00267737617135,0.0147523709168,681.768949432
1460,0.0496801696403,0.0501215248079,0.049308608771,0.887443095599,0.886949924127,0.886137411993,0.0126455906822,0.00267737617135,0.00424628450106,686.345822916
1470,0.0492734801727,0.049768841317,0.0489655374616,0.887670713202,0.886646433991,0.886744355426,0.0179104477612,0,0.0209863588667,691.2920422
1480,0.0491303008057,0.0495517401275,0.0487467608313,0.887556904401,0.887253414264,0.886622966739,0.0146276595745,0.00268456375839,0.00849256900212,696.097617789
1490,0.0509291215336,0.0513523000568,0.0505391083566,0.886608497724,0.886494688923,0.885651857247,0.0342487883683,0.0131926121372,0.0308641975309,700.982340841
1500,0.0481718631948,0.0485750847798,0.0478481356403,0.887784522003,0.887253414264,0.887715464919,0.037109375,0.0158940397351,0.0454076367389,705.684876392
1510,0.0492901847054,0.0497226864342,0.0488946627451,0.887063732929,0.886191198786,0.886744355426,0.0171673819742,0.0053050397878,0.018927444795,710.36334589
1520,0.0506439112638,0.0511418068168,0.0499706475529,0.887101669196,0.886342943854,0.887229910172,0.015873015873,0.00266311584554,0.0169312169312,715.162824744
1530,0.0487318680032,0.0492995935206,0.048569467987,0.887708649469,0.887253414264,0.886744355426,0.0185676392573,0.0053547523427,0.0168598524763,719.899784897
1540,0.0484979332858,0.048836782381,0.0481805223556,0.88782245827,0.885887708649,0.886865744113,0.0645365390699,0.0309278350515,0.0585858585859,724.628316976
1550,0.0482667989326,0.0486506809568,0.0479137571666,0.887594840668,0.886191198786,0.887594076232,0.0389231268245,0.0157480314961,0.0453608247423,729.399118451
1560,0.0497065917899,0.0501225632798,0.04904268462,0.887291350531,0.886798179059,0.887594076232,0.00602208096353,0,0.00643776824034,734.11249645
1570,0.0490208586687,0.0496080814814,0.0486870066995,0.886987860395,0.885735963581,0.886622966739,0.033106134372,0.00790513833992,0.041067761807,738.865637754
1580,0.0483565472694,0.0488003022747,0.0477630714861,0.887708649469,0.886949924127,0.888565185725,0.0326797385621,0.0132450331126,0.0397489539749,743.919857654
1590,0.0485830315939,0.0491039390108,0.048213297073,0.88808801214,0.886039453718,0.887836853605,0.0652724968314,0.033462033462,0.0628803245436,748.670253472
1600,0.0479509467978,0.048167941287,0.047696543125,0.888581183612,0.888012139605,0.886865744113,0.0436339954412,0.0314960629921,0.0371900826446,753.525339021
1610,0.0484435996498,0.0488128927252,0.0480850503552,0.887670713202,0.887101669196,0.887229910172,0.0224496533509,0.0106382978723,0.0210748155954,758.521991349
1620,0.0479274334754,0.0484430869269,0.0476305791572,0.887329286798,0.886646433991,0.887472687546,0.0462427745665,0.0311284046693,0.0511770726714,763.253640394
1630,0.0479473384531,0.048108004911,0.0476543527576,0.887860394537,0.887708649469,0.887351298859,0.0352480417755,0.0288713910761,0.0432989690722,768.040643716
1640,0.0477973856268,0.047951780783,0.0474319245065,0.887101669196,0.887405159332,0.886987132799,0.00201207243461,0.00268817204301,0,772.792136858
1650,0.0492364705491,0.0495298211252,0.0488759538425,0.886874051593,0.885735963581,0.886137411993,0.0267624020888,0.0156862745098,0.0329896907216,777.492502028
1660,0.0477681070596,0.0480231443352,0.0476274599513,0.887898330804,0.887405159332,0.887229910172,0.0257171117705,0.0159151193634,0.0231335436383,782.246804018
1670,0.0471253226611,0.04714410288,0.0471031881558,0.889795144158,0.88937784522,0.887108521486,0.075723830735,0.0641848523748,0.0490797546012,787.060321233
1680,0.0486063900708,0.0491472849598,0.0485922753356,0.886760242792,0.885280728376,0.886501578053,0.03178722024,0.015625,0.0370751802266,791.797392015
1690,0.0485260030937,0.0488739102449,0.0483569433827,0.887367223065,0.885735963581,0.887351298859,0.019160885365,0,0.0272536687631,796.643742903
1700,0.0490662224024,0.0494850194538,0.0488150149447,0.887367223065,0.886646433991,0.887594076232,0.0255989497867,0.00796812749004,0.0252631578947,801.338492168
1710,0.049198539366,0.0497237707907,0.048976129148,0.887291350531,0.886798179059,0.887958242292,0.0210873146623,0.00797872340426,0.025343189018,806.12780051
1720,0.0487795730123,0.0491050051596,0.0486240357166,0.887367223065,0.886039453718,0.887715464919,0.0357258850276,0.0183006535948,0.049331963001,810.843197127
1730,0.0491803248372,0.0497013720711,0.0488952929207,0.88782245827,0.887405159332,0.887958242292,0.0185861267839,0.00536193029491,0.0232804232804,815.675994062
1740,0.0482954435234,0.048904693929,0.0481344420182,0.886836115326,0.886039453718,0.887351298859,0.0545166402536,0.0359435173299,0.0701402805611,820.370296987
1750,0.0479145727495,0.0482529951661,0.0477730819802,0.887367223065,0.886798179059,0.887958242292,0.0431840154689,0.0261096605744,0.0572012257406,824.92713297
1760,0.0473879267177,0.0476182620787,0.0471545789543,0.889188163885,0.887556904401,0.889293517844,0.0937015203227,0.0655737704918,0.100591715976,829.764698353
1770,0.0487130638435,0.049166436044,0.0484365923453,0.887746585736,0.886646433991,0.888322408352,0.0549345257106,0.0361290322581,0.0744466800805,834.551527687
1780,0.0483906722979,0.0488847529719,0.0482093552692,0.887936267071,0.886191198786,0.887594076232,0.0525978191148,0.0284974093264,0.0608519269777,839.493148168
1790,0.0483882631235,0.0485701772128,0.0481312341423,0.886987860395,0.885887708649,0.886865744113,0.0255152109912,0.00791556728232,0.031185031185,844.447448828
1800,0.048266793304,0.0485548514717,0.0482808291743,0.888277693475,0.885887708649,0.888686574411,0.0822686195076,0.0528967254408,0.0947680157947,849.431277901
1810,0.0482859182912,0.0485623164277,0.0482257550477,0.887746585736,0.886949924127,0.887958242292,0.0561403508772,0.0337224383917,0.0686175580222,854.206976593
1820,0.0485342591271,0.048978798373,0.0484680407942,0.887367223065,0.887253414264,0.888201019665,0.0394694273698,0.0287581699346,0.0553846153846,859.196912621
1830,0.0487473205565,0.0490858168487,0.048613255393,0.887063732929,0.887101669196,0.888201019665,0.0306089221752,0.0184696569921,0.0534429599178,863.715085945
1840,0.0487669647624,0.0491451355729,0.048586798083,0.886798179059,0.886798179059,0.887958242292,0.0273794002608,0.0132275132275,0.0415368639668,869.119065086
1850,0.0477943011244,0.0481058739061,0.0478602148787,0.887708649469,0.887101669196,0.888565185725,0.0755777638976,0.0558375634518,0.094674556213,873.864287248
1860,0.0483800238493,0.0486979834235,0.0483318510503,0.887670713202,0.886494688923,0.887958242292,0.0518731988473,0.0285714285714,0.0704934541793,878.702030196
1870,0.0480505667945,0.0484753188031,0.0481756104242,0.888050075873,0.886798179059,0.887958242292,0.0693787448754,0.0532994923858,0.0834160873883,883.542083787
1880,0.0487618738562,0.0490667604731,0.0486377138113,0.888391502276,0.887405159332,0.887836853605,0.068397720076,0.0511508951407,0.0778443113772,888.244339577
1890,0.0487433366992,0.0491633797929,0.0487866646362,0.887632776935,0.886342943854,0.888201019665,0.0542784163474,0.0434227330779,0.0743718592965,893.07930536
1900,0.0492155288217,0.0496027749247,0.0491881415338,0.888353566009,0.887253414264,0.888565185725,0.0576368876081,0.0412903225806,0.0670731707317,897.817506169
1910,0.0485188435002,0.0489380359682,0.0486552364997,0.888201820941,0.887405159332,0.888565185725,0.071811023622,0.0607594936709,0.0856573705179,902.63479287
1920,0.0482417952014,0.0488943750206,0.0482650118769,0.888012139605,0.887253414264,0.888686574411,0.0681818181818,0.0510855683269,0.0893743793446,907.364719918
