iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
140,0.107319622012,0.108153164602,0.107450974126,0.666426403642,0.658725341426,0.662418062637,0.241525058225,0.229530661185,0.238290879211,3.760590605
150,0.107156964755,0.107960963798,0.107221600684,0.667374810319,0.657663125948,0.663874726875,0.239417071478,0.228454172367,0.237400165244,3.997597643
160,0.10646505121,0.107292861504,0.106571248249,0.672647951442,0.664188163885,0.670672493324,0.241139741448,0.229188436085,0.239843093303,4.246562081
170,0.106417149871,0.107256191745,0.10665189899,0.675986342944,0.669195751138,0.673828599175,0.252821275479,0.239888423989,0.248391608392,4.482449054
180,0.103170299937,0.103811923229,0.103331105806,0.702086494689,0.697875569044,0.700169944161,0.246136123644,0.23862332696,0.242331288344,4.727939094
190,0.102368913322,0.103045596525,0.102529957768,0.708915022762,0.703641881639,0.705996601117,0.245154943433,0.235017626322,0.237885462555,4.9483539
200,0.101723089491,0.102324680368,0.10191135355,0.716540212443,0.712443095599,0.710973537266,0.246926022979,0.239871640594,0.233665915674,5.171261514
210,0.101515891639,0.102157809233,0.101736044647,0.718930197269,0.713808801214,0.71437242049,0.248656322888,0.239516129032,0.237277147488,5.407617053
220,0.0996250624669,0.100224552038,0.099900060382,0.739529590288,0.730500758725,0.734765719835,0.245660294441,0.234482758621,0.233064233064,5.635754017
230,0.0996125072833,0.100214007876,0.0998892154316,0.739946889226,0.731107738998,0.734887108521,0.245957540425,0.234887737478,0.232607167955,5.852531169
240,0.098495323928,0.099212537991,0.0987884644395,0.748292867982,0.74157814871,0.744234037388,0.248669459857,0.238712561466,0.239075478512,6.087070181
250,0.0983516462227,0.0990768313922,0.0986481940545,0.750872534143,0.744157814871,0.746297645059,0.249399931421,0.240540540541,0.239446870451,6.327469093
260,0.0973650472044,0.0980857629569,0.0976748966632,0.761494688923,0.755842185129,0.757344015538,0.253945650884,0.247075339261,0.244805440121,6.563420192
270,0.0963522871544,0.0970992367726,0.0966503716391,0.772344461305,0.766312594841,0.768633163389,0.259592843924,0.250972762646,0.251962323391,6.809426067
280,0.0947558408136,0.0954689405488,0.0950357124733,0.784446130501,0.779059180577,0.780893420733,0.269102135323,0.260162601626,0.258726899384,7.050824707
290,0.0941115755642,0.094817506636,0.094390154025,0.787898330804,0.782549317147,0.785384802136,0.268480962973,0.258665287118,0.259631490787,7.282777403
300,0.0962065385426,0.0969007959507,0.0963285874466,0.764567526555,0.760091047041,0.765598446225,0.286666666667,0.280382339554,0.282422891119,7.53118283
310,0.0781035505416,0.079214041114,0.0784873983465,0.828983308042,0.824430955994,0.827870842437,0.274074074074,0.268184693232,0.270576131687,7.745207343
320,0.0774327502715,0.0784729291954,0.0778806842815,0.833801213961,0.828528072838,0.832119446468,0.271896293834,0.266233766234,0.266312997347,7.978445659
330,0.0756910249144,0.0768840634169,0.0761722705176,0.836077389985,0.829286798179,0.833576110706,0.274147488661,0.265186152841,0.26723677178,8.208473499
340,0.0764455168248,0.0777380088357,0.0769300664242,0.82784522003,0.819575113809,0.824714736587,0.27252324463,0.263777089783,0.271442986882,8.44289192
350,0.0745409139434,0.0758277679847,0.074999633746,0.836456752656,0.830197268589,0.835639718378,0.276070528967,0.271958360442,0.279787234043,8.692766155
360,0.0738292546582,0.0751783167095,0.0743547434058,0.839757207891,0.833080424886,0.836853605244,0.296234588471,0.285714285714,0.289640591966,8.912578007
370,0.0723878293579,0.0736655931636,0.0728446725441,0.844992412747,0.839453717754,0.840373877155,0.306281833616,0.294666666667,0.29490616622,9.17977696
380,0.0616536552162,0.0628429381218,0.0620242606514,0.877389984825,0.874506828528,0.872906045157,0.318143459916,0.311407160699,0.303393213573,9.395793524
390,0.0615657403665,0.0625968699797,0.0619072283571,0.877238239757,0.874658573596,0.873998543336,0.322729175387,0.318481848185,0.310756972112,9.608098851
400,0.0612567880975,0.0622748134987,0.061640276299,0.879969650986,0.877541729894,0.875819373634,0.325373134328,0.324686192469,0.309250506415,9.927812315
410,0.0601759429077,0.0611115688224,0.060437491669,0.880880121396,0.878907435508,0.877276037873,0.313511149978,0.314432989691,0.309897610922,10.151607501
420,0.0595510655158,0.0605216159938,0.0596757510116,0.881449165402,0.880273141123,0.87666909444,0.266604083548,0.263305322129,0.246290801187,10.384588795
430,0.0592452903225,0.0601236939037,0.059346640469,0.881297420334,0.880576631259,0.877518815246,0.264975334743,0.263797942002,0.247576435496,10.609699236
440,0.0565967042563,0.057275842993,0.0566466812585,0.885242792109,0.884673748103,0.88164603059,0.28973937544,0.292364990689,0.281503316139,10.828158277
450,0.0563842700008,0.0570702846908,0.056391328273,0.884446130501,0.884673748103,0.881524641903,0.28564727955,0.291044776119,0.27917282127,11.04463293
460,0.0561821301142,0.0568627123136,0.0562186399931,0.884559939302,0.883004552352,0.88128186453,0.284505055255,0.280112044818,0.275555555556,11.278393211
470,0.0559528743834,0.0566547845595,0.0560049812846,0.884901365706,0.884218512898,0.881888807963,0.291783380019,0.295475530933,0.287179487179,11.501111762
480,0.0549252932803,0.0556199598272,0.0549846689886,0.884484066768,0.883611532625,0.881403253217,0.292682926829,0.291782086796,0.289454545455,11.727589327
490,0.0548796364542,0.0555952433214,0.0549221076472,0.88471168437,0.883915022762,0.881888807963,0.294404457859,0.294930875576,0.290299051787,11.961553743
500,0.0544335648627,0.0551715304277,0.0544964240222,0.884825493171,0.88406676783,0.881888807963,0.297222222222,0.293900184843,0.292363636364,12.194763445
510,0.0538624120482,0.0545667925114,0.0539638564468,0.886684370258,0.88497723824,0.884437970381,0.299319727891,0.294227188082,0.294814814815,12.401857303
520,0.0528192925162,0.0535712858129,0.0528356342648,0.886874051593,0.888315629742,0.885166302501,0.265517241379,0.28125,0.274539877301,12.624649948
530,0.0524256349006,0.0531929596016,0.0524948441199,0.887708649469,0.889681335357,0.886137411993,0.249112125824,0.266397578204,0.256735340729,12.844297776
540,0.0518123143647,0.0526222602953,0.0518606517209,0.888201820941,0.889226100152,0.886380189366,0.271806276254,0.280078895464,0.28,13.068923044
550,0.0513987775338,0.0522036350988,0.0514473224232,0.888998482549,0.890895295903,0.886137411993,0.27358490566,0.285998013903,0.275115919629,13.290941809
560,0.0499961205936,0.0505470404523,0.0500408500278,0.890402124431,0.891654021244,0.889293517844,0.195040401226,0.199551569507,0.185714285714,13.514210175
570,0.0497960051463,0.0503397315755,0.0498448857894,0.890515933232,0.891805766313,0.889293517844,0.200996677741,0.208657047725,0.188612099644,13.756298123
580,0.0486788805771,0.0491793260023,0.0487097264622,0.890819423369,0.892716236722,0.889900461277,0.201442841287,0.213570634038,0.19947043248,13.99094955
590,0.0486184779633,0.0491018910822,0.0486682404628,0.89093323217,0.892564491654,0.889900461277,0.201610663705,0.206278026906,0.193777777778,14.2231189
600,0.0480512861985,0.0485937658759,0.0481347736073,0.891122913505,0.892412746586,0.89014323865,0.204986149584,0.211345939933,0.198405668733,14.45111969
610,0.047948533977,0.048485409136,0.0480521074489,0.891388467375,0.892412746586,0.890264627337,0.208460049765,0.214839424142,0.2,14.673365841
620,0.0478766989835,0.048412791288,0.0479813168688,0.891426403642,0.892564491654,0.889900461277,0.208955223881,0.216814159292,0.198054818744,14.949333434
630,0.0469256935756,0.0476402084376,0.0469216053572,0.892147192716,0.891502276176,0.890386016023,0.268587599691,0.263645726056,0.254335260116,15.202380846
640,0.0469082836367,0.0476308368499,0.0469063810119,0.892298937785,0.891502276176,0.890628793396,0.269240669241,0.263645726056,0.254755996691,15.423776731
650,0.0466063794662,0.0472776612517,0.0465769451291,0.892792109256,0.892564491654,0.890992959456,0.279449260581,0.277551020408,0.269918699187,15.645815683
660,0.0463130327767,0.04708462162,0.0462646978399,0.89157814871,0.889984825493,0.889172129158,0.352221214869,0.342701722575,0.337926033358,15.864956366
670,0.0466450293552,0.0475033810308,0.0465039326829,0.889301972686,0.888012139605,0.889050740471,0.365927857453,0.362694300518,0.362622036262,16.096177343
680,0.0455425672256,0.0459138216473,0.0455225117108,0.894081942337,0.895902883156,0.891964068949,0.274805194805,0.292783505155,0.254606365159,16.318802643
690,0.0456062087381,0.0459520116726,0.045584143322,0.894347496206,0.896358118361,0.893056567128,0.268452850013,0.28631138976,0.25528317836,16.566284223
700,0.0450110907854,0.0454029409193,0.0449550912181,0.894726858877,0.896509863429,0.893663510561,0.277531892736,0.293995859213,0.266331658291,16.797020535
710,0.0448885036093,0.0452916142935,0.0448221924296,0.894992412747,0.896509863429,0.893906287934,0.283272915588,0.299794661191,0.270450751252,17.049169388
720,0.0447919574286,0.0452146499298,0.0446894578993,0.894650986343,0.896206373293,0.89439184268,0.291039060505,0.30487804878,0.286885245902,17.276106065
730,0.0444795208129,0.0449407117314,0.0444073957555,0.895561456753,0.896813353566,0.894877397427,0.306024703806,0.318637274549,0.299352750809,17.503657959
740,0.0443136852166,0.0448489944587,0.0442076909643,0.895447647951,0.895751138088,0.894270453994,0.31031031031,0.316417910448,0.300401606426,17.73698544
750,0.0465391620057,0.0473124906295,0.0466833500443,0.895447647951,0.895751138088,0.894270453994,0.31031031031,0.316417910448,0.300401606426,17.956542826
760,0.0440932312767,0.0447169393049,0.0440171394353,0.895713201821,0.896509863429,0.89475600874,0.32073140598,0.324752475248,0.310262529833,18.192997241
770,0.0439573303146,0.0445764934587,0.0438474472216,0.895068285281,0.896358118361,0.894998786113,0.315007429421,0.321747765641,0.312946783161,18.430056141
780,0.0436939172983,0.0441434634472,0.0436041348304,0.896851289833,0.896813353566,0.897426559845,0.30867022629,0.315895372233,0.312449145647,18.687904702
790,0.0437084780048,0.0441574923506,0.0435869178654,0.896737481032,0.896509863429,0.897062393785,0.31193124368,0.315261044177,0.313915857605,18.911209092
800,0.0437067874312,0.0441917739769,0.0435769183422,0.896775417299,0.896813353566,0.896941005098,0.311313591496,0.317269076305,0.313662085691,19.153296276
810,0.0435232910062,0.0439469473098,0.0434693170252,0.896737481032,0.896965098634,0.896819616412,0.311583206879,0.317587939698,0.312297734628,19.391989033
820,0.0433182184192,0.0436587043178,0.0432246363135,0.896358118361,0.896661608498,0.897790725904,0.310101010101,0.322388059701,0.315447154472,19.617490882
830,0.0432157487638,0.0435303814264,0.0431119071213,0.896699544765,0.897723823976,0.897669337218,0.303045815203,0.316430020284,0.301574150787,19.843316691
840,0.0427610004312,0.0429932499866,0.0425746910474,0.896585735964,0.897116843703,0.898397669337,0.303525804803,0.322,0.309975267931,20.094953291
850,0.0427734107933,0.0431102787075,0.0426257514372,0.8968892261,0.897572078907,0.898276280651,0.294758692268,0.309109518936,0.295798319328,20.332026245
860,0.0427512135034,0.0430572746936,0.0425810300314,0.896813353566,0.897875569044,0.897912114591,0.298607529654,0.312563840654,0.296234309623,20.553528414
870,0.0426395930718,0.0429571730109,0.0424677808462,0.896737481032,0.897572078907,0.89864044671,0.295183842569,0.310520939734,0.301255230126,20.778126856
880,0.0426389327143,0.0429466887803,0.0424628747763,0.896775417299,0.897268588771,0.89864044671,0.29708085766,0.309887869521,0.302422723475,21.012097151
890,0.0426266694955,0.0429287354904,0.0424591365963,0.896699544765,0.896813353566,0.89864044671,0.298014952307,0.308943089431,0.303586321935,21.241479882
900,0.0422924653621,0.0427061403976,0.0421324935674,0.897003034901,0.896661608498,0.897669337218,0.304024609075,0.311425682508,0.303881090008,21.448482532
910,0.0422559299467,0.0426693322872,0.042118033855,0.897116843703,0.896358118361,0.898154891964,0.310625317743,0.317682317682,0.312858312858,21.678311091
920,0.0422926020659,0.0427513909,0.0420957276476,0.89753414264,0.896965098634,0.898397669337,0.301886792453,0.307849133537,0.301918265221,21.923124852
930,0.0420406669701,0.0423680813332,0.042015148292,0.896927162367,0.896358118361,0.897547948531,0.311629085381,0.319042871386,0.308196721311,22.142082607
940,0.0420161025708,0.0423506144931,0.042028506979,0.897078907436,0.896661608498,0.897547948531,0.302391360247,0.311425682508,0.301324503311,22.376931526
950,0.0418247083247,0.0420590426283,0.0418026726131,0.897951441578,0.897723823976,0.898761835397,0.304550155119,0.316430020284,0.30615640599,22.646774536
960,0.0418791854433,0.0421138065419,0.0418978971602,0.897837632777,0.898482549317,0.89900461277,0.29778357236,0.312435765673,0.299663299663,22.907519323
970,0.0418020100703,0.0420519720003,0.0418125045563,0.898179059181,0.897268588771,0.89864044671,0.310025706941,0.316851664985,0.305901911887,23.129613458
980,0.0417448555761,0.0419328367399,0.041732574314,0.898103186646,0.897875569044,0.898519058024,0.312691914023,0.320887991927,0.30679933665,23.393858446
990,0.0416108622566,0.041863062862,0.0416352894887,0.897761760243,0.897572078907,0.898519058024,0.311973449068,0.321608040201,0.310231023102,23.614238762
1000,0.0416034255351,0.0418627816207,0.0416014869179,0.897647951442,0.897875569044,0.898033503277,0.312786551197,0.322255790534,0.309210526316,23.852092489
1010,0.0414978914108,0.0418289856718,0.0415243898088,0.898027314112,0.897420333839,0.897547948531,0.32052578362,0.322645290581,0.312703583062,24.07864389
1020,0.0414883395054,0.0418055952579,0.0415018830667,0.897837632777,0.897420333839,0.898397669337,0.320807061791,0.326693227092,0.318958502848,24.315583988
1030,0.0414563171158,0.041774527382,0.0414623181618,0.897875569044,0.896965098634,0.898154891964,0.322937625755,0.323030907278,0.319545823195,24.529808806
1040,0.0414566561495,0.0417717650516,0.0414643649538,0.897875569044,0.896965098634,0.898154891964,0.322937625755,0.323030907278,0.319545823195,24.726816721
1050,0.041503526189,0.0417587945895,0.0415093858743,0.89779969651,0.897420333839,0.898154891964,0.323455549975,0.329365079365,0.317331163548,24.963983695
1060,0.0413916667339,0.0417204352029,0.0413985476214,0.89753414264,0.897116843703,0.897305171158,0.328276548122,0.337890625,0.322115384615,25.20068951
1070,0.041363511605,0.0416880436296,0.0413809698634,0.897875569044,0.897116843703,0.897183782471,0.329347284504,0.333988212181,0.319678714859,25.450371874
1080,0.041374600699,0.0416832086658,0.0414374188292,0.898254931715,0.898179059181,0.897790725904,0.318943626206,0.326980942828,0.310965630115,25.670390673
1090,0.0412675046721,0.0416131160692,0.0413776203574,0.898482549317,0.898482549317,0.897912114591,0.318042813456,0.328986960883,0.308956450288,25.891477927
1100,0.041227804974,0.0415750020815,0.04127713653,0.898254931715,0.89908952959,0.897912114591,0.328156312625,0.340931615461,0.321226795803,26.123027462
1110,0.041190606075,0.041523931635,0.0412304217512,0.898141122914,0.89908952959,0.898033503277,0.327236281634,0.340931615461,0.322580645161,26.354687113
1120,0.0412224534224,0.0415960157657,0.0412425223002,0.898596358118,0.897723823976,0.896941005098,0.339510748703,0.349420849421,0.32672482157,26.592883196
1130,0.0412044203207,0.0415790463999,0.0413001896547,0.898558421851,0.897723823976,0.896576839039,0.333167082294,0.339215686275,0.31621187801,26.824330789
1140,0.0411195224712,0.0414645879738,0.0411470671318,0.898748103187,0.897268588771,0.897183782471,0.331245301929,0.331688055281,0.315278900566,27.038153975
1150,0.0411316281536,0.0413996036902,0.0411720436709,0.897496206373,0.898179059181,0.897912114591,0.320764203117,0.334985133796,0.319028340081,27.245311452
1160,0.0411195224712,0.0414645879738,0.0411470671318,0.898748103187,0.897268588771,0.897183782471,0.331245301929,0.331688055281,0.315278900566,27.446573518
1170,0.0411318761721,0.0415106021146,0.0411769094842,0.898330804249,0.897116843703,0.896576839039,0.331337325349,0.333988212181,0.315112540193,27.71411176
1180,0.0411151729064,0.0414644709709,0.041146557278,0.898520485584,0.897116843703,0.897062393785,0.33175118661,0.331360946746,0.316129032258,27.975930367
1190,0.0410845993782,0.0414593343678,0.0410914835298,0.898520485584,0.896965098634,0.896941005098,0.332418268031,0.331034482759,0.315874294923,28.351235964
1200,0.0409936290326,0.0413911865513,0.040962130215,0.898975720789,0.896813353566,0.897669337218,0.33274868454,0.329388560158,0.32070910556,28.61478091
1210,0.0409805312655,0.0413687991736,0.0409367473081,0.898786039454,0.896813353566,0.897426559845,0.330657300552,0.326732673267,0.319097502015,28.914549871
1220,0.0409613336779,0.0413512545401,0.0409300039765,0.898861911988,0.896813353566,0.897547948531,0.330823293173,0.326732673267,0.31935483871,29.176300775
1230,0.0409167490744,0.0413186021757,0.0409351944329,0.898634294385,0.897723823976,0.897305171158,0.329317269076,0.324649298597,0.317741935484,29.463010922
1240,0.0409114285456,0.0413173942124,0.0408655965741,0.899165402124,0.897420333839,0.897912114591,0.326747720365,0.325349301397,0.314588427058,29.695383387
1250,0.0408896601813,0.0412889963811,0.0408497508773,0.899165402124,0.897420333839,0.898154891964,0.327769347496,0.324,0.318440292445,29.941627633
1260,0.0408890092692,0.041288502107,0.0408476631021,0.899165402124,0.897420333839,0.898033503277,0.327769347496,0.324,0.318181818182,30.193720538
1270,0.040960698619,0.0413063361285,0.0409292253335,0.898823975721,0.898027314112,0.898033503277,0.320163140454,0.321212121212,0.310344827586,30.526805023
1280,0.04088355209,0.0413223519966,0.0409391958633,0.89935508346,0.898330804249,0.898519058024,0.320962375224,0.321862348178,0.31136738056,30.795760718
1290,0.0407125350455,0.0411891582067,0.0406981490911,0.898861911988,0.898937784522,0.898033503277,0.327107521454,0.335329341317,0.313725490196,31.036253903
1300,0.0410803092836,0.0415013443853,0.0411197843948,0.897230652504,0.897723823976,0.896334061665,0.340715502555,0.346899224806,0.323296354992,31.332884692
1310,0.0406768367667,0.0411944174549,0.0406791428476,0.898596358118,0.898937784522,0.897305171158,0.328223171651,0.337972166998,0.313311688312,31.574467028
1320,0.0406805264498,0.041215200894,0.040679916318,0.898482549317,0.899393019727,0.897183782471,0.328650275966,0.341608738828,0.317485898469,31.827057368
1330,0.0406523727133,0.0411785860703,0.0406537241395,0.898596358118,0.89908952959,0.897547948531,0.331248436327,0.340931615461,0.31715210356,32.08030968
1340,0.0405965543549,0.0412143380545,0.0406201752589,0.899241274659,0.899393019727,0.897912114591,0.330982367758,0.336336336336,0.316815597076,32.342670435
1350,0.0405386297877,0.0411435608305,0.0405520939345,0.899241274659,0.899393019727,0.897912114591,0.330982367758,0.336336336336,0.316815597076,32.586808682
1360,0.0405158889974,0.0411220297087,0.0405416474312,0.899203338392,0.898937784522,0.898033503277,0.331572327044,0.334,0.318181818182,32.855943476
1370,0.0405159429353,0.0411226114188,0.0405415805825,0.899203338392,0.898937784522,0.898033503277,0.331572327044,0.334,0.318181818182,33.119826691
1380,0.0405151818918,0.0411459635092,0.0405524938541,0.89908952959,0.898937784522,0.898033503277,0.330312185297,0.335329341317,0.318181818182,33.380653745
1390,0.0404993149085,0.0411358950419,0.0405209913222,0.898975720789,0.899241274659,0.898883224084,0.324968314322,0.33199195171,0.321108394458,33.612535415
1400,0.0404812661804,0.0411153947173,0.0405307931083,0.899203338392,0.899393019727,0.898883224084,0.322712210043,0.329625884732,0.317772317772,33.884555701
1410,0.040470132694,0.0410082042666,0.0404893994421,0.899430955994,0.899544764795,0.899126001457,0.327328089317,0.334004024145,0.31941031941,34.136030577
1420,0.0407187649221,0.0411678007292,0.0407405853683,0.899544764795,0.899696509863,0.898397669337,0.306806282723,0.309299895507,0.293670886076,34.379192346
1430,0.0403886418469,0.0409451879124,0.0404146404962,0.899544764795,0.899393019727,0.89900461277,0.323454266735,0.330978809284,0.313531353135,34.618605323
1440,0.0403851489827,0.040935354159,0.040415172316,0.899544764795,0.899393019727,0.89900461277,0.323454266735,0.330978809284,0.313531353135,34.864815333
1450,0.0403454257808,0.0409258935868,0.0403696571645,0.899127465857,0.898937784522,0.898397669337,0.330395366406,0.337972166998,0.320064987815,35.138451079
1460,0.0403338423312,0.0409134633025,0.0403477544444,0.899203338392,0.89908952959,0.898276280651,0.330224350895,0.338308457711,0.319805194805,35.433065803
1470,0.0403324821696,0.0409113373797,0.0403445681759,0.899203338392,0.89908952959,0.898276280651,0.330224350895,0.338308457711,0.319805194805,35.778533593
1480,0.0404102051659,0.0409622977524,0.0404281633682,0.899203338392,0.898027314112,0.897790725904,0.32819216182,0.330677290837,0.317666126418,36.088690232
1490,0.0403204632177,0.0408925229245,0.0403467737874,0.899127465857,0.899241274659,0.898154891964,0.330057949106,0.338645418327,0.318440292445,36.38055998
1500,0.0402949851709,0.0408904789499,0.040330198001,0.89908952959,0.899544764795,0.898276280651,0.328621908127,0.339321357285,0.318699186992,36.670319645
1510,0.0401890138698,0.0408622270434,0.0402694173224,0.899772382398,0.900151745068,0.898519058024,0.318720990201,0.329938900204,0.309090909091,36.947822474
1520,0.0401616847689,0.0408487335691,0.0402807255704,0.899430955994,0.899544764795,0.898761835397,0.330048016174,0.336673346693,0.317512274959,37.219379049
1530,0.0404243061282,0.0409923007114,0.0405718439261,0.899506828528,0.899848254932,0.898519058024,0.3027112398,0.309623430962,0.289115646259,37.494039306
1540,0.0401288736337,0.0408026421589,0.0402431191246,0.899468892261,0.899696509863,0.89864044671,0.328774062817,0.33567839196,0.316134316134,37.788709472
1550,0.0401742834742,0.0408314110252,0.0402914161794,0.899468892261,0.899696509863,0.89864044671,0.328774062817,0.33567839196,0.316134316134,38.07382741
1560,0.0401146829362,0.0407979481974,0.0402324177689,0.899544764795,0.899241274659,0.898883224084,0.329620253165,0.334669338677,0.318887980376,38.373352124
1570,0.0401336028353,0.0407810293163,0.0402675351402,0.899468892261,0.899696509863,0.89864044671,0.328774062817,0.33567839196,0.316134316134,38.666287772
1580,0.0400968006782,0.040776466034,0.0402280223657,0.899393019727,0.899393019727,0.899247390143,0.319301848049,0.325534079349,0.308333333333,38.970681852
1590,0.0400876264169,0.040746462623,0.0402291605983,0.89935508346,0.899544764795,0.899247390143,0.318870346598,0.325865580448,0.309484193012,39.266561501
1600,0.0400929461359,0.0407534739573,0.0402347867911,0.899317147193,0.899544764795,0.899247390143,0.319835981548,0.32860040568,0.310631229236,39.538708
1610,0.0401028488383,0.0407334502873,0.0401273109439,0.899241274659,0.900151745068,0.899247390143,0.316872427984,0.334008097166,0.307178631052,39.817881472
1620,0.0400487052537,0.0406722909178,0.0401763471935,0.899317147193,0.900151745068,0.898519058024,0.326053834434,0.342,0.314754098361,40.09835155
1630,0.0400346228739,0.0406763148503,0.0401737771992,0.899317147193,0.900758725341,0.898519058024,0.322613578356,0.343373493976,0.3125,40.399534132
1640,0.0400270412559,0.0406859432313,0.0401731689254,0.899317147193,0.900303490137,0.89900461277,0.317737789203,0.335692618807,0.311258278146,40.696377232
1650,0.0399959136564,0.0406894455325,0.0402202651691,0.899317147193,0.899848254932,0.898883224084,0.320532514081,0.333333333333,0.313272877164,40.980913678
1660,0.0399669159426,0.0406839799134,0.0401288794846,0.899772382398,0.898330804249,0.899854333576,0.338838838839,0.337944664032,0.33734939759,41.303185864
1670,0.0399988677217,0.0407000448138,0.0401662689767,0.899658573596,0.898937784522,0.89973294489,0.338584646162,0.341897233202,0.337078651685,41.579951861
1680,0.0399639130227,0.0406694386359,0.040098827123,0.899848254932,0.898937784522,0.899854333576,0.340988517224,0.345776031434,0.340527577938,41.851914152
1690,0.0400147435899,0.0406918459122,0.0402059773738,0.899734446131,0.899241274659,0.899854333576,0.342046303211,0.34516765286,0.339471577262,42.133412576
1700,0.0399222469883,0.0406501618695,0.0401009735866,0.899962063733,0.89908952959,0.89973294489,0.338932063174,0.340931615461,0.334943639291,42.41761152
1710,0.0399967082672,0.0406482132566,0.0402076818811,0.899810318665,0.899393019727,0.899126001457,0.319855781612,0.325534079349,0.312655086849,42.695644744
1720,0.0398968804595,0.0406309946012,0.0400874015303,0.899886191199,0.898937784522,0.89973294489,0.337434094903,0.339285714286,0.334943639291,43.002158105
1730,0.0398945933745,0.0406272448656,0.0400936717532,0.899848254932,0.89908952959,0.89973294489,0.337681886603,0.340931615461,0.334943639291,43.350944951
1740,0.0398827915675,0.0406300958692,0.0400993905993,0.899962063733,0.898786039454,0.899975722263,0.337603617182,0.338949454906,0.334410339257,43.633771405
1750,0.0398499080683,0.040610513543,0.0400568549663,0.899924127466,0.9,0.900339888322,0.335181451613,0.344278606965,0.335222672065,43.947342912
1760,0.0398194207003,0.0405640882605,0.0399993381825,0.9,0.899848254932,0.900339888322,0.338021094927,0.34393638171,0.336297493937,44.238560396
1770,0.039844205361,0.0405626275276,0.0399864305185,0.899886191199,0.9,0.900582665696,0.335431881138,0.34034034034,0.335766423358,44.531819238
1780,0.0398034842594,0.0406293809018,0.0400068758691,0.899924127466,0.898482549317,0.899611556203,0.34702970297,0.343473994112,0.341035856574,44.828057085
1790,0.03979924268,0.0406429391008,0.0399803992834,0.899506828528,0.896965098634,0.899490167516,0.349299926308,0.342691190707,0.343898573693,45.147953991
1800,0.0397929509822,0.0406443759027,0.0400021592357,0.899810318665,0.898634294385,0.899490167516,0.346448898787,0.342519685039,0.33971291866,45.456434109
1810,0.0397899515114,0.0406413960639,0.039989925992,0.899620637329,0.898330804249,0.89973294489,0.346020761246,0.343137254902,0.341307814992,45.748727969
1820,0.0397998445479,0.0406235483449,0.0399837329839,0.899468892261,0.898482549317,0.89936877883,0.343409316155,0.346041055718,0.335204490778,46.048029388
1830,0.039785376519,0.0406362459467,0.0399847223723,0.899962063733,0.898482549317,0.899490167516,0.348728081008,0.344760039177,0.34076433121,46.342989279
1840,0.0397811422943,0.0406336342981,0.039992429239,0.899848254932,0.898482549317,0.89973294489,0.346534653465,0.343473994112,0.340255591054,46.669084094
1850,0.0398021427716,0.0406311791909,0.0400548993191,0.899810318665,0.899696509863,0.900097110949,0.334928229665,0.343594836147,0.333603238866,46.943401739
1860,0.0397764456475,0.0406329178342,0.0399964192006,0.899886191199,0.898482549317,0.89973294489,0.345648400694,0.343473994112,0.3392,47.231820087
1870,0.0397714813315,0.040630115438,0.0399919443492,0.899924127466,0.898482549317,0.89973294489,0.345734126984,0.343473994112,0.3392,47.514585736
