iterations,fitness,time,fevals
0,23.0,0.132355623,1000
10,27.0,0.247445471,2100
20,31.0,0.351385463,3200
30,41.0,0.430553267,4300
40,44.0,0.516800454,5400
50,42.0,0.619652265,6500
60,36.0,0.697636342,7600
70,44.0,0.782906936,8700
80,40.0,0.865991684,9800
90,39.0,0.938903169,10900
100,44.0,1.025681683,12000
110,38.0,1.112489736,13100
120,46.0,1.182189188,14200
130,41.0,1.254029266,15300
140,38.0,1.336768305,16400
150,37.0,1.416463424,17500
160,40.0,1.485893018,18600
170,42.0,1.5621635,19700
180,38.0,1.680378225,20800
190,45.0,1.754365858,21900
200,42.0,1.821607054,23000
210,45.0,1.887340694,24100
220,48.0,1.950018746,25200
230,50.0,2.038871881,26300
240,49.0,2.098484496,27400
250,48.0,2.173324733,28500
260,48.0,2.244002601,29600
270,47.0,2.323349458,30700
280,52.0,2.423159537,31800
290,47.0,2.488873121,32900
300,47.0,2.560304766,34000
310,48.0,2.636574154,35100
320,49.0,2.710815964,36200
330,50.0,2.780587621,37300
340,49.0,2.85732926,38400
350,49.0,2.935456653,39500
360,49.0,3.022592545,40600
370,49.0,3.098195676,41700
380,50.0,3.196216307,42800
390,50.0,3.27296998,43900
400,50.0,3.343662799,45000
410,50.0,3.417160678,46100
420,49.0,3.479263276,47200
430,50.0,3.552720311,48300
440,50.0,3.634101675,49400
450,50.0,3.708843086,50500
460,50.0,3.800598283,51600
470,51.0,3.898198448,52700
480,50.0,3.971225169,53800
490,56.0,4.037474456,54900
500,50.0,4.111652083,56000
510,51.0,4.174943149,57100
520,50.0,4.254056981,58200
530,55.0,4.322706541,59300
540,55.0,4.391380169,60400
550,50.0,4.451374596,61500
560,51.0,4.520265934,62600
570,55.0,4.590499996,63700
580,51.0,4.66449784,64800
590,55.0,4.751548765,65900
600,50.0,4.827279897,67000
610,53.0,4.893372374,68100
620,51.0,4.96697856,69200
630,56.0,5.048721679,70300
640,51.0,5.12200513,71400
650,56.0,5.205753217,72500
660,53.0,5.273918127,73600
670,52.0,5.361094499,74700
680,56.0,5.435317346,75800
690,51.0,5.544443708,76900
700,52.0,5.617540082,78000
710,57.0,5.684701415,79100
720,66.0,5.762615475,80200
730,52.0,5.834879667,81300
740,56.0,5.900912339,82400
750,52.0,5.967883312,83500
760,58.0,6.042824564,84600
770,56.0,6.105802011,85700
780,53.0,6.175157941,86800
790,55.0,6.246810578,87900
800,56.0,6.328723999,89000
810,53.0,6.390688751,90100
820,57.0,6.454294529,91200
830,52.0,6.533830287,92300
840,50.0,6.591267632,93400
850,57.0,6.669849407,94500
860,59.0,6.743963217,95600
870,51.0,6.834355268,96700
880,56.0,6.911712838,97800
890,56.0,6.990132698,98900
900,56.0,7.071413413,100000
910,57.0,7.155462355,101100
920,57.0,7.227471641,102200
930,61.0,7.299703377,103300
940,58.0,7.382911385,104400
950,57.0,7.468934663,105500
960,56.0,7.536445716,106600
970,58.0,7.602873328,107700
980,57.0,7.682939684,108800
990,57.0,7.75932285,109900
1000,58.0,7.829721378,111000
1010,56.0,7.933730658,112100
1020,57.0,8.006125403,113200
1030,59.0,8.085343531,114300
1040,57.0,8.161985249,115400
1050,58.0,8.22039007,116500
1060,58.0,8.280738959,117600
1070,58.0,8.34376272,118700
1080,58.0,8.408378275,119800
1090,57.0,8.465425421,120900
1100,58.0,8.528195734,122000
1110,57.0,8.600723949,123100
1120,58.0,8.679499365,124200
