iterations,fitness,time,fevals
0,20.0,0.00077748199999,430
10,22.0,0.00154511799997,768
20,24.0,0.00206988099995,1103
30,23.0,0.00268253099995,1444
40,24.0,0.00321021199994,1797
50,25.0,0.00375794999991,2135
60,25.0,0.0045044339999,2469
70,25.0,0.00493401799986,2804
80,26.0,0.00551129399986,3143
90,27.0,0.00599083899982,3484
100,28.0,0.00650539099979,3820
110,28.0,0.00709141999977,4151
120,29.0,0.00755491799976,4479
130,29.0,0.00813912299975,4804
140,29.0,0.00965433599976,5134
150,28.0,0.0101995209998,5470
160,29.0,0.0107443409997,5794
170,30.0,0.0113033839997,6123
180,30.0,0.0117555779997,6464
190,32.0,0.0124353279998,6799
200,32.0,0.0172015949998,7134
210,32.0,0.0178186209998,7477
220,32.0,0.0182795669998,7816
230,32.0,0.0189184719998,8154
240,32.0,0.0195136169999,8483
250,33.0,0.0201138679998,8812
260,37.0,0.0207177649999,9139
270,39.0,0.0213165569999,9463
280,42.0,0.0218931039999,9807
290,40.0,0.0230093659999,10143
300,39.0,0.023453902,10478
310,40.0,0.0246686259999,10821
320,42.0,0.0250890929999,11145
330,42.0,0.0256656399999,11481
340,43.0,0.0261087169999,11814
350,41.0,0.026668489,12158
360,45.0,0.027352979,12498
370,45.0,0.027801526,12836
380,46.0,0.028619486,13165
390,46.0,0.029144979,13496
400,45.0,0.0301058909999,13831
410,46.0,0.0306467,14165
420,46.0,0.031208295,14492
430,46.0,0.031792865,14824
440,46.0,0.033068124,15174
450,46.0,0.033585958,15505
460,45.0,0.034174175,15846
470,45.0,0.03474124,16181
480,45.0,0.035641981,16514
490,45.0,0.0362542660001,16857
500,45.0,0.0368738450001,17192
510,45.0,0.037292854,17533
520,45.0,0.037811419,17885
530,45.0,0.038315031,18216
540,44.0,0.03898931,18555
550,45.0,0.0394921930001,18895
560,44.0,0.042487976,19229
570,44.0,0.043504682,19572
580,44.0,0.044028351,19908
590,45.0,0.044591041,20246
600,44.0,0.045006768,20579
610,44.0,0.045542471,20916
620,44.0,0.046132876,21253
630,44.0,0.046594916,21574
640,43.0,0.04723054,21903
650,43.0,0.047818027,22239
660,43.0,0.048933924,22569
670,43.0,0.049418209,22897
680,43.0,0.050066961,23233
690,44.0,0.050536295,23579
700,44.0,0.051102996,23914
710,44.0,0.051679543,24248
720,46.0,0.0522582780001,24586
730,45.0,0.052998563,24920
740,45.0,0.0536250700001,25262
750,45.0,0.0543008080001,25583
760,46.0,0.0547606600001,25913
770,48.0,0.0554772410001,26236
780,48.0,0.0559855940001,26569
790,47.0,0.0567171260001,26901
800,47.0,0.0571733310001,27241
810,48.0,0.0576893420001,27584
820,48.0,0.0582622420001,27908
830,48.0,0.0588092500001,28237
840,47.0,0.0593084870001,28569
850,47.0,0.0597661510001,28908
860,47.0,0.0602478830001,29245
870,48.0,0.0608233360001,29571
880,47.0,0.0614115520001,29911
890,49.0,0.0619527250001,30263
900,47.0,0.0629063430001,30587
910,47.0,0.0633567140001,30920
920,48.0,0.0666460580001,31259
930,48.0,0.0671901490001,31607
940,48.0,0.0677094430001,31933
950,49.0,0.0682750500001,32265
960,48.0,0.0688103890001,32595
970,47.0,0.0695215000001,32942
980,47.0,0.0700240190001,33268
990,48.0,0.0705812390001,33595
1000,49.0,0.0711187660001,33930
1010,48.0,0.0717175580001,34265
1020,49.0,0.0722951990001,34597
1030,50.0,0.0728721100001,34940
1040,49.0,0.0733779100001,35258
1050,49.0,0.0739099670001,35591
1060,49.0,0.0743964400001,35942
1070,49.0,0.0768280750001,36282
1080,51.0,0.0773484620001,36619
1090,51.0,0.0778105020001,36960
1100,51.0,0.0783487590001,37283
1110,52.0,0.0794821610001,37622
1120,53.0,0.0800572490001,37966
1130,53.0,0.0805878470001,38297
1140,54.0,0.0812420690001,38637
1150,55.0,0.0817748560001,38971
1160,57.0,0.0823105590001,39303
1170,58.0,0.0828674140001,39645
1180,58.0,0.0834574540001,39981
1190,59.0,0.0840259780001,40309
